alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn,L_Nm,M_Nm,N_Nm,p_dot,q_dot,r_dot,V,qbar,alpha_eff_deg,beta_eff_deg
5.0,-6.0,-10.0,5.0,0.44934698939323425,0.031568635379076004,0.006174067966639996,0.0027887076139450073,-0.13965818285942078,-0.0007611995679326355,0.6657716286798941,-3.2716614627208602,-0.1817275764439234,0.8322145358498677,-27.263845522673837,-1.0095976469106855,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,-10.0,10.0,0.43592575192451477,0.033651068930625916,0.002980707911774516,-0.009417573921382427,-0.1267847865819931,-0.0012190587585791945,-2.2483366475922413,-2.970086620252879,-0.2910361527674178,-2.8104208094903016,-24.75072183544066,-1.6168675153745433,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,0.0,-10.0,0.3697555959224701,0.028209222604632378,0.015889352187514305,0.03723058104515076,-0.06077275797724724,-1.9216566215618514e-05,8.888369815171886,-1.4236751917183446,-0.004587732512017898,11.110462268964858,-11.863959930986205,-0.02548740284454388,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,0.0,-5.0,0.36438682675361633,0.02604348969936371,0.01270283479243517,0.025035373866558075,-0.057093847543001175,-0.00026945327408611774,5.976905413246064,-1.3374922753571885,-0.06432884689824717,7.471131766557581,-11.145768961309905,-0.3573824827680398,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,0.0,0.0,0.35701611638069153,0.025175920811593533,0.009302754886448383,0.012424780987203121,-0.05317598581314087,-0.0005561081343330443,2.9662724885450573,-1.2457116365473933,-0.1327643731690078,3.7078406106813215,-10.38093030456161,-0.7375798509389322,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,0.0,5.0,0.3491421937942505,0.025717557531893254,0.0057927691377699375,-0.00016941700596362352,-0.04894303157925606,-0.0008786006947048008,-0.04044634705425853,-1.1465495756003297,-0.20975573507522138,-0.05055793381782316,-9.554579796669415,-1.1653096393067854,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,0.0,10.0,0.3424055874347687,0.027505647515058518,0.002335343277081847,-0.012331221252679825,-0.044107481837272644,-0.0012435453245416284,-2.943936186051044,-1.0332709877080501,-0.2968820366528658,-3.6799202325638047,-8.610591564233752,-1.6493446480714764,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,10.0,-10.0,0.24791066348552704,0.028874538962841034,0.01683124527335167,0.034523576498031616,0.03195548802614212,-0.0008243434713222086,8.242103846962381,0.7485958685485984,-0.19680245169820346,10.302629808702976,6.2382989045716535,-1.093346953878908,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,10.0,-5.0,0.24863804876804352,0.02640156274020672,0.013178080320358276,0.022446880117058754,0.038973018527030945,-0.0008766793180257082,5.358932524724423,0.9129899887723777,-0.20929702865704028,6.698665655905529,7.608249906436481,-1.1627612703168904,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,10.0,0.0,0.2518175542354584,0.02490883053570986,0.009255386888980865,0.009909731335937977,0.04233838617801666,-0.0009681632509455085,2.3658335274433377,0.9918277870752551,-0.2311377575715699,2.957291909304172,8.26523155896046,-1.2840986531753884,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,10.0,5.0,0.2570804953575134,0.0247163019451499,0.00534390052780509,-0.00253003416582942,0.041734471917152405,-0.0011368109844624996,-0.6040163403208777,0.9776803667551298,-0.2714004497431394,-0.7550204254010972,8.147336389626082,-1.5077802763507746,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,10.0,10.0,0.26332908868789673,0.025759377640783787,0.0017369480337947607,-0.014333696104586124,0.03817123919725418,-0.0014055026695132256,-3.4220038532663266,0.8942073404439425,-0.33554747608409974,-4.277504816582908,7.451727837032855,-1.8641526449116652,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,20.0,-10.0,0.1326131671667099,0.032346278553009034,0.016984278336167336,0.030825108289718628,0.11559559404850006,-0.0017393791349604726,7.359137418228018,2.7079662828599615,-0.41525661341608666,9.198921772785022,22.566385690499683,-2.3069811856449256,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,20.0,-5.0,0.14341706037521362,0.03053581727027893,0.013142089359462261,0.019404850900173187,0.12331022322177887,-0.0015904911560937762,4.632683298706545,2.888690780691961,-0.379711333701118,5.790854123383181,24.07242317243301,-2.1095074094506554,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,20.0,0.0,0.15913155674934387,0.02895076771557331,0.00906515121459961,0.007560810539871454,0.12612654268741608,-0.0014910096069797873,1.8050559055021798,2.9546664627020203,-0.3559612665926035,2.2563198818777246,24.622220522516837,-1.9775625921811306,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,20.0,5.0,0.1776728630065918,0.027947386850714684,0.005062171258032322,-0.004212630447000265,0.12331248819828033,-0.0015037383418530226,-1.005716705366009,2.888743840499715,-0.35900010454937303,-1.2571458817075112,24.07286533749763,-1.9944450252742945,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-6.0,20.0,10.0,0.19604149460792542,0.027697621037364006,0.0014625516487285495,-0.015370971523225307,0.11539757251739502,-0.0016635891515761614,-3.669641340037518,2.703327389535984,-0.3971626330995148,-4.587051675046897,22.527728246133204,-2.206459072775082,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
5.0,-4.0,-20.0,-10.0,0.5325623750686646,0.03471782443404198,0.010449244640767574,0.0338355228304863,-0.21887730062007904,0.0007674251683056355,8.077839006657808,-5.12746489207794,0.1832138663938328,10.09729875832226,-42.728874100649506,1.017854813299071,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-20.0,-5.0,0.5442429780960083,0.03638806765258312,0.008210474625229836,0.022895488888025284,-0.22797352075576782,0.0003460321167949587,5.4660326705385485,-5.340554825406906,0.08261115823764306,6.832540838173186,-44.504623545057555,0.458950879098017,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-20.0,0.0,0.5525395274162292,0.03862258245527744,0.005846938583999872,0.011580434627830982,-0.22956353425979614,-0.00015094905393198133,2.764694579108398,-5.3778028104503,-0.03603733750409812,3.4558682238854974,-44.815023420419166,-0.20020743057832288,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-20.0,5.0,0.5560376048088074,0.04120156367599964,0.0032186880707740784,-7.371674291789532e-05,-0.22256357967853546,-0.0006760968244634569,-0.017599018178888953,-5.213820427353139,-0.1614102825686969,-0.02199877272361119,-43.44850356127616,-0.8967237920483161,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-20.0,10.0,0.5535565614700317,0.04403771472454071,0.00026296169380657375,-0.01200053095817566,-0.20773327350616455,-0.0011831149458885193,-2.864987710111962,-4.866402609140962,-0.2824549839864486,-3.581234637639952,-40.55335507617468,-1.5691943554802699,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-10.0,-10.0,0.4654179811477661,0.030088842039108277,0.01170087419450283,0.03403102234005928,-0.14475752413272858,0.0006366389570757747,8.12451224921779,-3.391119685558661,0.15199017394792616,10.155640311522237,-28.259330712988845,0.8443898552662564,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-10.0,-5.0,0.4661712646484375,0.029643191148638726,0.008983571082353592,0.022253260016441345,-0.1483452022075653,0.0002448401937726885,5.312707969274933,-3.4751653738081423,0.05845275917748406,6.640884961593666,-28.959711448401187,0.3247375509860226,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-10.0,0.0,0.4622688591480255,0.030242914457917214,0.00611094618216157,0.010041743516921997,-0.14709144830703735,-0.0001927295234054327,2.3973499059621255,-3.44579467575014,-0.04601194045969462,2.9966873824526568,-28.71495563125117,-0.2556218914427479,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-10.0,5.0,0.4543474614620209,0.031716840465664864,0.003028646344318986,-0.0023501019459217787,-0.14016395807266235,-0.0006389147602021694,-0.5610596077825265,-3.2835098574234283,-0.15253349557348417,-0.7013245097281582,-27.362582145195237,-0.8474083087415787,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,-10.0,10.0,0.44397997856140137,0.033942299087643624,-0.00022977312619332224,-0.014644362963736057,-0.12824100255966187,-0.0010705012828111649,-3.4961719660361426,-3.004200236784271,-0.2555697768375511,-4.370214957545178,-25.03500197320226,-1.4198320935419506,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,0.0,-10.0,0.3659602403640747,0.02778759238600731,0.012940148822963238,0.033229079097509384,-0.05634431913495064,0.00019991962471976876,7.9330575925763265,-1.3199336679227653,0.04772849383319337,9.916321990720409,-10.999447232689713,0.2651582990732965,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,0.0,-5.0,0.36360058188438416,0.025766649407446385,0.009670807980000973,0.020989321172237396,-0.05424190312623978,-6.443004531320184e-05,5.0109572161125975,-1.2706820358774702,-0.01538192673537688,6.263696520140747,-10.589016965645586,-0.08545514852987156,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,0.0,0.0,0.35871100425720215,0.025073637378513813,0.006192837841808796,0.008261156268417835,-0.051852039992809296,-0.0003557861491572112,1.9722553329364987,-1.2146966080655375,-0.08493982043928085,2.4653191661706235,-10.122471733879479,-0.471887891329338,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,0.0,5.0,0.35253411531448364,0.025748583612143994,0.0026459607761353254,-0.004460302647203207,-0.04892849922180176,-0.000674472248647362,-1.0648455732628417,-1.146209137590381,-0.16102243391737653,-1.331056966578552,-9.551742813253174,-0.8945690773187585,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,0.0,10.0,0.3468106985092163,0.02760785085439682,-0.0007980344234965742,-0.016707735136151314,-0.04518504813313484,-0.0010253788204863667,-3.9887781628752377,-1.0585142785164943,-0.24479731181403777,-4.985972703594047,-8.820952320970786,-1.359985065633543,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,10.0,-10.0,0.24440991878509521,0.02873515908896923,0.013830909505486488,0.03125320002436638,0.03647070378065109,-0.0004907408147118986,7.461339359362194,0.8543702462287575,-0.11715868305327536,9.326674199202742,7.119752051906312,-0.6508815725181964,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,10.0,-5.0,0.2476041316986084,0.026304334526062012,0.010110738687217236,0.01917603425681591,0.04226712882518768,-0.0005451124743558466,4.57805597651785,0.990158497597096,-0.13013928676166184,5.722569970647312,8.251320813309134,-0.7229960375647879,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,10.0,0.0,0.2525577247142792,0.0248301319155097,0.006151775363832712,0.006569814868271351,0.04436192661523819,-0.0006360214320011437,1.5684671720699996,1.0392316636771652,-0.15184274699192982,1.9605839650874994,8.660263863976377,-0.8435708166218323,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,10.0,5.0,0.2584458887577057,0.02460435138374567,0.0022698272950947285,-0.005940611008554697,0.042551733553409576,-0.0008038646774366498,-1.418252041462373,0.9968257067957792,-0.19191337695605043,-1.7728150518279662,8.306880889964827,-1.0661854275336136,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,10.0,10.0,0.2644060254096985,0.025578159031569958,-0.0012531756656244397,-0.01778850518167019,0.03793372958898544,-0.001067030825652182,-4.246799487819967,0.8886433912610942,-0.25474124540476634,-5.308499359774959,7.405361593842452,-1.4152291411375908,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,20.0,-10.0,0.12791717052459717,0.03259021801233292,0.013968812301754951,0.0282310638576746,0.11921752989292145,-0.0012620144989341497,6.739839368567362,2.7928145007017235,-0.30129133802752195,8.424799210709203,23.273454172514363,-1.6738407668195663,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,20.0,-5.0,0.14057710766792297,0.03067486559331417,0.01009810995310545,0.016837598755955696,0.1262052059173584,-0.0011079361429437995,4.01978159730884,2.956509243788428,-0.26450691591777586,5.0247269966360495,24.637577031570235,-1.4694828662098658,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,20.0,0.0,0.15768855810165405,0.028935838614702225,0.006026321556419134,0.004962323699146509,0.12825791537761688,-0.0010048882104456425,1.1846972822453656,3.0045964399540135,-0.2399054161017587,1.480871602806707,25.038303666283447,-1.3328078672319927,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,20.0,5.0,0.1766229122877121,0.02774011728644371,0.0020868557039648294,-0.006852380000054836,0.12473267316818237,-0.0010180382523685694,-1.6359263230598422,2.922013387194597,-0.2430448362347467,-2.044907903824803,24.35011155995498,-1.3502490901930373,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-4.0,20.0,10.0,0.19443970918655396,0.02729441982984543,-0.001401502056978643,-0.01803770661354065,0.11621229350566864,-0.001177015365101397,-4.306293442057448,2.7224132118317512,-0.28099877975241555,-5.38286680257181,22.686776765264597,-1.5611043319578641,20.22374841615669,250.5125000000001,5.0,-4.0
5.0,-2.0,-20.0,-10.0,0.5255485773086548,0.034328198184370995,0.007615611422806978,0.02857924811542034,-0.21804557740688324,0.0008889391901902854,6.822964325519076,-5.107980772146338,0.21222393107506454,8.528705406898846,-42.56650643455282,1.179021839305914,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-20.0,-5.0,0.5407657623291016,0.036141786848306656,0.005322248209267855,0.01738571934401989,-0.2274479866027832,0.00043730062316171825,4.150639036361855,-5.328243553697224,0.10440045655888947,5.188298795452319,-44.40202961414354,0.5800025364382748,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-20.0,0.0,0.553504467010498,0.038517922286987305,0.0028723012655973434,0.005868786945939064,-0.22939568758010864,-6.29957503406331e-05,1.401104878774217,-5.373870799433577,-0.015039505430569096,1.7513810984677713,-44.782256661946484,-0.08355280794760608,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-20.0,5.0,0.5617336630821228,0.04119244416534901,0.0001475897734053433,-0.005905758589506149,-0.2230542153120041,-0.0005657714209519327,-1.4099314302669388,-5.225314159130196,-0.1350713708759338,-1.7624142878336735,-43.5442846594183,-0.7503965048662988,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-20.0,10.0,0.5634384155273438,0.04404612643003464,-0.002873070538043976,-0.017845770344138145,-0.20938359200954437,-0.001033629640005529,-4.260470881799124,-4.905063311565812,-0.24676709936786675,-5.325588602248905,-40.87552759638177,-1.3709283298214818,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-10.0,-10.0,0.4595445394515991,0.029605087016820908,0.008766556158661842,0.029314223676919937,-0.14218315482139587,0.0007777950377203524,6.998431224297787,-3.330811977880865,0.18568955255573477,8.748039030372233,-27.75676648234054,1.0316086253096375,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-10.0,-5.0,0.46313783526420593,0.02935316984832287,0.00597336096689105,0.017369529232382774,-0.14686623215675354,0.00035928047145716846,4.146773834811412,-3.4405187156554335,0.08577404939793605,5.183467293514265,-28.670989297128614,0.47652249665520025,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-10.0,0.0,0.4626047611236572,0.030154854183197022,0.0030180413741618395,0.005002216435968876,-0.14669878780841827,-8.482213888783008e-05,1.1942212109046186,-3.436596129736137,-0.02025030278293509,1.4927765136307733,-28.63830108113448,-0.11250168212741717,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-10.0,5.0,0.4582720398902893,0.03177429934322834,-0.00012780388351529837,-0.007493581157177687,-0.1408979594707489,-0.0005186693160794675,-1.789005669404516,-3.3007047259125923,-0.12382628913327294,-2.236257086755645,-27.50587271593827,-0.687923828518183,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,-10.0,10.0,0.4511895477771759,0.034078437958955765,-0.0034085395745933056,-0.019814856350421906,-0.13028179109096527,-0.0009231196017935872,-4.730567349015275,-3.0520081708037843,-0.2203841082798334,-5.913209186269094,-25.43340142336487,-1.2243561571101855,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,0.0,-10.0,0.3622107207775116,0.02745836426794529,0.009925506077706814,0.02915334142744541,-0.052585016936063766,0.00041707203490659595,6.960022451458809,-1.2318674774640215,0.09957111551174541,8.700028064323512,-10.26556231220018,0.5531728639541411,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,0.0,-5.0,0.3621143400669098,0.0255669123801589,0.006573700346052647,0.01685379631817341,-0.05195142328739166,0.0001369955571135506,4.023648577599069,-1.2170247816695916,0.03270610182484219,5.029560721998836,-10.14187318057993,0.1817005656935677,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,0.0,0.0,0.35912811756134033,0.024993029547035694,0.0030458588153123856,0.004055170342326164,-0.051034994423389435,-0.00016025670629460365,0.9681249299440311,-1.1955563296512866,-0.038259431653252476,1.2101561624300388,-9.962969413760723,-0.21255239807362486,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,0.0,5.0,0.3544851541519165,0.02573754557698965,-0.0004963327082805336,-0.008708757348358631,-0.04951952025294304,-0.00047586605069227517,-2.0791149041948516,-1.1600545184456437,-0.11360750550491842,-2.5988936302435643,-9.667120987047031,-0.6311528083606579,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,0.0,10.0,0.3501068353652954,0.027633242433071137,-0.003895512782037258,-0.0209678802639246,-0.04712708666920662,-0.0008126056054607034,-5.005838447699445,-1.1040088747334633,-0.19400017223628988,-6.257298059624307,-9.200073956112195,-1.0777787346460548,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,10.0,-10.0,0.24181202054023743,0.02872019273519516,0.010758901946246624,0.027867568656802177,0.04027669131755829,-0.0001445953967049718,6.653059101359717,0.9435300970670666,-0.03452047546415273,8.316323876699647,7.862750808892222,-0.19178041924529296,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,10.0,-5.0,0.24680855870246887,0.026286622633337975,0.0069828517735004425,0.015809115022420883,0.044789835810661316,-0.00020478440274018794,3.7742430234826676,1.0492559529493453,-0.04888990321495317,4.717803779353335,8.74379960791121,-0.2716105734164065,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,10.0,0.0,0.25277987122535706,0.0247698269161582,0.003024750854820013,0.003214101539924741,0.04557228088378906,-0.0003002852317877114,0.7673294992554388,1.0675856729846163,-0.07168961953419284,0.9591618740692985,8.896547274871804,-0.39827566407884907,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,10.0,5.0,0.2587200105190277,0.024455743965804577,-0.0007885508821345866,-0.009264618158340454,0.04251475632190704,-0.000471069710329175,-2.211820231540876,0.9959594705264255,-0.11246243482082222,-2.7647752894260953,8.29966225438688,-0.6247913045601234,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,10.0,10.0,0.26435378193855286,0.02534571023017168,-0.00421499740332365,-0.021087119355797768,0.03675223886966705,-0.0007288858760148287,-5.0343053992011875,0.8609655454248272,-0.17401305693345223,-6.292881749001484,7.174712878540227,-0.9667392051858457,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,20.0,-10.0,0.12500934302806854,0.03286462662100792,0.010899790562689304,0.025513799861073494,0.12227806448936462,-0.0007607772713527083,6.091124075675413,2.8645112168518003,-0.18162675802882752,7.613905094594267,23.87092680709834,-1.0090375446045974,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,20.0,-5.0,0.1390051543712616,0.030792394776940346,0.007014582399278879,0.014194933697581291,0.12837070226669312,-0.000604554486926645,3.3888759365033163,3.0072386089335614,-0.1443303784786194,4.236094920629146,25.060321741113015,-0.80183543599233,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,20.0,0.0,0.15675139427185059,0.028863899533748627,0.0029742661863565445,0.002374975010752678,0.1295793652534485,-0.0005023969570174813,0.5669977637942654,3.035552997924037,-0.11994145196318436,0.7087472047428317,25.29627498270031,-0.6663413997954686,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,20.0,5.0,0.17525169253349304,0.027453247581720353,-0.0008791615255177021,-0.009381920099258423,0.12535712122917175,-0.0005188820650801063,-2.2398247106988007,2.9366418365613374,-0.12387708049194639,-2.799780888373501,24.472015304677814,-0.6882060027330354,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,-2.0,20.0,10.0,0.1920734941959381,0.02682045114517212,-0.004259748850017786,-0.02052423730492592,0.11625276505947113,-0.0006757865194231272,-4.899923831951297,2.723361306817676,-0.16133620083597797,-6.124904789939122,22.694677556813968,-0.8963122268665442,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
5.0,0.0,-20.0,-10.0,0.5190900564193726,0.034068578978180886,0.004769002087414265,0.023260077461600304,-0.21707689762115479,0.0009905103361234069,5.553073967809491,-5.08528827923402,0.23647286521094374,6.941342459761863,-42.37740232695017,1.3137381400607986,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-20.0,-5.0,0.5371075868606567,0.035988329102396965,0.0024169867392629385,0.011804369278252125,-0.22651903331279755,0.0005163251771591604,2.8181563820536852,-5.306481701886697,0.1232666531287593,3.5226954775671064,-44.22068084905581,0.6848147396042183,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-20.0,0.0,0.5535869002342224,0.038430849214196205,-0.00010893687431234866,9.147397213382646e-05,-0.2287546694278717,2.1970441594021395e-05,0.021838350892298984,-5.358854175683794,0.005245188348080641,0.027297938615373732,-44.65711813069829,0.029139935267114673,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-20.0,5.0,0.5659218430519104,0.04110935715317726,-0.002897036261856556,-0.011781410314142704,-0.22321949899196625,-0.00045259619946591556,-2.8126751954095575,-5.229186128785515,-0.10805209816402611,-3.515843994261947,-43.57655107321263,-0.6002894342445895,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-20.0,10.0,0.5712588429450989,0.04389340442895889,-0.005930374842137098,-0.0236972663551569,-0.21092228591442108,-0.0008817391353659332,-5.6574477502198235,-4.941109073070354,-0.21050500141638565,-7.071809687774779,-41.17590894225295,-1.1694722300910314,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-10.0,-10.0,0.453294962644577,0.029233707239031792,0.005797961261123419,0.024521660059690475,-0.13960817456245422,0.0009053094545379281,5.854262194515163,-3.2704899580180795,0.21613214199762604,7.317827743143955,-27.254082983483997,1.2007341222090335,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-10.0,-5.0,0.4590221345424652,0.029154187192320824,0.0029348048847168684,0.012406876310706139,-0.14516189694404602,0.0004639089456759393,2.9619979545018427,-3.400592606631186,0.11075288523522257,3.7024974431273034,-28.33827172192655,0.6152938068623476,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-10.0,0.0,0.4615166485309601,0.030097706367373467,-7.996113708941266e-05,-8.830187289277092e-05,-0.1460438072681427,1.8153898054151796e-05,-0.021081048955196927,-3.4212524201977645,0.004334032802135042,-0.026351311193996158,-28.510436834981373,0.024077960011861344,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-10.0,5.0,0.46084660291671753,0.03180280712723732,-0.003253838513046503,-0.012645884416997433,-0.14158755540847778,-0.00040006160270422697,-3.0190583703724574,-3.316859342907626,-0.09551007193181292,-3.7738229629655717,-27.640494524230217,-0.530611510732294,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,-10.0,10.0,0.45734015107154846,0.0341475067037344,-0.006520451977849007,-0.024956747889518738,-0.13262678682804108,-0.0007768481154926121,-5.958134372306433,-3.1069425257134293,-0.18546348584632302,-7.447667965383041,-25.89118771427858,-1.030352699146239,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,0.0,-10.0,0.35830679535865784,0.027241684620380402,0.006855539511889219,0.024975363165140152,-0.04911716654896736,0.0006311094621196389,5.96257855365654,-1.1506288973991108,0.15067007110017158,7.453223192070675,-9.58857414499259,0.8370559505565087,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,0.0,-5.0,0.3596692681312561,0.0254548947635293,0.003440353088080883,0.012635006569325924,-0.049862924963235855,0.00033253920264542103,3.0164614102879446,-1.168099188179838,0.07938988133358367,3.770576762859931,-9.73415990149865,0.441054896297687,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,0.0,0.0,0.3581233620643616,0.02495460504025221,-0.00010019436740549281,-0.00017346318054478616,-0.05043226107954979,2.72836368822027e-05,-0.041412324350463166,-1.1814365737375065,0.006513652156483527,-0.051765405438078956,-9.845304781145888,0.03618695642490848,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,0.0,5.0,0.355085551738739,0.025738948148787022,-0.003605383448302746,-0.01291939802467823,-0.050469011068344116,-0.00028574003954418004,-3.0843565748673187,-1.1822974865722011,-0.06821712342846482,-3.855445718584148,-9.852479054768343,-0.3789840190470268,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,0.0,10.0,0.352578729391098,0.027675736819505692,-0.006949707865715027,-0.025163177400827408,-0.04966982454061508,-0.000606716494075954,-6.007417026129416,-1.1635755777605372,-0.144846532633259,-7.5092712826617705,-9.696463148004478,-0.8047029590736611,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,10.0,-10.0,0.24018318951129913,0.028781779234409333,0.007631692104041576,0.02436743676662445,0.043438620865345,0.00021050593932159245,5.817443170358059,1.017602112308344,0.050255853775458346,7.271803962947574,8.480017602569534,0.27919918764143525,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,10.0,-5.0,0.24613769352436066,0.026314016555547715,0.0038269537035375834,0.012369728647172451,0.04666023701429367,0.00013661464618053287,2.953129380281726,1.0930723582072477,0.03261516375338963,3.6914117253521574,9.10893631839373,0.18119535418549795,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,10.0,0.0,0.25227904319763184,0.024725579780638218,-9.253546159015968e-05,-0.00013567725545726717,0.046143628656864166,2.934134863608051e-05,-0.032391372580224946,1.0809701840294343,0.007004906993986907,-0.040489215725281184,9.008084866911954,0.03891614996659393,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,10.0,5.0,0.25782522559165955,0.024322218385636807,-0.003817507065832615,-0.012516582384705544,0.041840411722660065,-0.0001475909521104768,-2.988189008450068,0.9801621345395244,-0.03523562960621878,-3.735236260562585,8.16801778782937,-0.19575349781232657,20.223748416156692,250.5125000000002,5.0,0.0
5.0,0.0,10.0,10.0,0.26338204741477966,0.02517350868612528,-0.007163363043218851,-0.024295231327414513,0.03484615683555603,-0.0003981696499977261,-5.800204958427213,0.8163132736559552,-0.09505839014613783,-7.250256198034016,6.802610613799627,-0.5281021674785434,20.223748416156692,250.5125000000002,5.0,0.0
