t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
7.206000000000051,94.4834223371806,113.73909935181858,10.064825515975695,12.936239091778278,20.35956858393051,2.962045825491444,20.104431379535786,5.755709838073574,-0.39878631011041266,247.5652486703587,50.324053501946445,3.010711826962375,0.2967485276063461,-0.08584841191263257,0.021236697270543406,0.062175854160039686,6.802870547780127,0.414512876227916,1.0,0.3420425355434418,0.02604399820148945,0.00021765092969872057,0.0010712549602268984,-0.002514388963627477,-5.800993233466056e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.989398274495743,-0.03259713521826836,-40.45368747000575,0.25274084208888475,-0.05820961325341389,-0.01368626488756322,,0.0,20.104431379535786,5.755709838073574,-0.3987863101104106,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.9187516804944655,1.2167731243991322,3.5624140309911962,20.104431379535786,5.755709838073574,-0.3987863101104106,0.0,-0.0,0.5,50.0,3.0,0.0,-0.32405350194645166,-0.01071182696237516,-0.2967485276063542,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.32405350194645166,-0.01071182696237516,-0.2967485276063542,-4.9187516804944655,1.2167731243991322,3.5624140309911962,-10.064825515975695,13.133257532012902
7.212000000000051,94.56104739124844,113.86126714098637,10.082591312635516,12.938782543751167,20.363023045131094,2.9598819245892543,20.10860373344859,5.7556040251417,-0.42213219817678793,247.6680157666783,50.345404823253524,3.017440141720486,0.2686856509524411,-0.0839429700485584,0.01853299208680871,0.06167244971471248,6.802870547780127,0.414512876227916,1.0,0.34204772114753723,0.026044149075746537,0.00025317748077213764,0.0010824866612127017,-0.002434162943074236,-6.0253419473608633e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.98972151161623,-0.03720820641116441,-40.47109303990393,0.2554967492730534,-0.05637572522034996,-0.014221471136509243,,0.0,20.10860373344859,5.7556040251417,-0.422132198176786,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.809577903575476,1.0618622283234913,3.533571080885823,20.10860373344859,5.7556040251417,-0.422132198176786,0.0,-0.0,0.5,50.0,3.0,0.0,-0.3454048232535172,-0.017440141720486135,-0.2686856509524489,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.3454048232535172,-0.017440141720486135,-0.2686856509524489,-4.809577903575476,1.0618622283234913,3.533571080885823,-10.082591312635516,13.133380559016505
7.2180000000000515,94.6386877704241,113.98345557146214,10.100344058848854,12.941347356222638,20.366449061355272,2.957697838864633,20.11276742022845,5.7545261593821255,-0.4453337476232103,247.77059064637436,50.36657359182051,3.0232663598174905,0.24127403153381013,-0.08201737090635787,0.015927694244982263,0.06115711752131357,6.802870547780127,0.414512876227916,1.0,0.34198060631752014,0.02604174626350403,0.0002884809218812734,0.0010930518613346048,-0.002334176409027833,-6.248242321677677e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.988797297312162,-0.041784420450467,-40.479961319003905,0.2580972783413642,-0.05408240573078258,-0.014753685480881951,,0.0,20.11276742022845,5.7545261593821255,-0.44533374762321043,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.699249199693373,0.9125896576122939,3.504044721156846,20.11276742022845,5.7545261593821255,-0.44533374762321043,0.006254185592640504,-0.0022926192766062354,0.5,50.0,3.0,-0.0008711953251103695,-0.3665735918204973,-0.02326635981749048,-0.24214522685892348,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.3665735918204973,-0.02326635981749048,-0.24127403153380556,-4.699249199693373,0.9125896576122939,3.504044721156846,-10.100344058848854,13.132015144344825
7.224000000000052,94.71634360099357,114.10566447338549,10.118083671473169,12.943932905375018,20.369846913161652,2.9555060630234884,20.116922851901325,5.752549988017227,-0.4683836785337309,247.87298333047673,50.38755671153902,3.0282277094934718,0.2145198689586379,-0.08007280349167545,0.013442463008186196,0.060629523595426206,6.802870547780127,0.414512876227916,1.0,0.34184664487838745,0.0260369741666317,0.00032355223083868623,0.0011029244833739287,-0.002216830481546523,-6.469836961200399e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.986720126658323,-0.046323805692339196,-40.480925127716496,0.2605360785242608,-0.051384750084947826,-0.015283239931405058,,0.0,20.116922851901325,5.752549988017227,-0.4683836785337334,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.587833693853405,0.7701963966298017,3.4738158159067622,20.116922851901325,5.752549988017227,-0.4683836785337334,0.01417234397698858,-0.0054925870265215265,0.5,50.0,3.0,-0.00208718307007818,-0.3875567115390197,-0.028227709493471753,-0.21660705202870645,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.3875567115390197,-0.028227709493471753,-0.2145198689586323,-4.587833693853405,0.7701963966298017,3.4738158159067622,-10.118083671473169,13.129276954020607
7.230000000000052,94.79401500553418,114.22789367876507,10.13581013943266,12.946538578511806,20.373216941517576,2.9533181162388473,20.121070441867815,5.749753418609989,-0.49127467425508936,247.9752038825466,50.408350909610675,3.0323683816089066,0.18842896489215402,-0.0781104565933258,0.011096104148949758,0.06008930771164695,6.802870547780127,0.414512876227916,1.0,0.34165164828300476,0.026030033950805664,0.00035837991163134575,0.001112127674461124,-0.002084408563646662,-6.690216064136525e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.983590479222598,-0.05082432089877616,-40.474660495182064,0.26281842273747735,-0.04833521727544537,-0.015810343309739835,,0.0,20.121070441867815,5.749753418609989,-0.4912746742550864,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.475399498637382,0.6357599367724233,3.442863725740281,20.121070441867815,5.749753418609989,-0.4912746742550864,0.022019211173839714,-0.008991564911746991,0.5,50.0,3.0,-0.0034167946664638567,-0.4083509096106752,-0.03236838160890665,-0.1918457595586176,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.4083509096106752,-0.03236838160890665,-0.18842896489215377,-4.475399498637382,0.6357599367724233,3.442863725740281,-10.13581013943266,13.12528631075528
7.236000000000052,94.8717021029761,114.35014302181915,10.153523517672554,12.94916377319986,20.376559541496135,2.9511444833592404,20.125210597321765,5.746217408085578,-0.5139993724811159,248.07726222176325,50.428952713233734,3.035738583316076,0.16300672761831841,-0.07613152144987624,0.008904827610918976,0.05953607031914313,6.802870547780127,0.414512876227916,1.0,0.34140145778656006,0.026021139820218087,0.0003929615195374936,0.0011206501511358052,-0.00193939724688692,-6.90967170550637e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.979510373033184,-0.0552851875415336,-40.46184814863154,0.2649414537962735,-0.044991068305637066,-0.016335682148942012,,0.0,20.125210597321765,5.746217408085578,-0.5139993724811175,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.362014866987606,0.5102090393972213,3.4111655580809894,20.125210597321765,5.746217408085578,-0.5139993724811175,0.02979347669197781,-0.01277999266369011,0.5,50.0,3.0,-0.004856397212202242,-0.4289527132337412,-0.035738583316076156,-0.16786312483051802,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.4289527132337412,-0.035738583316076156,-0.16300672761832402,-4.362014866987606,0.5102090393972213,3.4111655580809894,-10.153523517672554,13.120157692757777
7.242000000000052,94.94940500866497,114.47241233928432,10.171223920840616,12.951807896122807,20.37987515626238,2.9489945658681145,20.12934371226079,5.742024892791303,-0.536550352859668,248.17916795037902,50.44935842714134,3.0383936049678186,0.13825816896133036,-0.07413718824048272,0.006882008702643241,0.058969393947843715,6.802870547780127,0.414512876227916,1.0,0.34110233187675476,0.026010528330802918,0.00042728742118924856,0.0011285176897958568,-0.0017841289073311226,-7.128211329493263e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.974585916159395,-0.05970499664960717,-40.443219221188,0.26691107595109115,-0.041406080728584975,-0.01685927099561882,,0.0,20.12934371226079,5.742024892791301,-0.5365503528596677,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.247747991146578,0.39431005323376084,3.3786973936557447,20.12934371226079,5.742024892791301,-0.5365503528596677,0.037493746091069445,-0.016848130771119504,0.5,50.0,3.0,-0.006402289693025412,-0.449358427141334,-0.03839360496781863,-0.14466045865435717,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.449358427141334,-0.03839360496781863,-0.13825816896132892,-4.247747991146578,0.39431005323376084,3.3786973936557447,-10.171223920840616,13.114010124615769
7.248000000000053,95.02712383442406,114.59470147069932,10.188911516675267,12.9544703671454,20.38316427628487,2.9468766667848447,20.133470169509202,5.737259812440578,-0.5589201352735117,248.28093040324163,50.46956412482377,3.0403928851563444,0.11418791207054522,-0.07212862448232281,0.005038422393050875,0.05838885731668104,6.802870547780127,0.414512876227916,1.0,0.34076035022735596,0.025998422999978066,0.00046134484000504017,0.0011357091598835332,-0.0016208336693883817,-7.345751332325684e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.9689235401829395,-0.06408215482583662,-40.41948481001165,0.26872210531984925,-0.03763174734189502,-0.01738090906461541,,0.0,20.133470169509202,5.737259812440578,-0.5589201352735096,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.13266576492108,0.28868033852601954,3.3454350948373803,20.133470169509202,5.737259812440578,-0.5589201352735096,0.04511853766934419,-0.021186046654033546,0.5,50.0,3.0,-0.008050697728532747,-0.4695641248237621,-0.04039288515634443,-0.12223860979906931,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.4695641248237621,-0.04039288515634443,-0.11418791207054824,-4.13266576492108,0.28868033852601954,3.3454350948373803,-10.188911516675267,13.106962304122963
7.254000000000053,95.10485868861939,114.71701025866139,10.206586519487086,12.957150613960168,20.38642743002831,2.9447979953604237,20.137590331129818,5.7320062282235495,-0.5811011748853488,248.38255841095307,50.48956564378602,3.041799112050487,0.09080019184337984,-0.07010700383105166,0.0033821657498968923,0.057794051228560794,6.802870547780127,0.414512876227916,1.0,0.3403819799423218,0.025985026856064797,0.0004951329901814461,0.0011422507100907941,-0.001451849456093057,-7.562520244599189e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.9626367773524125,-0.06841674200789466,-40.3914025140285,0.2703805414942826,-0.03372214975786739,-0.01790113414447929,,0.0,20.137590331129818,5.7320062282235495,-0.5811011748853493,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.802870547780127,0.414512876227916,0.0,0.0,1.0,0.0,0.0,0.5638658429104249,0.010512438686863888,46.88963599198797,1.0,0.3025225764817776,-4.016835433826754,0.19378382308279107,3.311355216359404,20.137590331129818,5.7320062282235495,-0.5811011748853493,0.05266628067397077,-0.025783601603967858,0.5,50.0,3.0,-0.009797768609507786,-0.4895656437860225,-0.04179911205048681,-0.10059796045288749,,1,6.802870547780127,0.414512876227916,50.0,3.0,0.0,-0.4895656437860225,-0.04179911205048681,-0.09080019184338539,-4.016835433826754,0.19378382308279107,3.311355216359404,-10.206586519487086,13.099158289416124
7.260000000000053,95.1826096762258,114.83933854905703,10.224249183406373,12.959848078078094,20.38966518407146,2.942764629357151,20.141704541350332,5.726347312226093,-0.6030858677059885,248.48406037151975,50.509358586697616,3.0426773185258487,0.06809886061327994,-0.06807347061194725,0.0019188555979950746,0.05718457272253607,6.955379310241028,1.1557535238529668,1.0,0.33859410881996155,0.025901006658673287,-6.06369212619029e-06,-0.0007384546720972556,-5.904047852404441e-05,-0.00012494547029347807,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.948403506563315,-0.009315176823401532,-40.19637890383027,-0.17486998720286215,-0.001371895318957666,-0.02958775076772556,,0.0,20.141704541350336,5.726347312226092,-0.6030858677059916,1.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-3.900322562872419,0.10994232726016953,3.2764346702602483,20.141704541350336,5.726347312226092,-0.6030858677059916,0.06013531573494392,-0.030630439433365065,0.5,50.0,3.0,-0.011639566984678724,-0.5093585866976014,-0.04267731852584866,-0.07973842759795957,51.22855734223587,0,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.5093585866976014,-0.04267731852584866,-0.06809886061327575,-3.900322562872419,0.10994232726016953,3.2764346702602483,-10.224249183406373,13.07262351930939
7.266000000000053,95.26037668358559,114.96168637711344,10.241900521034928,12.962490574350714,20.39294015808726,2.9410212868321213,20.145825613830223,5.721279042961396,-0.6245893578031262,248.58575241850045,50.52887444363501,3.0433341863866405,0.04551389244608019,-0.06932934249474923,0.0020369346395847743,0.05618754263637425,6.955379310241028,1.1557535238529668,1.0,0.338229238986969,0.02588828292965889,2.6413617888465524e-05,-0.0006758446835544211,5.322025747462426e-05,-0.00012684464396555702,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.942364540505,-0.013453596853097598,-40.16975920617545,-0.16010910729798639,0.0012371597305554922,-0.03004977801119436,,0.0,20.145825613830223,5.721279042961396,-0.624589357803127,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-3.972278721366121,0.11670775799220903,3.2193090542756115,20.145825613830223,5.721279042961396,-0.624589357803127,0.06749979005094504,-0.03569891390867316,0.5,50.0,3.0,-0.013565587285295801,-0.5288744436350044,-0.04333418638664055,-0.05907947973136629,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.5288744436350044,-0.04333418638664055,-0.04551389244608117,-3.972278721366121,0.11670775799220903,3.2193090542756115,-10.241900521034928,13.06495451652674
7.2720000000000535,95.33815959791862,115.08405378268509,10.259541517549907,12.965150467746295,20.396190999295364,2.9393172521679993,20.149941459922555,5.71637531386337,-0.6458683024794757,248.6873362634624,50.54804414867051,3.0440615286250994,0.022497833530859136,-0.07047657291693105,0.0022810221922681478,0.05517481851608355,6.955379310241028,1.1557535238529668,1.0,0.3378762900829315,0.025876008098125458,5.8571225963532925e-05,-0.0006155985611700802,0.00015778095733703622,-0.00012872812221841743,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.936527753990353,-0.017551353460568332,-40.144494205082694,-0.14589626276491202,0.003669279780772213,-0.030508440287310964,,0.0,20.149941459922555,5.71637531386337,-0.6458683024794768,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.0380101826861505,0.13069294459264347,3.161284236371855,20.149941459922555,5.71637531386337,-0.6458683024794768,0.07473364100773548,-0.04095733466313108,0.5,50.0,3.0,-0.015563787171989812,-0.548044148670499,-0.04406152862509938,-0.03806162070284813,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.548044148670499,-0.04406152862509938,-0.02249783353084922,-4.0380101826861505,0.13069294459264347,3.161284236371855,-10.259541517549907,13.057512147996599
7.278000000000054,95.41595852474862,115.20644062058338,10.27717240220687,12.967828133638509,20.39941758099232,2.937650255519358,20.154052107182746,5.711671403181044,-0.666914715650579,248.78881250766037,50.566862235597824,3.044900916577261,-0.0009129401594540212,-0.0715192407501281,0.0026416597707502975,0.054146318456127766,6.955379310241028,1.1557535238529668,1.0,0.3375377058982849,0.025864275296330452,9.039726865012199e-05,-0.0005576635941695782,0.00025411358730522245,-0.00013059709903601253,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.930935366869679,-0.021607649302946424,-40.12087464619839,-0.13221966159370965,0.005911957518798929,-0.030964015618367473,,0.0,20.154052107182746,5.711671403181044,-0.6669147156505757,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.097750648962392,0.15135595577348865,3.1023555237074367,20.154052107182746,5.711671403181044,-0.6669147156505757,0.08183480588597146,-0.046389061014235775,0.5,50.0,3.0,-0.017627843185409595,-0.5668622355978243,-0.04490091657726092,-0.016714903025956573,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.5668622355978243,-0.04490091657726092,0.0009129401594520914,-4.097750648962392,0.15135595577348865,3.1023555237074367,-10.27717240220687,13.050344617472184
7.284000000000054,95.49377357177036,115.32884674492588,10.294793389339864,12.970523920753237,20.402619798666084,2.9360175875664196,20.1581575637588,5.707198032889944,-0.6877206441283702,248.8901812737622,50.5853231572353,3.0458905531237854,-0.0246834269224276,-0.07246129680555995,0.0031088725615245442,0.053101960978917055,6.955379310241028,1.1557535238529668,1.0,0.3372160792350769,0.0258531385409832,0.00012188070104457438,-0.0005019690134260605,0.00034182113670318986,-0.00013245051300511107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.925632688235854,-0.02562187944274681,-40.09920887879566,-0.11906320628438886,0.007955715578835235,-0.03141624747863758,,0.0,20.1581575637588,5.707198032889944,-0.687720644128367,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.151726485003379,0.17812527681938176,3.0425182479603325,20.1581575637588,5.707198032889944,-0.687720644128367,0.08880119140955026,-0.05197739372209488,0.5,50.0,3.0,-0.019751409614396056,-0.5853231572353081,-0.04589055312378543,0.004932017308021841,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.5853231572353081,-0.04589055312378543,0.024683426922422314,-4.151726485003379,0.17812527681938176,3.0425182479603325,-10.294793389339864,13.043525787034
7.290000000000054,95.57160484868116,115.45127200926468,10.312404675792616,12.973238147138012,20.405797566647628,2.934416153949562,20.162257815920437,5.702981352261268,-0.7082781644509424,248.99144214433244,50.60342129761338,3.0470651027680207,-0.04877996346934273,-0.07330660864771733,0.0036722275708072276,0.05204169597422212,6.955379310241028,1.1557535238529668,1.0,0.336913138628006,0.025842666749954224,0.0001530023291707039,-0.0004484605906526758,0.00042051289121266286,-0.0001342814982604835,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.920649832615435,-0.02959234368239701,-40.07970389004489,-0.10641469529856795,0.009791208640840572,-0.031863501541636016,,0.0,20.162257815920437,5.702981352261268,-0.7082781644509415,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.200159285931426,0.2104031412188328,2.9817695380258944,20.162257815920437,5.702981352261268,-0.7082781644509415,0.09563067834467176,-0.057705588018389604,0.5,50.0,3.0,-0.02192812344698805,-0.6034212976133801,-0.04706510276802067,0.02685184002234564,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.6034212976133801,-0.04706510276802067,0.0487799634693431,-4.200159285931426,0.2104031412188328,2.9817695380258944,-10.312404675792616,13.03708869861903
7.296000000000054,95.64945246699281,115.57371626667461,10.330006438851168,12.975971100075652,20.40895081124073,2.9328425307041286,20.166352825444797,5.699042968010234,-0.7285793977143873,249.0925940966993,50.62115098742582,3.0484555656046024,-0.07317019298033504,-0.07405892948864871,0.00432100304497977,0.050965501844054524,6.955379310241028,1.1557535238529668,1.0,0.3366304337978363,0.025832925115823746,0.00018376149819232523,-0.00039708081078429686,0.0004901866732223954,-0.0001360959155198868,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.916012021828994,-0.03351951493542625,-40.06254581422092,-0.09426112443073989,0.01141812743434394,-0.032307161864601586,,0.0,20.1663528254448,5.699042968010233,-0.7285793977143886,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.243264094956527,0.24757523774051826,2.9201081564305387,20.1663528254448,5.699042968010233,-0.7285793977143886,0.10232112733050394,-0.06355686927586716,0.5,50.0,3.0,-0.02415161032482952,-0.6211509874258354,-0.0484555656046024,0.04901858265549208,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.6211509874258354,-0.0484555656046024,0.07317019298034211,-4.243264094956527,0.24757523774051826,2.9201081564305387,-10.330006438851168,13.031061418268738
7.302000000000055,95.72731653986351,115.69617936983624,10.347598834463728,12.97872304088869,20.412079474836087,2.931293041580284,20.170442539519417,5.6954001069229365,-0.7486165115678424,249.1936357470334,50.638506516716696,3.050089223290164,-0.09782303031185223,-0.07472192236875329,0.005044412934860672,0.04987338687390351,6.955379310241028,1.1557535238529668,1.0,0.3363693654537201,0.025823963930010796,0.00021413579815998673,-0.0003477687943683153,0.0005506296557375713,-0.00013788703940395577,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.911741459052222,-0.037401272970297786,-40.04790331116719,-0.08258866706540678,0.012831254374178244,-0.03274562575590728,,0.0,20.170442539519417,5.6954001069229365,-0.7486165115678434,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.281250788833742,0.2890235712887176,2.8575345778978294,20.170442539519417,5.6954001069229365,-0.7486165115678434,0.10887038366667494,-0.06951444944861808,0.5,50.0,3.0,-0.02641549079047487,-0.6385065167166886,-0.050089223290163964,0.07140753952137402,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.6385065167166886,-0.050089223290163964,0.0978230303118437,-4.281250788833742,0.2890235712887176,2.8575345778978294,-10.347598834463728,13.025473795013138
7.308000000000055,95.80519718192839,115.81866117111235,10.365181995880189,12.98149420157446,20.415183509265017,2.929763804749824,20.174526885715327,5.692065711082241,-0.768381730463123,249.294565225751,50.655482153614166,3.0519896029525375,-0.1227086314341157,-0.07529915306222768,0.005831576064900087,0.04876538298019862,6.955379310241028,1.1557535238529668,1.0,0.33613091707229614,0.02581578878045082,0.0002441178949084133,-0.00030047310938022265,0.0006019408436293767,-0.00013965578379678117,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.907857731648992,-0.04123727327241932,-40.03589544905515,-0.07138571644621844,0.014032633859667744,-0.03317910279144468,,0.0,20.17452688571532,5.692065711082241,-0.7683817304631227,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.314323671375234,0.33412469642828363,2.7940506311044775,20.17452688571532,5.692065711082241,-0.7683817304631227,0.11527628438270683,-0.07556154714781654,0.5,50.0,3.0,-0.028713387916170285,-0.6554821536141731,-0.05198960295253752,0.09399524351795208,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.6554821536141731,-0.05198960295253752,0.12270863143410793,-4.314323671375234,0.33412469642828363,2.7940506311044775,-10.365181995880189,13.020362071091686
7.314000000000055,95.88309450913275,115.94116152260752,10.382756032568325,12.984284785381528,20.418262874567592,2.9282507843410364,20.178605773833567,5.689048603334738,-0.7878673410988972,249.395380222671,50.67207215949712,3.0541764986434696,-0.147798363311872,-0.07579410465581751,0.006671772395441534,0.04764156193559054,6.955379310241028,1.1557535238529668,1.0,0.3359156847000122,0.02580845368385315,0.000273693585768342,-0.0002551491848509081,0.0006442103220829104,-0.0001414002727703094,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.904367332838591,-0.04502619187633581,-40.02659622591983,-0.06064227565483515,0.015024106516400269,-0.03360713977595709,,0.0,20.178605773833567,5.689048603334738,-0.7878673410988991,0.0,4.0,25.0,0.06,0.06,5.2,3.0,0.95,0.25,0.5,6.955379310241028,1.1557535238529668,0.0,1.0,1.0,0.0,0.0,0.7567672167311164,0.017253089419239424,52.12792509514176,0.0,0.5093585866976014,-4.342682308751207,0.38226440013068724,2.729660428320451,20.178605773833567,5.689048603334738,-0.7878673410988991,0.12153666396118255,-0.08168140820646942,0.5,50.0,3.0,-0.031038935118458382,-0.6720721594971337,-0.05417649864346963,0.11675942819340435,,1,6.955379310241028,1.1557535238529668,50.0,3.0,0.0,-0.6720721594971337,-0.05417649864346963,0.14779836331186402,-4.342682308751207,0.38226440013068724,2.729660428320451,-10.382756032568325,13.015723019088709
