t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
5.147999999999973,66.47317194130095,70.39441096547537,2.031188105119662,11.069574425560846,18.340631443562817,3.250929541281706,17.380240216788113,7.496476573625576,1.8172281945957631,185.01955937087112,48.782694509871874,3.4313884461437283,2.202205527161685,-0.13534985874251063,-0.0017430955219658183,0.14575109261208405,11.235258254882655,0.08529016710087545,1.0,0.42251160740852356,0.03147186537563801,-0.002693318296223879,-0.0012675882389261177,-0.0004747787743654511,7.141406957057709e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.097707915821013,0.3046976569740708,-37.29314800265059,-0.22350577241060776,-0.008214507069662669,0.012591988699641947,,0.0,17.380240216788113,7.496476573625576,1.8172281945957625,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.235258254882655,0.08529016710087545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.4816941698341,0.0,1.6127082194269065,-7.754975663637727,-0.09987201669679467,8.35092246609281,17.380240216788113,7.496476573625576,1.8172281945957625,0.33974277412152815,0.4135707441694961,0.65,50.0,3.0,0.1488854679010186,1.2173054901281262,-0.4313884461437283,-2.0533200592606704,,1,11.235258254882655,0.08529016710087545,50.0,3.0,102.95999999999947,0.0,0.0,0.0,1.2173054901281262,-0.4313884461437283,-2.2022055271616807,-7.754975663637727,-0.09987201669679467,8.35092246609281,-2.031188105119662,13.425057662313995
5.153999999999973,66.53959498263988,70.50447294052574,2.0507010988296623,11.071445986268037,18.346689965630006,3.2533820320801023,17.386259395966707,7.503534928887497,1.7696070934395403,185.1477346676024,48.83290375683051,3.428906403691982,2.158401143899238,-0.1369433340725266,-0.0016181580591183569,0.1461661127216545,11.235258254882655,0.08529016710087545,1.0,0.4230939447879791,0.03149610770225525,-0.002625169698148966,-0.001142075980314117,-0.000658038192947844,6.801602615842851e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.10890682814468,0.29743055014522096,-37.369931509979516,-0.20151449988648834,-0.011393104324971565,0.012001141545602131,,0.0,17.386259395966707,7.503534928887497,1.7696070934395387,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.235258254882655,0.08529016710087545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.4816941698341,0.0,1.6127082194269065,-7.846275074805858,-0.09271362737256261,8.374701366784253,17.386259395966707,7.503534928887497,1.7696070934395387,0.32114675672943765,0.3748091732849902,0.65,50.0,3.0,0.13493130238259646,1.1670962431694818,-0.4289064036919821,-2.0234698415166292,,1,11.235258254882655,0.08529016710087545,50.0,3.0,103.07999999999947,0.0,0.0,0.0,1.1670962431694818,-0.4289064036919821,-2.1584011438992263,-7.846275074805858,-0.09271362737256261,8.374701366784253,-2.0507010988296623,13.433213677945478
5.1599999999999735,66.60602937315491,70.61457120083364,2.0702284568836857,11.07335755351615,18.352726375329333,3.2557182464770116,17.39227924905083,7.510215115627494,1.7216037179027175,185.27596870464052,48.883254860250325,3.4264754962816624,2.114083486067842,-0.13837330662997938,-0.0016377748894280488,0.1465614207413656,11.141034550437443,0.8280271794768814,1.0,0.42512866854667664,0.0313372184830904,-0.003027311060577631,-0.002864174978342537,-0.002039523989383901,-1.4215147581455064e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.1513819381541825,0.33260887102799375,-37.57182116251238,-0.505721642350362,-0.035336251801078696,-0.0025099401522271397,,0.0,17.39227924905083,7.510215115627494,1.7216037179027206,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-7.92820646716743,-0.09383758895673226,8.397350847921373,17.39227924905083,7.510215115627494,1.7216037179027206,0.3024981999072843,0.33781339452948317,0.65,50.0,3.0,0.12161282203061394,1.1167451397496677,-0.42647549628166237,-1.9924706640372278,159.64442350359596,0,11.141034550437443,0.8280271794768814,50.0,3.0,103.19999999999948,0.0,0.0,0.0,1.1167451397496677,-0.42647549628166237,-2.114083486067841,-7.92820646716743,-0.09383758895673226,8.397350847921373,-2.0702284568836857,13.566254094187604
5.165999999999974,66.67247526538004,70.72470583161036,2.08976892597406,11.075279962447992,18.35881312096224,3.2577543018229402,17.398323486219848,7.515681915270977,1.6734624800908113,185.40476683032887,48.93365326533108,3.423874920072096,2.0688861777642087,-0.1420547093145206,-0.002810854425650812,0.14647541117013255,11.141034550437443,0.8280271794768814,1.0,0.4255926311016083,0.03135643353044987,-0.002958722412586212,-0.002694683304903834,-0.0021345567065905653,-1.738894253154993e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.1607191148018075,0.3251769247730984,-37.638585517459966,-0.47612559472539345,-0.03700847273256254,-0.003072465172220067,,0.0,17.398323486219848,7.515681915270977,1.6734624800908098,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-8.139135303679774,-0.1610500954154606,8.39242286249199,17.398323486219848,7.515681915270977,1.6734624800908098,0.28383212395144874,0.3026634585697692,0.65,50.0,3.0,0.1089588450851169,1.0663467346689117,-0.42387492007209593,-1.9599273326790865,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.31999999999948,0.0,0.0,0.0,1.0663467346689117,-0.42387492007209593,-2.068886177764199,-8.139135303679774,-0.1610500954154606,8.39242286249199,-2.08976892597406,13.572737176513401
5.171999999999974,66.73893281503955,70.83487690761528,2.1093213098163615,11.07724353478794,18.364874537242574,3.2596910105551387,17.404367761206082,7.520414901651772,1.6250109664064019,185.53361051497717,48.98400668026652,3.4209020371625627,2.0224560769136644,-0.1455162916938393,-0.004043469000729954,0.14637496008134418,11.141034550437443,0.8280271794768814,1.0,0.42600274085998535,0.03137330350756645,-0.0028898254968225956,-0.0025287789885626855,-0.0022105492778806963,-2.0488793991528535e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.1691646160661335,0.31765652311810316,-37.700695387118756,-0.4471223416331521,-0.03835264911964829,-0.0036226960079016038,,0.0,17.404367761206082,7.520414901651772,1.6250109664064019,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-8.33746936445159,-0.23167370833380677,8.386667439056923,17.404367761206082,7.520414901651772,1.6250109664064019,0.26518271101239554,0.26942386289740466,0.65,50.0,3.0,0.09699259064306567,1.015993319733468,-0.4209020371625627,-1.925463486270587,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.43999999999949,0.0,0.0,0.0,1.015993319733468,-0.4209020371625627,-2.02245607691367,-8.33746936445159,-0.23167370833380677,8.386667439056923,-2.1093213098163615,13.578510811182003
5.177999999999974,66.80540227211343,70.9450842724795,2.1288850336325353,11.079249261317015,18.370909171156406,3.2615354798799183,17.410412057866523,7.524415782842801,1.5762598828824996,185.66249941513124,49.03431031963039,3.417540147279436,1.9748673769429739,-0.14876246538800633,-0.005320484392029386,0.14626080942587374,11.141034550437443,0.8280271794768814,1.0,0.42635875940322876,0.03138782282650471,-0.0028206277638673782,-0.002366406558137853,-0.0022679240011201683,-2.351892830804806e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.176712312586599,0.3100506533581332,-37.758120218903855,-0.4187033672740689,-0.039375425525954286,-0.004161353611615325,,0.0,17.41041205786652,7.524415782842802,1.5762598828824965,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-8.52346141669375,-0.30484130062851156,8.380127088269814,17.41041205786652,7.524415782842802,1.5762598828824965,0.2465517334702301,0.23809246468944256,0.65,50.0,3.0,0.08571328728819932,0.9656896803696213,-0.417540147279436,-1.8891540896547667,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.55999999999949,0.0,0.0,0.0,0.9656896803696213,-0.417540147279436,-1.9748673769429672,-8.52346141669375,-0.30484130062851156,8.380127088269814,-2.1288850336325353,13.583572258576666
5.183999999999974,66.8718838923699,71.05532776133617,2.1484595653170575,11.081298080684057,18.37691564409967,3.2632948141252425,17.416456387271392,7.527691526561036,1.527219819754872,185.79143376745748,49.08455987728573,3.4137775934786823,1.926192782745325,-0.15179758469669333,-0.006627205017820022,0.1461336199930511,11.141034550437443,0.8280271794768814,1.0,0.4266611337661743,0.031400039916038514,-0.0027511371299624443,-0.0022075155708114165,-0.002307478064742347,-2.6486618502203423e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.183363119305309,0.3023625872232787,-37.81089004860519,-0.3908610212656835,-0.04008997984057523,-0.004689700446298767,,0.0,17.416456387271392,7.527691526561036,1.5272198197548743,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-8.69736094340018,-0.3797108774890088,8.372839670570414,17.416456387271392,7.527691526561036,1.5272198197548743,0.22794078619047137,0.20866614128179292,0.65,50.0,3.0,0.07511981086144545,0.9154401227142728,-0.41377759347868226,-1.851072971883866,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.6799999999995,0.0,0.0,0.0,0.9154401227142728,-0.41377759347868226,-1.9261927827453178,-8.69736094340018,-0.3797108774890088,8.372839670570414,-2.1484595653170575,13.587916923259844
5.189999999999975,66.93837793704155,71.16560720126185,2.168044415221581,11.083390876264922,18.382892650215904,3.264976050685807,17.422500779511648,7.530253957032904,1.4779012684612083,185.92041421490146,49.13475147125867,3.4096075731557516,1.8765035327497404,-0.15462593841310168,-0.007949572107991553,0.14599395475865695,11.141034550437443,0.8280271794768814,1.0,0.4269109070301056,0.03140992869913578,-0.002681364770978689,-0.0020520658977814152,-0.002329951884473271,-2.9392239846215147e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.18913501955532,0.2945963576123073,-37.85908634410406,-0.36358945745133997,-0.04050854098095812,-0.005207780388787185,,0.0,17.422500779511648,7.530253957032904,1.4779012684612076,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-8.859413674320521,-0.45547693072283313,8.364837442094924,17.422500779511648,7.530253957032904,1.4779012684612076,0.20935130694123957,0.18114091032098567,0.65,50.0,3.0,0.06521072771555483,0.865248528741347,-0.4096075731557516,-1.811292805034185,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.7999999999995,0.0,0.0,0.0,0.865248528741347,-0.4096075731557516,-1.8765035327497515,-8.859413674320521,-0.45547693072283313,8.364837442094924,-2.168044415221581,13.591591089535065
5.195999999999975,67.00488467250408,71.27592241173652,2.187639135581243,11.085528477596116,18.38883896129349,3.266586108975799,17.428545284403274,7.532119375027337,1.4283146394172372,186.04944182242858,49.18488159148058,3.4050279308493603,1.8258694181860489,-0.15725177191943876,-0.009274136948059444,0.14584230318579,11.141034550437443,0.8280271794768814,1.0,0.427109032869339,0.031417593483924866,-0.0026113097555935383,-0.0018999858286330305,-0.0023362610578386463,-3.224422644994495e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.194036954791962,0.28675466428543583,-37.90278433560953,-0.33687721165197787,-0.04064642106214348,-0.005717066377356858,,0.0,17.428545284403274,7.532119375027337,1.4283146394172381,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-9.009862851937674,-0.5313689057501441,8.356148447013128,17.428545284403274,7.532119375027337,1.4283146394172381,0.19078459574793497,0.15551203605607852,0.65,50.0,3.0,0.05598433298018827,0.8151184085194245,-0.4050279308493603,-1.769885085205857,,1,11.141034550437443,0.8280271794768814,50.0,3.0,103.9199999999995,0.0,0.0,0.0,0.8151184085194245,-0.4050279308493603,-1.8258694181860449,-9.009862851937674,-0.5313689057501441,8.356148447013128,-2.187639135581243,13.594581427373605
5.201999999999975,67.07140436994418,71.38627320509218,2.2072433197857304,11.087711660068164,18.394753425455058,3.268131775850962,17.434589968980468,7.533308276031399,1.3784702822197925,186.17851802421558,49.23494704077957,3.4000409277788664,1.7743588030971342,-0.15967927053754133,-0.010588180724596137,0.14567904032588716,11.141034550437443,0.8280271794768814,1.0,0.42725715041160583,0.03142308269917965,-0.002540986519306898,-0.001751250173432989,-0.002327209045299156,-3.504909511861243e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.198093908889288,0.2788419548534884,-37.94211897948394,-0.3107210393663724,-0.04051702371777022,-0.006218695323671198,,0.0,17.434589968980468,7.533308276031399,1.378470282219791,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-9.14894827752879,-0.6066580682411286,8.346794174189458,17.434589968980468,7.533308276031399,1.378470282219791,0.17224183674831137,0.13177412690585966,0.65,50.0,3.0,0.047438685686109476,0.7650529592204407,-0.40004092777886635,-1.7269201174110265,,1,11.141034550437443,0.8280271794768814,50.0,3.0,104.03999999999951,0.0,0.0,0.0,0.7650529592204407,-0.40004092777886635,-1.7743588030971296,-9.14894827752879,-0.6066580682411286,8.346794174189458,-2.2072433197857304,13.596920279968588
5.207999999999975,67.13793730503252,71.49665938698227,2.2268566013225235,11.089941142792433,18.40063496703191,3.26961963138452,17.440634910422144,7.533844851964159,1.328378508370642,186.30764447316434,49.284944875022134,3.394652990199331,1.7220386409563078,-0.16191257148848395,-0.011879770282073578,0.14550445409671117,11.141034550437443,0.8280271794768814,1.0,0.4273569583892822,0.03142644849896431,-0.0024703959934413433,-0.0016058078384636062,-0.00230382424765003,-3.780874875175385e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.2013341585226005,0.2708614950567555,-37.97723076700681,-0.28511308489524523,-0.040137709951798564,-0.006712988151157356,,0.0,17.440634910422148,7.533844851964157,1.3283785083706419,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-9.276906996400356,-0.6806606987477555,8.33679112009657,17.440634910422148,7.533844851964157,1.3283785083706419,0.15372412036217778,0.1099212200976917,0.65,50.0,3.0,0.03957163923516901,0.71505512497788,-0.3946529901993312,-1.682467001721136,,1,11.141034550437443,0.8280271794768814,50.0,3.0,104.15999999999951,0.0,0.0,0.0,0.71505512497788,-0.3946529901993312,-1.722038640956299,-9.276906996400356,-0.6806606987477555,8.33679112009657,-2.2268566013225235,13.598639960966834
5.2139999999999755,67.20448375760198,71.60708075685099,2.246478652505486,11.092217593378832,18.4064825915454,3.2710560333774774,17.446680201581568,7.533756669999203,1.2780496098816845,186.43682315945819,49.33487234825664,3.3888744435807974,1.6689744933917408,-0.16395576044420856,-0.0131377160240723,0.1453187433461236,11.141034550437443,0.8280271794768814,1.0,0.4274103045463562,0.031427813817858696,-0.0023995465599000454,-0.0014636037815176266,-0.0022671119477595736,-4.0532478337539836e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.203784132079658,0.26281709450437507,-38.0082744380463,-0.26004476633897117,-0.03952548704343258,-0.007201579410717051,,0.0,17.446680201581568,7.533756669999203,1.278049609881683,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.141034550437443,0.8280271794768814,0.0,0.0,1.0,0.0,0.0,0.7486897728916925,0.010966710249724244,161.41461076998237,0.0,1.1167451397496677,-9.393973100311118,-0.752735680620735,8.326150677877697,17.446680201581568,7.533756669999203,1.278049609881683,0.13523246360865768,0.08994685095949799,0.65,50.0,3.0,0.03238086634541928,0.6651276517433757,-0.38887444358079737,-1.6365936270463237,,1,11.141034550437443,0.8280271794768814,50.0,3.0,104.27999999999952,0.0,0.0,0.0,0.6651276517433757,-0.38887444358079737,-1.6689744933917439,-9.393973100311118,-0.752735680620735,8.326150677877697,-2.246478652505486,13.599746613729856
5.219999999999976,67.27104401132479,71.71753710840201,2.2661091829879796,11.094541625299417,18.412295381491738,3.272447055837828,17.452725941405156,7.533074177438073,1.227493879979225,186.56605620630035,49.38472685240394,3.382719220616727,1.6152305485643983,-0.16581286569383694,-0.014351832885393753,0.14512199926701091,11.37994817561208,1.3032125427907886,1.0,0.425361692905426,0.031351331745386124,-0.002628535032272339,-0.0024830070393076944,-0.00026909246829873103,-8.995039281289546e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.187623701592013,0.28101047308662724,-37.85320240924835,-0.44147232380588114,-0.004694688094064199,-0.015992950609367902,,0.0,17.452725941405156,7.533074177438073,1.227493879979226,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-9.500377393226414,-0.8222994526101246,8.314878072500353,17.452725941405156,7.533074177438073,1.227493879979226,0.11676783244298913,0.0718441118051685,0.65,50.0,3.0,0.02586388024986066,0.6152731475960707,-0.3827192206167269,-1.5893666683145398,178.08118040870568,0,11.37994817561208,1.3032125427907886,50.0,3.0,104.39999999999952,0.0,0.0,0.0,0.6152731475960707,-0.3827192206167269,-1.6152305485643978,-9.500377393226414,-0.8222994526101246,8.314878072500353,-2.2661091829879796,13.567579723882867
5.225999999999976,67.33761826086884,71.82802826919807,2.2857487543373667,11.096883026640482,18.418085732638602,3.2740686871785307,17.458782565088267,7.533008367559255,1.1768629001526267,186.69556680120593,49.434465805571186,3.376494443542775,1.5606040580028004,-0.16901331904299094,-0.013844645499598985,0.14463405856448694,11.37994817561208,1.3032125427907886,1.0,0.4254153370857239,0.031352929894924164,-0.002557434607297182,-0.002317557714877863,-0.00029193307416866977,-9.270141671131776e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.190056938270826,0.27294139921278804,-37.88422619437369,-0.4123418968684696,-0.005096709451885323,-0.01649351718999312,,0.0,17.458782565088267,7.533008367559254,1.1768629001526283,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-9.683749862661447,-0.7932397559818108,8.286921129593079,17.458782565088267,7.533008367559254,1.1768629001526283,0.09834599793659511,0.055618024718369415,0.65,50.0,3.0,0.020022488898612988,0.5655341944288068,-0.37649444354277506,-1.5405815691041767,,1,11.37994817561208,1.3032125427907886,50.0,3.0,104.51999999999953,0.0,0.0,0.0,0.5655341944288068,-0.37649444354277506,-1.5606040580028093,-9.683749862661447,-0.7932397559818108,8.286921129593079,-2.2857487543373667,13.568599123318164
5.231999999999976,67.40420670617583,71.93855406645882,2.305397910761354,11.099273688507965,18.42384071985221,3.2756420892542124,17.464840074396456,7.532941532359337,1.1260518140461835,186.8251412798497,49.48404404762511,3.370494861389994,1.5048998344798385,-0.1719978769570284,-0.013346258290985874,0.1441284287993072,11.37994817561208,1.3032125427907886,1.0,0.4254685640335083,0.03135455598413944,-0.002486070618033409,-0.0021561462870128435,-0.00031456989884824687,-9.546570392752348e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.192468891561178,0.2648289059934867,-37.915233280590215,-0.3838896849607115,-0.005495725752356604,-0.0169971301233288,,0.0,17.464840074396456,7.532941532359337,1.1260518140461837,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-9.854752434848162,-0.7646842723649735,8.25795067805209,17.464840074396456,7.532941532359337,1.1260518140461837,0.07998368606477604,0.04126805891800617,0.65,50.0,3.0,0.01485650121048222,0.5159559523748953,-0.3704948613899939,-1.4900433332693694,,1,11.37994817561208,1.3032125427907886,50.0,3.0,104.63999999999953,0.0,0.0,0.0,0.5159559523748953,-0.3704948613899939,-1.5048998344798292,-9.854752434848162,-0.7646842723649735,8.25795067805209,-2.305397910761354,13.569593020189142
5.2379999999999765,67.47080964530768,72.04911428534123,2.3250563631653005,11.101714434471905,18.42955946358416,3.2771673722927077,17.47089829594785,7.532867442082521,1.075072822888974,186.95477595125405,49.533455104986004,3.3647180345135332,1.4481910738997514,-0.17477158392436545,-0.012857535163786767,0.14360492551988674,11.37994817561208,1.3032125427907886,1.0,0.4255206286907196,0.03135618393599987,-0.002414457965642214,-0.0019986857450504008,-0.00033679398850738787,-9.823689880657422e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.194848662361591,0.2566745491723692,-37.94615698644326,-0.35610164491670837,-0.005888076794838664,-0.01750266210842223,,0.0,17.47089829594785,7.532867442082521,1.0750728228889757,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-10.013674137682607,-0.7366824998260294,8.22795614958004,17.47089829594785,7.532867442082521,1.0750728228889757,0.06168329444963345,0.02877802613312252,0.65,50.0,3.0,0.010360089407924107,0.4665448950140103,-0.36471803451353324,-1.437830984491825,,1,11.37994817561208,1.3032125427907886,50.0,3.0,104.75999999999954,0.0,0.0,0.0,0.4665448950140103,-0.36471803451353324,-1.4481910738997499,-10.013674137682607,-0.7366824998260294,8.22795614958004,-2.3250563631653005,13.57054894049724
5.243999999999977,67.5374273811043,72.159708705853,2.344723823290902,11.104206033559452,18.435241127052695,3.278644694855877,17.476957058752234,7.532779942149658,1.0239382145346,187.0844671705001,49.582692428190164,3.3591611608415892,1.3905492513933522,-0.1773393743880639,-0.012379219504733446,0.14306338107396474,11.37994817561208,1.3032125427907886,1.0,0.4255712032318115,0.031357796986699105,-0.002342620864510536,-0.0018451021672109976,-0.00035848263733903146,-0.00010102155887326393,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.197189419773975,0.2484808367445359,-37.97696743622423,-0.3289660279038976,-0.006271601102116121,-0.018011284982354606,,0.0,17.476957058752234,7.532779942149658,1.0239382145346,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-10.160797693926469,-0.7092770312872557,8.196927938409958,17.476957058752234,7.532779942149658,1.0239382145346,0.04344724881845515,0.018130865906246976,0.65,50.0,3.0,0.006527111726248911,0.4173075718098289,-0.3591611608415892,-1.3840221396671097,,1,11.37994817561208,1.3032125427907886,50.0,3.0,104.87999999999954,0.0,0.0,0.0,0.4173075718098289,-0.3591611608415892,-1.3905492513933382,-10.160797693926469,-0.7092770312872557,8.196927938409958,-2.344723823290902,13.571463690906736
5.249999999999977,67.60406022085591,72.27033710310728,2.3644000040736213,11.106749200678866,18.440884915000897,3.2800743049088856,17.48301619661686,7.5326731353835505,0.9726603622516181,187.21421139034007,49.631749399154,3.353821128083522,1.3320441549593691,-0.17970608452871684,-0.011911857630176126,0.1425036484033997,11.37994817561208,1.3032125427907886,1.0,0.4256197512149811,0.0313593858230114,-0.002270572353154421,-0.0016953195772869086,-0.000379423264247133,-0.00010381229323716516,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.1994814207984685,0.24024926610892003,-38.00761632086939,-0.3024706855837037,-0.006642557756854909,-0.018521685190300733,,0.0,17.48301619661686,7.5326731353835505,0.9726603622516173,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,11.37994817561208,1.3032125427907886,0.0,0.0,1.0,0.0,0.0,0.5318654433236447,0.011117987573881868,180.0833447984378,0.0,0.6152731475960707,-10.296400196316695,-0.6824991683697986,8.164857618730995,17.48301619661686,7.5326731353835505,0.9726603622516173,0.02527800031333738,0.009308638803572142,0.65,50.0,3.0,0.003351109969285971,0.3682506008460109,-0.35382112808352195,-1.3286930449900751,,1,11.37994817561208,1.3032125427907886,50.0,3.0,104.99999999999955,0.0,0.0,0.0,0.3682506008460109,-0.35382112808352195,-1.3320441549593625,-10.296400196316695,-0.6824991683697986,8.164857618730995,-2.3644000040736213,13.572324203577448
