t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
0.9780000000000008,18.556348131134154,2.1925707884766843,-2.910870296004261,17.7057225626253,6.36023531644559,-3.1674770556201644,18.494476762026153,9.707150324255592,-1.7511724126363515,209.50297330443928,13.819025660224186,20.377240183414163,56.36918354174936,0.2745622709638734,0.38062343600043624,0.9111336997412207,20.0,2.0723291227255,1.0,0.5076776742935181,0.04079438199579716,0.0011041477555409074,-0.006689718943164103,0.008661229195728794,-0.0006685930066112338,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.52160522931377,-0.2505262119934696,-50.64193343754967,-1.3356447567332068,0.16968454666094868,-0.13348882834327452,,0.0,18.49447676202615,9.707150324255593,-1.751172412636352,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,15.731259339757257,21.808116466592796,52.20411556731194,18.49447676202615,9.707150324255593,-1.751172412636352,1.0,36.180974339775815,0.65,50.0,3.0,13.025150762319294,36.180974339775815,-17.377240183414163,-43.34403277943005,,1,20.0,2.0723291227255,50.0,3.0,19.560000000000016,0.0,0.0,0.0,36.180974339775815,-17.377240183414163,-56.36918354174935,15.731259339757257,21.808116466592796,52.20411556731194,2.910870296004261,12.444793852884487
0.9840000000000008,18.662529096483578,2.230913836244403,-2.929830960222778,17.687913911183507,6.420776869431952,-3.152706903167773,18.477859558728788,9.707906002193639,-1.9041416668494788,209.12666749666423,14.119680081854243,20.18880478735965,56.566090920174915,0.2647715558828434,0.38145442903781196,0.9089845281940596,20.0,2.0723291227255,1.0,0.5077859163284302,0.040807034944295884,0.0012998912716284394,-0.006192521059876889,0.00857782057424122,-0.0006781989417585987,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.512636917714211,-0.28181203567572755,-50.561821885618144,-1.2341552919001817,0.16774861570033175,-0.13516349881402223,,0.0,18.477859558728788,9.707906002193639,-1.9041416668494788,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,15.17029268719915,21.855728860439182,52.08097710821,18.477859558728788,9.707906002193639,-1.9041416668494788,1.0,35.880319918145744,0.65,50.0,3.0,12.916915170532468,35.880319918145744,-17.18880478735965,-43.64917574964244,,1,20.0,2.0723291227255,50.0,3.0,19.680000000000014,0.0,0.0,0.0,35.880319918145744,-17.18880478735965,-56.566090920174915,15.17029268719915,21.855728860439182,52.08097710821,2.929830960222778,12.443587656432015
0.9900000000000008,18.768602872642607,2.2696200645167406,-2.9487023352660366,17.669992536570657,6.481295289330571,-3.137714969377659,18.461283462512103,9.709024842420098,-2.056549900471024,208.751629588474,14.41912451224898,20.00022345003563,56.758417745729425,0.2557296826056793,0.3824641902265098,0.906703963255132,20.0,2.0723291227255,1.0,0.507914662361145,0.04082063597917557,0.0014948659809306264,-0.005709956323357693,0.008477875618585639,-0.0006877452423286444,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.504077895695664,-0.3128803055636661,-50.48398081219899,-1.1359404410730731,0.1654967560382861,-0.1368202468941667,,0.0,18.461283462512103,9.709024842420098,-2.0565499004710257,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,14.652231509525524,21.91358391486768,51.95031036230394,18.461283462512103,9.709024842420098,-2.0565499004710257,1.0,35.58087548775103,0.65,50.0,3.0,12.809115175590371,35.58087548775103,-17.00022345003563,-43.949302570139054,,1,20.0,2.0723291227255,50.0,3.0,19.800000000000015,0.0,0.0,0.0,35.58087548775103,-17.00022345003563,-56.75841774572942,14.652231509525524,21.91358391486768,51.95031036230394,2.9487023352660366,12.442595520076047
0.9960000000000008,18.87456877785016,2.308689331672415,-2.9674831079640778,17.651956618091262,6.541789739171931,-3.1225070894294005,18.44474903402175,9.710547463759124,-2.208316352042517,208.37786974342836,14.717406459031917,19.81158799476713,56.94643931151494,0.24741233843405644,0.38361603777638387,0.9042995789535776,20.0,2.0723291227255,1.0,0.5080668926239014,0.04083538067817688,0.0016889577964320779,-0.005241727595537505,0.008361620751672788,-0.0006972130660802512,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.495996318064176,-0.34372079317748777,-50.4086937644394,-1.040923808717176,0.1629350919991157,-0.1384554361141338,,0.0,18.444749034021747,9.710547463759124,-2.2083163520425155,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,14.1756827917338,21.97957991811795,51.81254928949736,18.444749034021747,9.710547463759124,-2.2083163520425155,1.0,35.282593540968094,0.65,50.0,3.0,12.701733674748514,35.282593540968094,-16.81158799476713,-44.24470563676641,,1,20.0,2.0723291227255,50.0,3.0,19.920000000000016,0.0,0.0,0.0,35.282593540968094,-16.81158799476713,-56.94643931151495,14.1756827917338,21.97957991811795,51.81254928949736,2.9674831079640778,12.441830691575282
1.0020000000000007,18.980426119239308,2.348121492766695,-2.986171999971786,17.63380428213697,6.6022599276154645,-3.1070890239519113,18.428256798593967,9.712501921855642,-2.3593636162583005,208.00539728889143,15.014563586343819,19.622979623645758,57.13041934314914,0.23979581281146445,0.3848744633962469,0.9017786113264176,20.0,2.0723291227255,1.0,0.5082449316978455,0.040851321195364,0.0018820473924279213,-0.004787517245863694,0.008229515773677762,-0.000706583968565749,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.488452323180795,-0.37432348035333296,-50.336176586328854,-0.949025443695892,0.16007424292394665,-0.14006553498180463,,0.0,18.428256798593967,9.712501921855642,-2.3593636162583,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,13.739288019006029,22.051682394967237,51.66810848417198,18.428256798593967,9.712501921855642,-2.3593636162583,1.0,34.985436413656174,0.65,50.0,3.0,12.594757108916221,34.985436413656174,-16.622979623645758,-44.535662234232916,,1,20.0,2.0723291227255,50.0,3.0,20.040000000000013,0.0,0.0,0.0,34.985436413656174,-16.622979623645758,-57.13041934314914,13.739288019006029,22.051682394967237,51.66810848417198,2.986171999971786,12.441334008935884
1.0080000000000007,19.086174192625027,2.3879164024975967,-3.0047677671427384,17.61553363539169,6.662706001280704,-3.0914663959051705,18.411807259662005,9.714904457478116,-2.509617547404208,207.63422102225232,15.310623932382331,19.434469430622944,57.31061034135656,0.2328569741337547,0.3862052327109313,0.8991480023762247,20.0,2.0723291227255,1.0,0.5084497928619385,0.04086853762447834,0.0020740278996527195,-0.004347043517003812,0.008082317383622962,-0.0007158453004841075,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.48147106762726,-0.4046789808776241,-50.266516952014605,-0.8601730296659813,0.15693051644376693,-0.14164818421555028,,0.0,18.411807259662005,9.714904457478116,-2.509617547404208,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,13.341721848051122,22.12792986020417,51.51738569377659,18.411807259662005,9.714904457478116,-2.509617547404208,1.0,34.68937606761767,0.65,50.0,3.0,12.488175384342362,34.68937606761767,-16.434469430622944,-44.822434957014195,,1,20.0,2.0723291227255,50.0,3.0,20.160000000000014,0.0,0.0,0.0,34.68937606761767,-16.434469430622944,-57.31061034135655,13.341721848051122,22.12792986020417,51.51738569377659,3.0047677671427384,12.44110561365917
1.0140000000000007,19.1918122824698,2.42807391742175,-3.0232691984503988,17.597142790812324,6.723128420809688,-3.0756446160661173,18.395400898687733,9.717760382369416,-2.6590071741067516,207.2643492118579,15.605606222062315,19.24611893387054,57.4872539484931,0.22657325767943362,0.3875757434128114,0.8964144440869131,20.0,2.0723291227255,1.0,0.5086822509765625,0.04088702065229416,0.002264786511659622,-0.003920006250274815,0.007920925423902417,-0.000724978026619659,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.475073129017108,-0.43477765234586324,-50.199777928681044,-0.7742910997842525,0.15352287751523672,-0.14319978023285024,,0.0,18.39540089868773,9.717760382369418,-2.6590071741067534,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,2.0723291227255,0.0,0.0,1.0,0.0,0.0,3.4314924057395624,0.024501985665725895,60373.505352365224,0.0,37.09082175740707,12.981691415561615,22.20645433919941,51.36076434074603,18.39540089868773,9.717760382369418,-2.6590071741067534,1.0,34.394393777937694,0.65,50.0,3.0,12.381981760057569,34.394393777937694,-16.24611893387054,-45.10527218843552,,1,20.0,2.0723291227255,50.0,3.0,20.280000000000015,0.0,0.0,0.0,34.394393777937694,-16.24611893387054,-57.487253948493105,12.981691415561615,22.20645433919941,51.36076434074603,3.0232691984503988,12.441166973314806
1.0200000000000007,19.29733966203756,2.4685938975147845,-3.0416751145343803,17.57862990750351,6.783527845849569,-3.059628817946897,18.379038189668588,9.721065020894342,-2.8074646173366866,206.89578992609407,15.899520273594804,19.057980627073277,57.660581343813924,0.22092266135702437,0.38895514860574376,0.8935843977880887,20.0,4.252105573862266,1.0,0.5127373337745667,0.04037895066022873,0.001273142290301621,-0.008663339242419986,0.007771501861634498,-0.0010503198795248823,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.589289353094895,-0.3540005980349099,-50.495948913014985,-1.7081652204081763,0.1503589136193532,-0.2070933433753596,,0.0,18.379038189668588,9.721065020894342,-2.8074646173366866,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,12.65793609455542,22.285488434992864,51.19861463199678,18.379038189668588,9.721065020894342,-2.8074646173366866,1.0,34.10047972640518,0.65,50.0,3.0,12.276172701505866,34.10047972640518,-16.057980627073277,-45.384408642308074,51296.465303186684,0,20.0,4.252105573862266,50.0,3.0,20.400000000000013,0.0,0.0,0.0,34.10047972640518,-16.057980627073277,-57.66058134381393,12.65793609455542,22.285488434992864,51.19861463199678,3.0416751145343803,12.698134186027463
1.0260000000000007,19.40275549722739,2.5094778651775544,-3.059984952323143,17.55996111523205,6.844455237039481,-3.043617461898469,18.362797352034118,9.723028406832462,-2.954260942668695,206.53030003752113,16.192184705455766,18.870417271007195,57.829456695014024,0.2083680496323427,0.3904862936371093,0.8885547800679169,20.0,4.252105573862266,1.0,0.5129033327102661,0.04039903370022774,0.0014576077228412032,-0.008122459981997922,0.007659110985638004,-0.0010588148334135124,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.580717191081439,-0.3834858764264686,-50.42312543297015,-1.5986899945599242,0.14792266043437965,-0.20839951000330434,,0.0,18.362797352034114,9.723028406832462,-2.9542609426686957,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,11.938609829305701,22.373216583112534,50.91043876406672,18.362797352034114,9.723028406832462,-2.9542609426686957,1.0,33.80781529454424,0.65,50.0,3.0,12.170813506035927,33.80781529454424,-15.870417271007195,-45.65864318897809,,1,20.0,4.252105573862266,50.0,3.0,20.520000000000014,0.0,0.0,0.0,33.80781529454424,-15.870417271007195,-57.82945669501402,11.938609829305701,22.373216583112534,50.91043876406672,3.059984952323143,12.695930712505502
1.0320000000000007,19.50805894491958,2.550727285122954,-3.0781981354179484,17.54116705331136,6.90534509376922,-3.0274117929130147,18.346600525820776,9.725428679429498,-3.099710896759296,206.1661223981039,16.483471618380893,18.683840108582903,57.99280798446341,0.19662065223054453,0.3922534341682296,0.8833824933327451,20.0,4.252105573862266,1.0,0.513095498085022,0.04042034794867039,0.0016403145855292678,-0.007598659036929213,0.0075259887745318665,-0.0010671486108351413,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.57272078479414,-0.41262171346215537,-50.353087810970656,-1.4929565238227631,0.14509533158860696,-0.20966942623583928,,0.0,18.346600525820776,9.725428679429502,-3.099710896759296,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,11.265533537919717,22.474466277352235,50.61408856370988,18.346600525820776,9.725428679429502,-3.099710896759296,1.0,33.51652838161911,0.65,50.0,3.0,12.065950217382879,33.51652838161911,-15.683840108582903,-45.92685776708055,,1,20.0,4.252105573862266,50.0,3.0,20.640000000000015,0.0,0.0,0.0,33.51652838161911,-15.683840108582903,-57.99280798446341,11.265533537919717,22.474466277352235,50.61408856370988,3.0781981354179484,12.693990134290768
1.0380000000000007,19.613249246961647,2.5923419297358716,-3.096313519719922,17.522245522838013,6.966196740392753,-3.011019075568785,18.33044816583223,9.728324752792515,-3.243727967209092,205.80326460066058,16.773455047492877,18.498358350767514,58.15094404021179,0.1856527109491607,0.39421249745290227,0.8780758680626998,20.0,4.252105573862266,1.0,0.5133181810379028,0.04044306663155556,0.0018211423885077238,-0.007091550750651302,0.007372344643038974,-0.0010753068977543295,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.56541122654338,-0.44140223069138373,-50.2862433812846,-1.3908694736737337,0.14188303160073357,-0.21090049151519358,,0.0,18.33044816583223,9.728324752792515,-3.2437279672090926,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,10.637116792549115,22.586712335363014,50.31004133227881,18.33044816583223,9.728324752792515,-3.2437279672090926,1.0,33.22654495250714,0.65,50.0,3.0,11.96155618290257,33.22654495250714,-15.498358350767514,-46.189387857309214,,1,20.0,4.252105573862266,50.0,3.0,20.760000000000012,0.0,0.0,0.0,33.22654495250714,-15.498358350767514,-58.15094404021178,10.637116792549115,22.586712335363014,50.31004133227881,3.096313519719922,12.692365435943183
1.0440000000000007,19.718325631665657,2.634321569514758,-3.1143300047387843,17.503194217214492,7.027010196576833,-2.994446564958993,18.314340682448496,9.731759938792381,-3.38622943174841,205.4417332125827,17.06219638064457,18.314068912409752,58.30416005777625,0.17543717415570706,0.39632069051340635,0.8726428369335433,20.0,4.252105573862266,1.0,0.5135742425918579,0.04046737415075302,0.001999978441745043,-0.006600781937250154,0.007198618401761454,-0.0010832756721102482,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.558859940705709,-0.4698213495356135,-50.22285399013047,-1.292340505904873,0.13829624647004207,-0.21209018013896316,,0.0,18.314340682448496,9.731759938792381,-3.386229431748409,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,10.051809648823616,22.707502900128667,49.99875157861495,18.314340682448496,9.731759938792381,-3.386229431748409,1.0,32.937803619355435,0.65,50.0,3.0,11.857609302967957,32.937803619355435,-15.314068912409752,-46.4465507548083,,1,20.0,4.252105573862266,50.0,3.0,20.880000000000013,0.0,0.0,0.0,32.937803619355435,-15.314068912409752,-58.304160057776244,10.051809648823616,22.707502900128667,49.99875157861495,3.1143300047387843,12.6910691234534
1.0500000000000007,19.823287313292866,2.6766659767090664,-3.1322465332040346,17.48401076562274,7.087786006733784,-2.9777014015734498,18.298278446497406,9.735763000495306,-3.5271362433457933,205.08153388965033,17.34974467882002,18.131057008850224,58.45273803520191,0.16594767149494757,0.39853690745965203,0.867091009599839,20.0,4.252105573862266,1.0,0.5138663053512573,0.04049336177587509,0.0021767113357782364,-0.006125991867055738,0.007005555750415471,-0.001091039364195114,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.553130623949965,-0.49787359349307897,-50.16315605614697,-1.1972804016828218,0.13435125295098865,-0.21323568110499605,,0.0,18.298278446497406,9.735763000495306,-3.527136243345792,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,9.508101196683933,22.834482777633916,49.68065530380832,18.298278446497406,9.735763000495306,-3.527136243345792,1.0,32.65025532118,0.65,50.0,3.0,11.754091915624798,32.65025532118,-15.131057008850224,-46.69864611957712,,1,20.0,4.252105573862266,50.0,3.0,21.000000000000014,0.0,0.0,0.0,32.65025532118,-15.131057008850224,-58.45273803520192,9.508101196683933,22.834482777633916,49.68065530380832,3.1322465332040346,12.690136921588113
1.0560000000000007,19.92813349174464,2.7193749282029627,-3.150062090245917,17.46469275807432,7.148525148200336,-2.960790565043492,18.282261798710998,9.740348996003098,-3.6663729352187984,204.7226715919221,17.636137113735305,17.94939676771601,58.596947233082325,0.15715848782236586,0.4008218630215036,0.8614277164675043,20.0,4.252105573862266,1.0,0.5141952633857727,0.040521085386276245,0.002351226285099983,-0.005666859779063369,0.006794248226115953,-0.001098582557931875,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.548250044228869,-0.5255515950827646,-50.10721845128609,-1.1056083438518491,0.13007083266041325,-0.21433423268156823,,0.0,18.282261798710998,9.740348996003098,-3.6663729352188,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,9.004518066879708,22.965401087702954,49.35617250918012,18.282261798710998,9.740348996003098,-3.6663729352188,1.0,32.36386288626471,0.65,50.0,3.0,11.650990639055296,32.36386288626471,-14.94939676771601,-46.945956594027024,,1,20.0,4.252105573862266,50.0,3.0,21.120000000000015,0.0,0.0,0.0,32.36386288626471,-14.94939676771601,-58.59694723308232,9.004518066879708,22.965401087702954,49.35617250918012,3.150062090245917,12.689572810898133
1.0620000000000007,20.032863352468038,2.762448207638047,-3.167775702148639,17.44523779149464,7.209228881363087,-2.943720786821184,18.266291059492332,9.745520442229713,-3.8038675259515697,204.36515080542983,17.921399502626766,17.76915185411543,58.7370446511886,0.14904454551276786,0.40313842960258217,0.855660061201618,20.0,4.252105573862266,1.0,0.5145613551139832,0.04055053380608559,0.0025234203785657883,-0.005223044055157002,0.00656593529515693,-0.0011058916367852755,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.544229886632642,-0.55284856845635,-50.05504638923096,-1.017240001253773,0.12548043311799933,-0.2153834427031604,,0.0,18.266291059492332,9.74552044222971,-3.8038675259515697,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,8.53962341732711,23.098130575759807,49.02571020475843,18.266291059492332,9.74552044222971,-3.8038675259515697,1.0,32.07860049737323,0.65,50.0,3.0,11.548296179054363,32.07860049737323,-14.769151854115432,-47.18874847213425,,1,20.0,4.252105573862266,50.0,3.0,21.240000000000016,0.0,0.0,0.0,32.07860049737323,-14.769151854115432,-58.7370446511886,8.53962341732711,23.098130575759807,49.02571020475843,3.167775702148639,12.689385485642134
1.0680000000000007,20.137476066594527,2.805885606784321,-3.1853864346901988,17.42564350267428,7.269898633775239,-2.9264984878280917,18.25036653441464,9.751268413826777,-3.9395514411631334,204.0089756672951,18.205546927005702,17.59037609766543,58.8732755198935,0.14158136990468412,0.40545177146164374,0.8497949637013377,20.0,4.252105573862266,1.0,0.5149641633033752,0.04058168095827103,0.0026931921020150185,-0.0047942479589842095,0.006322044199944312,-0.0011129554954786326,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.541062868560811,-0.5797567976410949,-50.006582786579514,-0.9321003432926414,0.12060890470471705,-0.2163814237978762,,0.0,18.25036653441464,9.751268413826777,-3.939551441163134,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,8.11201495321893,23.230675300854983,48.689664871559636,18.25036653441464,9.751268413826777,-3.939551441163134,1.0,31.794453072994287,0.65,50.0,3.0,11.446003106277942,31.794453072994287,-14.59037609766543,-47.427272413615555,,1,20.0,4.252105573862266,50.0,3.0,21.360000000000014,0.0,0.0,0.0,31.794453072994287,-14.59037609766543,-58.8732755198935,8.11201495321893,23.230675300854983,48.689664871559636,3.1853864346901988,12.689572022235797
1.0740000000000007,20.24197079123991,2.849686926316346,-3.20289339117538,17.40590758859784,7.330535930666627,-2.909129748655844,18.23448852027591,9.757573503694308,-4.073359441726427,203.6541501025953,18.48858440207768,17.413114116763847,59.0058737838254,0.13474507752573833,0.4077294075091158,0.8438391765467421,20.0,4.252105573862266,1.0,0.5154024958610535,0.040614456062316895,0.0028604534454643726,-0.004380166023440775,0.006064224744905892,-0.0011197632165505607,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.538724490360782,-0.606268692030155,-49.96169688255269,-0.8501131563379272,0.11548913359307762,-0.21732633815216343,,0.0,18.23448852027591,9.757573503694308,-4.073359441726427,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,4.252105573862266,0.0,0.0,1.0,0.0,0.0,2.1797764511367665,0.014788877594724081,52066.46995412766,0.0,34.10047972640518,7.720324252387888,23.36117423364199,48.348423403923086,18.23448852027591,9.757573503694308,-4.073359441726427,1.0,31.51141559792231,0.65,50.0,3.0,11.34410961525203,31.51141559792231,-14.413114116763847,-47.66176416857337,,1,20.0,4.252105573862266,50.0,3.0,21.480000000000015,0.0,0.0,0.0,31.51141559792231,-14.413114116763847,-59.00587378382539,7.720324252387888,23.36117423364199,48.348423403923086,3.20289339117538,12.690124301313904
1.0800000000000007,20.34634667001243,2.8938519760005517,-3.2202957101752174,17.386027855706004,7.3911422587960605,-2.891620234088997,18.218657316491093,9.764407127614641,-4.2052295500611825,203.30067807963735,18.770507622938176,17.237401954848036,59.135062599733054,0.1285123411382458,0.4099415434252797,0.8377993076625767,20.0,6.13490625643082,1.0,0.5187455415725708,0.040337838356494904,0.002040074672549963,-0.008381649062826433,0.0053925577052750615,-0.001420491416168884,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.620789877407018,-0.5429247960947151,-50.18922002601031,-1.6239071758169568,0.10251943373629499,-0.27521388531210683,,0.0,18.218657316491093,9.764407127614641,-4.205229550061185,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,6.13490625643082,0.0,0.0,1.0,0.0,0.0,1.8828006825685533,0.00502941039491398,45615.64518898876,0.0,31.22949237706183,7.363214762566951,23.48792028534749,48.00236440804802,18.218657316491093,9.764407127614641,-4.205229550061185,1.0,31.22949237706183,0.65,50.0,3.0,11.242617255742259,31.22949237706183,-14.237401954848036,-47.8924453439908,45386.22538890455,0,20.0,6.13490625643082,50.0,3.0,21.600000000000016,0.0,0.0,0.0,31.22949237706183,-14.237401954848036,-59.13506259973306,7.363214762566951,23.48792028534749,48.00236440804802,3.2202957101752174,12.860023310818939
1.0860000000000007,20.450602696427985,2.938381831856957,-3.23759292948933,17.36595658817522,7.452136194784016,-2.8740960453153286,18.202918238543916,9.770295599939718,-4.334530268479062,202.94956734445776,19.051081821750603,17.063526248108996,59.25990127583197,0.11655784074572202,0.4117980702388179,0.829754103505516,20.0,6.13490625643082,1.0,0.5191541314125061,0.04037262511730194,0.002199455164372921,-0.007876982164692502,0.005181544086400553,-0.0014265989248735097,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.617409042876737,-0.5684617346277744,-50.14171151070605,-1.523494506556049,0.09833766634951258,-0.27591983575202145,,0.0,18.20291823854392,9.770295599939713,-4.334530268479061,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,6.13490625643082,0.0,0.0,1.0,0.0,0.0,1.8828006825685533,0.00502941039491398,45615.64518898876,0.0,31.22949237706183,6.678272343887852,23.594291436316098,47.54140816452733,18.20291823854392,9.770295599939713,-4.334530268479061,1.0,30.948918178249386,0.65,50.0,3.0,11.141610544169778,30.948918178249386,-14.063526248108996,-48.1182907316622,,1,20.0,6.13490625643082,50.0,3.0,21.720000000000013,0.0,0.0,0.0,30.948918178249386,-14.063526248108996,-59.259901275831965,6.678272343887852,23.594291436316098,47.54140816452733,3.23759292948933,12.85906303848494
