t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b
0.0,0.0,0.0,0.0,20.0,0.0,-3.0,20.223748416156685,-8.403028502326988,-1.4760480746834115,250.51250000000002,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.627998785500267,1.0,-0.636176586151123,0.037502847735881806,0.0005113242659717798,-0.004697857890278101,0.22972020506858826,-0.0007059269701130688,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.661310839530833,-0.2345657467861612,75.77917835292722,-1.1215591348755931,5.381473013205079,-0.168531884185729
0.006,0.12004649262106455,-5.908112398884372e-05,-0.017494221414356918,20.015252508734786,-0.01949154279095634,-2.832507017823887,20.21469289686777,-7.8795065906284885,-1.4475404615984222,250.28820796023925,0.0068983581054403486,0.04456210701063566,9.998587495690423,-0.008143765731362973,0.2588567908944182,-0.005432304721754922,-15.336848549005353,1.4846496985044464,1.0,-0.442521333694458,0.03212912579357624,0.0010619822423905134,-0.0032276112380881486,0.07689199846115297,-0.0006926754042328144,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.4327957580895,-0.21426829594536448,52.8032967566785,-0.7698648802330614,1.7996750996053226,-0.16522016679925788
0.012,0.24017054918305686,-0.00021711582550774212,-0.034085007441976865,20.02592049109037,-0.032999783511715106,-2.6987732461971445,20.206977941680805,-7.3951931157591595,-1.416701057077457,250.09719899053948,0.02213297614547671,0.14712563512932464,9.994843778493859,-0.01371763827822534,0.3418318066992059,-0.010802089722566513,-20.0,1.3912282950404822,1.0,-0.3602960705757141,0.03165435430884361,0.0012330379104241729,-0.002486099580908303,0.027817010400313747,-0.000689230458945056,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.779679250643054,-0.19137110691809245,43.06541693484267,-0.5925435141416748,0.6505667320883163,-0.16427300070078976
0.018000000000000002,0.3603516574389608,-0.00044851699093256684,-0.049916331170698366,20.034297750759077,-0.043956359978317004,-2.579304070910921,20.199698711066723,-6.933467220690825,-1.3837126243074793,249.9170446609458,0.038796891060012134,0.26851166600091014,9.989443733796222,-0.01799396029019264,0.3685559492804956,-0.016194868432443443,-20.0,1.3208544788705876,1.0,-0.3271409273147583,0.030412478496432305,0.0012637876207008958,-0.0021192777074533074,0.017768808261800537,-0.0006560709822546723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.1022746380108375,-0.1773649249201878,39.11007078021824,-0.504750371253815,0.4152663570376627,-0.1562570448871656
0.024,0.48058038494305844,-0.0007425012413995761,-0.06504831177893329,20.04180589460235,-0.05386402416841043,-2.465642726351342,20.19297597938517,-6.481268170576586,-1.3487031737009714,249.75072082871625,0.05490807015591279,0.3973022380904015,9.9827179870749,-0.021629326897707225,0.3838001096201359,-0.021364722109106178,-20.0,1.2607127569311913,1.0,-0.29454660415649414,0.029308829580545426,0.0012753999326378107,-0.0018003821600708655,0.008246626340783374,-0.0006199602793307696,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.486229510573211,-0.16334438285910566,35.22257565897865,-0.4285133453593514,0.19259971388842873,-0.14755825689557447
0.03,0.600851737273854,-0.0010928381688044533,-0.0795154401452774,20.048518035955198,-0.06274524693206687,-2.3576627706789,20.186767600194905,-6.042068966364269,-1.3118018076080442,249.59717151337077,0.06987788676711901,0.5297065088344384,9.974866326419555,-0.024710150535554,0.3882223261652466,-0.026283229049103074,-20.0,1.2089824880894326,1.0,-0.26277345418930054,0.02834274818480015,0.0012706666020676494,-0.0015241646017654616,-0.0007082146744513025,-0.0005821210616063679,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9330926631830776,-0.1496236315910252,31.433651338899544,-0.3625470963659536,-0.0165301635745251,-0.1384668692439105
0.036,0.7211611524067205,-0.001493458131245475,-0.09335131633521956,20.054505106024944,-0.07063099446660698,-2.255194377910922,20.18103231916348,-5.618983372165424,-1.2731385107838589,249.4553650986116,0.08316810818826775,0.662161895720702,9.966055804668464,-0.02731323363840917,0.38252229361621837,-0.030929515445964142,-20.0,1.1640298686174757,1.0,-0.2320597767829895,0.027510259424448014,0.0012521401513367891,-0.001285849839951939,-0.009060393010216576,-0.0005435736279090723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.4426449543896824,-0.13642682010923174,27.771519704149867,-0.3056863206467037,-0.211354965576953,-0.12922428199105684
0.041999999999999996,0.8415044862711076,-0.0019385003346110525,-0.10658840135356107,20.059835427791715,-0.07755975773856574,-2.1580284234250673,20.175730459698812,-5.214764446031526,-1.232842516855482,249.32431099423133,0.09429094637328686,0.7913474749586652,9.956424643533706,-0.029506703147756014,0.36743478682873876,-0.03528945207479359,-20.0,1.1243996041764104,1.0,-0.20261991024017334,0.02680458885908127,0.0012221233919262886,-0.0010811233403628094,-0.016780166333480367,-0.0005051356849280033,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0131664435232075,-0.1239004648637802,24.261639794702944,-0.25688146633475956,-0.3912311798920949,-0.12002330409291968
0.047999999999999994,0.9618779961358547,-0.0024223551146896694,-0.11925779394287186,20.06457441867155,-0.08357660506994266,-2.0659206661613267,20.17082447125542,-4.831805586477819,-1.1910409256095125,249.20307290824533,0.10280889142534166,0.9141951884725248,9.946086123525752,-0.03135075035512005,0.34372347073187165,-0.03935480590370426,-20.0,1.0887989182158382,1.0,-0.17464375495910645,0.02621676040172577,0.0011827058624476194,-0.0009060502009436847,-0.023843281239580107,-0.00046744980157445274,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.641722652700855,-0.1121311984171805,20.926616964552174,-0.21517834105293732,-0.555638058490375,-0.1110149004145161
0.05399999999999999,1.082278322579654,-0.0029397005447377765,-0.13138903297396143,20.06878440805285,-0.08873222820511482,-1.9785961427934424,20.166279372296334,-4.472144353186561,-1.1478575616101239,249.09077952942158,0.10833439175601263,1.027898912697196,9.935132398311254,-0.03289837891766725,0.3121746376991301,-0.04312228139586601,-20.0,1.0560891719650178,1.0,-0.14829608798027039,0.025736171876192093,0.0011357287876307964,-0.0007570278603336406,-0.030231048946318242,-0.00043099177490872885,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.324447350121409,-0.10115400318575543,17.786092817878423,-0.17970593284276476,-0.7041795986074205,-0.1023103415551934
