t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,ctrl_K_PSI,ctrl_K_PHI,ctrl_K_P,ctrl_K_R,ctrl_K_THETA,ctrl_K_Q,ctrl_K_QD,ctrl_V,ctrl_alpha_deg,ctrl_beta_deg,ctrl_vel_scale,ctrl_aero_scale,ctrl_pitch_err_scale,ctrl_roll_err_scale,ctrl_heading_err_scale,ctrl_roll_damp_scale,ctrl_pitch_damp_scale,ctrl_p_dot_deg_s2,ctrl_q_dot_deg_s2,ctrl_r_dot_deg_s2,ctrl_roll_accel_damp_scale,ctrl_pitch_accel_damp_scale,ctrl_yaw_accel_damp_scale,ctrl_e_psi_deg,ctrl_e_phi_deg_pre,ctrl_e_phi_deg,ctrl_e_theta_deg,ctrl_phi_cmd_deg,ctrl_q_cmd_deg_s,ctrl_deltaS_unsmoothed_deg,ctrl_deltaD_unsmoothed_deg,ctrl_deltaS_final_deg,ctrl_deltaD_final_deg,ctrl_q_cmd_raw_deg_s,ctrl_phi_cmd_raw_deg,ctrl_deltaS_raw_no_clamp_deg,ctrl_deltaD_raw_no_clamp_deg,ctrl_q_cmd_saturated,ctrl_phi_cmd_saturated,ctrl_deltaS_saturated,ctrl_deltaD_saturated,ctrl_use_derivative_damping
0.0,0.0,0.0,0.0,20.0,0.0,-3.0,28.442925306655784,1.4851757947952873,-20.0,495.5125000000001,0.0,0.0,10.0,0.0,0.0,0.0,0.72,-0.72,1.0,0.08115673065185547,0.022639548529982567,0.030911972746253014,0.025674622505903244,0.0007056184113025665,-0.007010092027485371,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.701773568380805,-1.5818323227517355,-19.256322098774355,12.124157854386933,0.03269618553435993,-3.3103295791581857,0.52,0.52,0.15,-0.02,1.9500000000000002,0.65,0.0,28.442925306655784,1.4851757947952873,-45.29966564687365,1.0,0.6,1.0510455533232195,0.6666762554450563,0.55,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,20.0,16.0,3.0,26.0,5.8500000000000005,3.8025000000000007,8.32,0.72,0.72,5.8500000000000005,26.0,3.8025000000000007,8.32,0.0,0.0,0.0,0.0,
0.006,0.11997889258702978,8.345255311411834e-06,-0.0179118677096137,19.992973201602798,0.0028366310706511248,-2.9709435805965163,28.432939102434442,1.581376704709209,-20.0,495.1646159266817,-0.018569579505395596,0.0033418558609090068,10.015451967588946,0.08939826689792531,-0.0002648844044175771,-0.10946739623781873,1.44,-1.44,1.0,0.08237576484680176,0.023106673856377602,0.031252894550561905,0.025830578317545063,0.0032376792680345796,-0.007011061965039078,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.809783039787106,-1.5822741333034913,-19.538432307656343,12.189240137358023,0.14991876554465913,-3.3084632043143745,0.52,0.52,0.1552240450528333,-0.020153273206776918,1.9500000000000002,0.65,0.0,28.432939102434446,1.5813767047092082,-45.27825783278602,1.0,0.6,1.0514301568450715,0.6670538630548577,0.55,1.0000334994321611,1.0,170.7381129678405,-0.505891947732121,-209.067326623776,1.0347923020643648,1.0,1.0,50.018569579505396,19.984548032411055,15.994204213753859,2.996658144139091,26.009656181342805,5.843483381071228,3.808129090677075,7.395504646403549,1.44,1.44,5.843483381071228,26.009656181342805,3.808129090677075,7.395504646403549,0.0,0.0,0.0,0.0,
0.012,0.23991515253288415,3.4068472677773326e-05,-0.03565123132641505,19.985791965636015,0.0058108521244176325,-2.9425964003707805,28.422849149059317,1.7063756113293227,-20.0,494.8132416719865,-0.0739971028161202,0.014149886295764911,10.061729232117173,0.17942702542708747,0.005186185880045886,-0.2186430317190141,2.16,-2.16,1.0,0.08530715107917786,0.023639906321763993,0.031581390649080276,0.026090818649992173,0.005164182622975622,-0.006987341927478605,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.9138152240614446,-1.5872422569045885,-20.226080121534707,12.303308674036856,0.23895464417889478,-3.29493013224538,0.52,0.52,0.18783488203390786,-0.02185370896738086,1.9500000000000002,0.65,0.0,28.422849149059314,1.706375611329322,-45.21849076400054,1.0,0.6,1.0526718573844192,0.6681897804209718,0.55,1.057214959343119,1.0,308.5327536583859,10.006063812778757,-375.7639659233947,1.184463515036498,1.0,1.0,50.07399710281612,19.938270767882827,15.976749261347212,2.985850113704235,26.038478493464385,5.822407721723259,3.5914197533670884,6.103121304826615,2.16,2.16,5.822407721723259,26.038478493464385,3.5914197533670884,6.103121304826615,0.0,0.0,0.0,0.0,
0.018000000000000002,0.35980786711975987,7.835805375991625e-05,-0.05322413927707695,19.97846130101829,0.009043777738474227,-2.9155558819335647,28.412632977908604,1.8601130580745768,-20.0,494.4575990516205,-0.16577264554499743,0.03428571824339993,10.13908900190683,0.2704501271080852,0.015583501766903306,-0.327094000717231,2.88,-2.88,1.0,0.08997344970703125,0.02423730318725109,0.031895846128463745,0.026454080086282018,0.006502849554584128,-0.006937465073802021,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-5.011248047265836,-1.5990035649019498,-21.323791529993876,12.465641141126923,0.3006805477267916,-3.2690590546734795,0.52,0.52,0.24289444304466395,-0.02463308652181227,1.9500000000000002,0.65,0.0,28.412632977908608,1.8601130580745768,-45.12034397347411,1.0,0.6,1.0549763216369799,0.6701053209545721,0.55,1.2045000285043095,1.0,420.6675217437527,27.86226166959803,-507.7372663287812,1.3443721449929653,1.0,1.0,50.16577264554499,19.860910998093168,15.947112773776565,2.9657142817566,26.086201775683396,5.783142849425371,3.178678079295648,4.067039879701088,2.88,2.88,5.783142849425371,26.086201775683396,3.178678079295648,4.067039879701088,0.0,0.0,0.0,0.0,
0.024,0.4796561629211167,0.00014313295747131545,-0.07064023629833384,19.970989398142493,0.012657818413215017,-2.8904221974217372,28.40226761200427,2.042231680730731,-20.0,494.0968933711429,-0.29325552558984846,0.06538938263690552,10.247893287364843,0.362825864244309,0.030210546191385634,-0.43433911753632776,2.5945100416992997,-2.16,1.0,0.10055288672447205,0.02389972483098507,0.03137890249490738,0.024467795991461122,0.0019933192382694804,-0.006672255225848563,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.779599066380607,-1.6680086485400918,-23.808194641109562,11.521257273629912,0.09210040755083612,-3.1417937716642044,0.52,0.52,0.31144320919279034,-0.027501150839333924,1.9500000000000002,0.65,0.0,28.40226761200427,2.042231680730731,-44.983914217713405,1.0,0.6,1.0585129640338262,0.6728343614212848,0.55,1.4132789847297746,1.0,512.9586796388531,50.22540641145174,-611.012898633749,1.4691282356273518,1.0029681427883577,1.0,50.29325552558984,19.752106712635157,15.904599585941877,2.9346106173630946,26.15249287330672,5.722490703858035,2.5945100416992997,1.1116005719478177,2.5945100416992997,2.16,5.722490703858035,26.15249287330672,2.5945100416992997,1.1116005719478177,0.0,0.0,0.0,0.0,
0.03,0.599460656285129,0.00023159106406020897,-0.0879169761394786,19.963863782212123,0.0169521204941797,-2.8691672099233143,28.392079531937114,2.2446319906974788,-20.0,493.74248534055346,-0.45554144327873375,0.10677445258879438,10.387135736823977,0.448398148932398,0.03650691414681744,-0.5370695027028733,2.307563513965303,-1.4400000000000002,1.0,0.1122884750366211,0.02361821023106575,0.030855126678943634,0.02265219870239052,-0.002784114753738866,-0.006395996197989445,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.536485162768717,-1.7496278342632192,-26.56211701162697,10.658688300116276,-0.12854648359559595,-3.0095502312499094,0.52,0.52,0.37569238521088266,-0.029492654732445653,1.9500000000000002,0.65,0.0,28.392079531937114,2.2446319906974788,-44.80948201823061,1.0,0.6,1.0631743258641015,0.6763853282692784,0.55,1.6310970763857096,1.0,573.7979689083977,52.205502132749984,-685.01090216688,1.535540672389515,1.0042131669307428,1.0,50.45554144327872,19.61286426317602,15.84974581368096,2.8932255474112054,26.236881550504936,5.641789817451851,2.307563513965303,-2.3177085603394296,2.307563513965303,1.4400000000000002,5.641789817451851,26.236881550504936,2.307563513965303,-2.3177085603394296,0.0,0.0,0.0,0.0,
0.036,0.7192234607023464,0.0003480685625226938,-0.10507867024862488,19.957096490443725,0.02200823136577316,-2.8521133688101026,28.38204372671291,2.4605270122923675,-20.0,493.3934987393393,-0.6515439634211395,0.1555751365217341,10.554505126179679,0.5277312360775083,0.03440806866745559,-0.635232578413058,2.3238743891617064,-0.7200000000000002,1.0,0.12187735736370087,0.0233640224981308,0.030327418819069862,0.020734116352834547,-0.005195184863312635,-0.006147676290156792,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.292785296615705,-1.8331163363960745,-28.80813242254545,9.749264534695687,-0.23969942871922564,-2.8906620087632264,0.52,0.52,0.42996843728592066,-0.03,1.9500000000000002,0.65,0.0,28.3820437267129,2.460527012292369,-44.59847466737276,1.0,0.6,1.068604084292264,0.6807385415139249,0.55,1.8302693095072047,1.0,610.553410765331,37.75590211228179,-735.4863864740622,1.5661390559756425,1.0,1.0,50.65154396342115,19.445494873820323,15.784297734799319,2.844424863478266,26.338802860978998,5.5466284837826185,2.3238743891617064,-5.884907389985514,2.3238743891617064,0.7200000000000002,5.5466284837826185,26.338802860978998,2.3238743891617064,-5.884907389985514,0.0,0.0,0.0,0.0,
0.041999999999999996,0.8389467194347069,0.0004968316688762561,-0.1221482024787261,19.950685430808186,0.02772359047473287,-2.8384781335634583,28.372145358648147,2.6873094601429615,-20.0,493.04941225450904,-0.8800963019632566,0.20994073347984352,10.747720028361522,0.6004643627011724,0.029613235498515744,-0.7293682286767542,2.4335364026495374,-2.220446049250313e-16,1.0,0.13125115633010864,0.023147061591148377,0.0297971423715353,0.018880936532379208,-0.007042583261403768,-0.005907908126453259,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.042026624969413,-1.9245281932180287,-31.000872186722074,8.871700631079355,-0.3247095082659149,-2.77598476981955,0.52,0.52,0.47127158119720836,-0.03,1.9500000000000002,0.65,0.0,28.37214535864815,2.687309460142961,-44.35218808835251,1.0,0.6,1.0745650554882533,0.6858761719144801,0.55,1.991995905412581,1.0,627.3527681564834,21.047264888172386,-768.1749579068955,1.5772173691612044,1.0,1.0,50.88009630196325,19.25227997163848,15.709930048659368,2.7900592665201565,26.45765007702089,5.440615569714305,2.4335364026495374,-9.29819023785513,2.4335364026495374,2.220446049250313e-16,5.440615569714305,26.45765007702089,2.4335364026495374,-9.29819023785513,0.0,0.0,0.0,0.0,
0.047999999999999994,0.958632595965499,0.0006818712021938901,-0.13914576688827532,19.94463936903016,0.0341085119017102,-2.8281445366718567,28.362367037951717,2.9216722300957514,-20.0,492.70961669723766,-1.1399382581390567,0.2692890423184976,10.964472509263647,0.666812066535732,0.023687596987691382,-0.8196892304822658,2.578996571630318,0.7199999999999998,1.0,0.14079347252845764,0.02296855313062668,0.02926650457084179,0.017127470452149872,-0.00877013657104012,-0.005674429004416397,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.7825759626200997,-2.0252972245042726,-33.23025138973258,8.042242539602842,-0.40408242858550936,-2.6644409899738313,0.52,0.52,0.4989249467264003,-0.03,1.9500000000000002,0.65,0.0,28.362367037951724,2.921672230095751,-44.071851589402534,1.0,0.6,1.0809627788986629,0.6917781215519418,0.55,2.1078912791364477,1.0,628.5969948619938,5.5206759908571765,-787.0403731538266,1.5779591406972309,1.0,1.0,51.13993825813907,19.035527490736353,15.62829538496867,2.7307109576815023,26.592767894232317,5.32488636747893,2.578996571630318,-10.0,2.578996571630318,-0.7199999999999998,5.32488636747893,26.592767894232317,2.578996571630318,-12.343914006560244,0.0,0.0,0.0,1.0,
0.05399999999999999,1.0782833157456646,0.0009073133253958717,-0.15609125697509488,19.9389701445385,0.041197830645304835,-2.821129708670307,28.35269100620571,3.160405610847154,-20.0,492.37349096719413,-1.429810285528217,0.3334119091015006,11.202546126982782,0.7271086315255216,0.017125237300573914,-0.9063602688504192,2.767086761486323,1.4399999999999997,1.0,0.15028724074363708,0.022824769963622094,0.028737090528011322,0.0154548155133183,-0.010272054085960877,-0.00545135709693553,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.5152733627471404,-2.1342009422025314,-35.445056269553646,7.251893017618794,-0.47296012877131166,-2.5579508492835696,0.52,0.52,0.5129477274466852,-0.03,1.9579353068518752,0.6526451022839584,0.0,28.35269100620571,3.160405610847154,-43.758668568752874,1.0,0.6,1.0877418371399308,0.6984229874661707,0.55,2.1763006628886457,1.0,618.035552324636,-8.116642997935006,-795.1617886734483,1.571313915684915,1.0,1.0,51.42981028552822,18.79745387301722,15.540955221491892,2.6665880908984994,26.743501348474673,5.221006972000909,2.767086761486323,-10.0,2.767086761486323,-1.4399999999999997,5.221006972000909,26.743501348474673,2.767086761486323,-14.846155383398116,0.0,0.0,0.0,1.0,
