t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,ctrl_K_PSI,ctrl_K_PHI,ctrl_K_P,ctrl_K_R,ctrl_K_THETA,ctrl_K_Q,ctrl_K_QD,ctrl_V,ctrl_alpha_deg,ctrl_beta_deg,ctrl_vel_scale,ctrl_aero_scale,ctrl_pitch_err_scale,ctrl_roll_err_scale,ctrl_heading_err_scale,ctrl_roll_damp_scale,ctrl_pitch_damp_scale,ctrl_p_dot_deg_s2,ctrl_q_dot_deg_s2,ctrl_r_dot_deg_s2,ctrl_roll_accel_damp_scale,ctrl_pitch_accel_damp_scale,ctrl_yaw_accel_damp_scale,ctrl_e_psi_deg,ctrl_e_phi_deg_pre,ctrl_e_phi_deg,ctrl_e_theta_deg,ctrl_phi_cmd_deg,ctrl_q_cmd_deg_s,ctrl_deltaS_unsmoothed_deg,ctrl_deltaD_unsmoothed_deg,ctrl_deltaS_final_deg,ctrl_deltaD_final_deg,ctrl_q_cmd_raw_deg_s,ctrl_phi_cmd_raw_deg,ctrl_deltaS_raw_no_clamp_deg,ctrl_deltaD_raw_no_clamp_deg,ctrl_q_cmd_saturated,ctrl_phi_cmd_saturated,ctrl_deltaS_saturated,ctrl_deltaD_saturated,ctrl_use_derivative_damping
0.05999999999999999,1.1978575938478693,0.0012051766855275914,-0.17314015190060453,19.931378731782672,0.050476064004533056,-2.824380162292845,28.341144767347846,3.42549680220091,-20.0,491.972548118308,-1.7588525224381424,0.3910716402226296,11.52081046817867,0.837014974551551,0.0037127358452076296,-0.9966179755778614,3.2002355017006177,0.7199999999999998,1.0,0.16377820074558258,0.023492017884850502,0.02896845154464245,0.016090419356879056,-0.012691576158604508,-0.005259419322722912,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.4548833231685183,-2.291483420750324,-38.596558921296236,7.543990514565026,-0.583887261613306,-2.465877899308992,0.52,0.52,0.8437499999999999,0.24,1.9686869930768,0.65,0.0,28.34114476734785,3.425496802200911,-43.40610064153418,0.658165522901353,0.6,1.0937149961537778,0.7075591748815275,0.55,3.0,1.0,660.977909708195,-22.82999966823038,-802.6612279762912,2.5,1.0,3.0,51.75885252243813,18.47918953182133,15.393792843489159,2.6089283597773703,26.91460331166783,5.136163327762899,3.2002355017006177,-10.0,3.2002355017006177,-0.7199999999999998,5.136163327762899,26.91460331166783,3.2002355017006177,-18.75482451984128,0.0,0.0,0.0,1.0,1.0
0.06599999999999999,1.317430185318163,0.0015342002501791197,-0.19008695457541724,19.92619932391296,0.05937943570650796,-2.825365763097699,28.331333531634527,3.6773228194071232,-20.0,491.63198155444036,-2.1079480379229674,0.4634875934123649,11.815695105220788,0.8937516358615107,-0.0029626015452749923,-1.0769098609499381,3.3779298921832743,1.4399999999999997,1.0,0.17412588000297546,0.023389285554289818,0.028434645384550095,0.014522312328304624,-0.01455124044828586,-0.005034607360902926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.150687334519125,-2.4325437534862786,-41.003228099210084,6.804070426941187,-0.6689793532739423,-2.3588408155093807,0.52,0.52,0.8437499999999999,0.24,1.981882935310856,0.65,0.0,28.331333531634527,3.6773228194071232,-43.02735057017061,0.6584390422827783,0.6,1.1010460751726978,0.7162687783869686,0.55,3.0,1.0,637.1413689906856,-31.01295504460186,-795.4751877466392,2.5,1.0,3.0,52.10794803792297,18.18430489477921,15.280437874499155,2.536512406587635,27.096132979719943,5.027070653820306,3.3779298921832743,-10.0,3.3779298921832743,-1.4399999999999997,5.027070653820306,27.096132979719943,3.3779298921832743,-20.45251465606949,0.0,0.0,0.0,1.0,1.0
0.072,1.4369730341146332,0.0019192139480471917,-0.20705020511944947,19.9214685513207,0.06914446272210531,-2.829851562489116,28.32158137454233,3.9272640421141842,-20.0,491.2935825773291,-2.4835758945553668,0.5410705424698458,12.128454586460451,0.9450563307577133,-0.009884204924842733,-1.1538326925084361,3.557727299785935,2.1599999999999997,1.0,0.18446877598762512,0.023317787920236588,0.027906125411391258,0.013039923056983536,-0.01640775271950028,-0.004822752050893665,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.8367465385674624,-2.5816113652704744,-43.40463499088368,6.105328280983845,-0.7538115089941352,-2.2580259377163214,0.52,0.52,0.8437499999999999,0.24,1.9956259314361389,0.65,0.0,28.32158137454233,3.927264042114187,-42.61875818673465,0.6587111212451586,0.6,1.1086810730200771,0.7257474740895534,0.55,3.0,1.0,607.6978447511746,-38.02965273943878,-783.2919367472339,2.5,1.0,3.0,52.48357589455537,17.87154541353955,15.163004878708344,2.458929457530154,27.291459465168796,4.907103389019373,3.557727299785935,-10.0,3.557727299785935,-2.1599999999999997,4.907103389019373,27.291459465168796,3.557727299785935,-21.936053923923993,0.0,0.0,0.0,1.0,1.0
0.078,1.5564888811097966,0.002365501917837095,-0.22405081602675783,19.91720260757611,0.0798081276356097,-2.8378008403746637,28.311872378079844,4.173016085303988,-20.0,490.95679700101675,-2.8845928974053647,0.6239061506497197,12.45717768135743,0.9912160324594661,-0.017015944038062843,-1.2276295276843054,3.7378160811809047,2.88,1.0,0.19471301138401031,0.0232741610455513,0.027383953332901,0.011632893275173391,-0.01823328044258042,-0.0046256599853827015,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.5139623145458803,-2.7371433827666243,-45.77866596314432,5.442819365188807,-0.8371063939768023,-2.1642622475486157,0.52,0.52,0.8437499999999999,0.24,2.0098299156970936,0.65,0.0,28.311872378079844,4.173016085303991,-42.18145504208537,0.6589822008753118,0.6,1.1165721753872742,0.7359596926030751,0.55,3.0,1.0,574.3168121707156,-44.044340584080516,-767.5751226311168,2.5,1.0006576348902083,3.0,52.884592897405355,17.54282231864257,15.042810625293354,2.3760938493502803,27.499988306650785,4.775544500928056,3.7378160811809047,-10.0,3.7378160811809047,-2.88,4.775544500928056,27.499988306650785,3.7378160811809047,-23.21528856027976,0.0,0.0,0.0,1.0,1.0
0.084,1.6759805629265223,0.002878556297146844,-0.24110938607057542,19.913417167495748,0.09140284661425462,-2.8491468322234974,28.30219181572485,4.41256153320134,-20.0,490.6211127141257,-3.3099389515034776,0.712105666173994,12.800041874751033,1.0324828271564175,-0.024298508017552994,-1.298564884766426,3.915476467473556,3.5999999999999996,1.0,0.20478874444961548,0.023255158339738846,0.026868952438235283,0.01029261808225126,-0.020013728785857204,-0.00444456003897171,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.183335729589352,-2.8974886513776283,-48.10891635472212,4.812436276651628,-0.9182201388327649,-2.078107027228321,0.52,0.52,0.8437499999999999,0.24,2.024397684635802,0.65,0.0,28.302191815724846,4.41256153320134,-41.71651273865334,0.6592526903062957,0.6,1.1246653803532234,0.7468634160790664,0.55,3.0,1.0,538.2672220755111,-49.14414513589051,-749.5366507401917,2.5,1.0033298400672692,3.0,53.30993895150348,17.19995812524897,14.92112638003078,2.287894333826006,27.721168254781812,4.631607992088737,3.915476467473556,-10.0,3.915476467473556,-3.5999999999999996,4.631607992088737,27.721168254781812,3.915476467473556,-24.29810680117154,0.0,0.0,0.0,1.0,1.0
0.09000000000000001,1.7954510084746649,0.0034640525314635793,-0.2582460445168143,19.910127268048214,0.10395734298889037,-2.8638006955887048,28.292526144965162,4.644141004220584,-20.0,490.28605934391663,-3.7586417738769047,0.8058085000030195,13.155302102486438,1.0690800426492095,-0.03167385794695636,-1.3669156891841854,4.087989316414198,4.319999999999999,1.0,0.21463847160339355,0.023257725064754486,0.0263617392629385,0.009011479303934086,-0.021739946241206377,-0.004280262148788483,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.846030537860912,-3.0608606287672475,-50.38194049917218,4.210547150976204,-0.9967370022233139,-1.9999208773796742,0.52,0.52,0.8437499999999999,0.24,2.039218523858823,0.65,0.0,28.292526144965162,4.644141004220584,-41.22493515031739,0.6595229667924171,0.6,1.1328991799215684,0.7584099682589012,0.55,3.0,1.0,500.5093106493348,-53.4011968882765,-730.1697412408782,2.5,1.0070945946223788,3.0,53.75864177387689,16.844697897513562,14.799191619929545,2.1941914999969807,27.954493722415982,4.474435951687419,4.087989316414198,-10.0,4.087989316414198,-4.319999999999999,4.474435951687419,27.954493722415982,4.087989316414198,-25.190852526535547,0.0,0.0,0.0,1.0,1.0
0.09600000000000002,1.9149032344559351,0.004127827887802593,-0.275480331192106,19.907347087952108,0.11749685942629848,-2.881655603161641,28.28286297796514,4.86622987172773,-20.0,489.95120716609017,-4.2298200177662775,0.9051799420245632,13.521280994061762,1.1012057017708552,-0.03909098782239031,-1.4329650050340892,4.252854874250232,5.039999999999999,1.0,0.22421278059482574,0.02327896108210087,0.025862809270620346,0.007782596444846255,-0.0234050770578807,-0.004133232174022234,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.5033808878978068,-3.2253792546576068,-52.58625025061125,3.6338771744561136,-1.072347337316373,-1.9299032347814007,0.52,0.52,0.8437499999999999,0.24,2.0541645174197867,0.65,0.0,28.28286297796514,4.86622987172773,-40.70765281474833,0.65979337640253,0.6,1.1412025096776592,0.7705440934681724,0.55,3.0,1.0,461.76293791100966,-56.886632109379846,-710.2806942569034,2.5,1.011190318415366,3.0,54.229820017766286,16.47871900593824,14.678225415176708,2.094820057975437,28.19950640923847,4.303105033472403,4.252854874250232,-10.0,4.252854874250232,-5.039999999999999,4.303105033472403,28.19950640923847,4.252854874250232,-25.89857248912818,0.0,0.0,0.0,1.0,1.0
0.10200000000000002,2.034340339507952,0.004875860455037675,-0.29283109695654774,19.9050897201905,0.13204309617736631,-2.9025894036376045,28.273191074710628,5.077517688696862,-20.0,489.61616679759675,-4.722684730028541,1.0104079821900116,13.896360098726408,1.129035309764083,-0.046506539314773734,-1.4969970495939924,4.407822863993364,5.759999999999999,1.0,0.23346883058547974,0.023316145067214966,0.025372546166181564,0.006599906229963823,-0.02500395901110063,-0.00400364647115224,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.1568781064118872,-3.389106260594525,-54.71195387680874,3.079544012430157,-1.144819710646542,-1.8681182866126254,0.52,0.52,0.8437499999999999,0.24,2.0690862675659143,0.65,0.0,28.27319107471063,5.077517688696859,-40.16551911159724,0.6600642340911186,0.6,1.1494923708699525,0.7832042712856688,0.55,3.0,1.0,422.56098644599086,-59.671965796687516,-690.516752301392,2.5,1.0151054368193868,3.0,54.72268473002853,16.103639901273592,14.559435960888429,1.9895920178099884,28.455796059614837,4.116637522109405,4.407822863993364,-10.0,4.407822863993364,-5.759999999999999,4.116637522109405,28.455796059614837,4.407822863993364,-26.42521466442403,0.0,0.0,0.0,1.0,1.0
0.10800000000000003,2.153765496922865,0.005714247351011696,-0.3103164177128662,19.903366914647446,0.14761402094136594,-2.926466504502431,28.263500310516765,5.276889787847119,-20.0,489.28058800408104,-5.236539340801188,1.121700231993499,14.27897197705121,1.152724460792235,-0.053884381238745185,-1.5592931705564115,4.5508866102743255,6.479999999999999,1.0,0.24236759543418884,0.023366687943339348,0.024891268461942673,0.005458039387189344,-0.026531992378345245,-0.003891437891009302,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.8081696992360499,-3.550079766365071,-56.7501074716972,2.5449986228399046,-1.2139489391263953,-1.8145167835781557,0.52,0.52,0.8405797455820714,0.24,2.083808163010482,0.65,0.0,28.26350031051677,5.276889787847119,-39.59930796270425,0.660335824491773,0.6,1.15767120167249,0.7963232288243205,0.55,3.0,1.0,383.29173496216276,-61.82821277595813,-671.3902288805493,2.490606653576508,1.0185212657185685,3.0,55.23653934080119,15.72102802294879,14.444028480165407,1.878299768006501,28.723000457216617,3.914016389152641,4.5508866102743255,-10.0,4.5508866102743255,-6.479999999999999,3.914016389152641,28.723000457216617,4.5508866102743255,-26.564422060517956,0.0,0.0,0.0,1.0,1.0
0.11400000000000003,2.2731819458153972,0.006649181590479364,-0.32795351853697813,19.902188825868404,0.16422361965679522,-2.953139415902507,28.253781642131727,5.463410433258963,-20.0,488.94415846227173,-5.770778415865956,1.239281174654505,14.66759313435924,1.1724115120141132,-0.061194449823417374,-1.6201285487399668,4.68025264484119,7.199999999999998,1.0,0.2508741319179535,0.02342817944765091,0.024419238790869713,0.004352412533544767,-0.027985641835567072,-0.003796333246126286,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.45903754756165505,-3.70635329537833,-58.69277341707777,2.02806660937044,-1.2795789998419866,-1.7689538009488917,0.52,0.52,0.8110687885019713,0.24,2.0981231794004747,0.65,0.0,28.253781642131727,5.463410433258964,-39.0097128490587,0.6606084027559895,0.6,1.1656239885558193,0.8098286186837138,0.55,3.0,1.0,344.2328861721133,-63.423772815862755,-653.2991969377717,2.4031667807465817,1.021262222208943,3.0,55.77077841586595,15.33240686564076,14.333211641891054,1.760718825345495,29.000804776250295,3.694204979864159,4.68025264484119,-10.0,4.68025264484119,-7.199999999999998,3.694204979864159,29.000804776250295,4.68025264484119,-24.751285753391375,0.0,0.0,0.0,1.0,1.0
