t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b
0.0,0.0,0.0,0.0,20.0,0.0,-3.0,20.223748416156685,-8.403028502326988,-1.4760480746834115,250.51250000000002,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.6,1.0,-0.6361759901046753,0.03750034434080124,0.0005478009697981179,-0.0046281893737614155,0.2297147810459137,-0.0007159856031648815,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.66148259493508,-0.23892589253933555,75.77906431176878,-1.1049265838411695,5.381345948928615,-0.1709332662724388
0.006,0.1200464933477435,-5.910023283252115e-05,-0.017494225594553117,20.015252744398392,-0.01949789516866094,-2.832508449337389,20.21469333691786,-7.8795078812989345,-1.447548379223703,250.2882188571992,0.006884841045751203,0.04456337354954403,9.998608720951818,-0.008020858918337318,0.25885037473108796,-0.005510360321446426,-14.964724118119785,1.5343590704171426,1.0,-0.4464677572250366,0.03210071859240532,0.0009942002361640334,-0.0033827049304299642,0.08009297853255748,-0.0006756186831206787,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.500839347053542,-0.20791815187419901,53.26905351185329,-0.806858585934813,1.8745948639462753,-0.16115172517414986
0.012,0.2401708504336766,-0.00021750328719737994,-0.03408298280704841,20.026018963070225,-0.03311517176419664,-2.698101379689844,20.206985999374908,-7.392608967243086,-1.416676974330769,250.0973984470968,0.02222529582728928,0.14774933221548417,9.994860450503559,-0.01386682296685014,0.34548041502075644,-0.010747918597820823,-20.0,1.4909359850439787,1.0,-0.3603530526161194,0.03168980230867863,0.0011215907288715243,-0.0027465932292952892,0.027977137167388158,-0.0006602388986530564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.774756017927073,-0.17796198488410264,43.07280926176029,-0.6546307776409216,0.6543121979620199,-0.15736320145409063
0.018000000000000002,0.36035252805685125,-0.0004495403480956214,-0.049910249725606745,20.034388817365073,-0.04405246192875004,-2.5786265778594157,20.199702743674415,-6.9295980938365735,-1.3836729716071003,249.91714444634474,0.03916801100771573,0.2703902591436681,9.989331438318818,-0.018600378467338818,0.372372210214832,-0.015920680334693134,-20.0,1.456674200171314,1.0,-0.3271825909614563,0.030459739391803742,0.0011151849757879972,-0.002465694849527107,0.01800889434507247,-0.000618625862508865,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.095079184553475,-0.1594872512784278,39.11576513114918,-0.5872571033239902,0.42087746261509973,-0.1473387642140456
0.024,0.4805817739680286,-0.0007440229010929873,-0.06503814557252795,20.041887362193705,-0.05393350555898557,-2.4649617934481087,20.192973889574578,-6.476055469563798,-1.3486952950934086,249.75066913433744,0.055654808075023,0.4004930119616115,9.982295062264745,-0.02284339243036378,0.38787345903664344,-0.020810962808369034,-20.0,1.4251306305766676,1.0,-0.2945438027381897,0.029364774127602578,0.0010993650648742914,-0.002209572163800816,0.008534652514761877,-0.0005770809579105854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.476872008342348,-0.14216732070198745,35.22303223215073,-0.5259055464685963,0.19932651539173316,-0.13735241667985904
0.03,0.600853580346667,-0.0010946784749749743,-0.07950119089522542,20.048587631775607,-0.06278141400943957,-2.3569861209586804,20.186757815690036,-6.035445502002496,-1.311892722120157,249.59692955446022,0.07111665522341423,0.5342879690013866,9.973907036628756,-0.026641505959331093,0.3926049129810186,-0.0254151088251273,-20.0,1.395673410944648,1.0,-0.26270025968551636,0.028405057390332222,0.0010750889778137207,-0.001977015183547772,-0.0003991676815344354,-0.0005361635682615799,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9217136592628705,-0.12609457219054876,31.42573529014276,-0.4702644442797561,-0.009316808746100788,-0.12753501569933207
0.036,0.7211633714262109,-0.0014953986759502274,-0.09333304645867133,20.054560528335294,-0.07062762848889825,-2.2545345033189297,20.181013653263935,-5.610882641963704,-1.2734088322203558,249.45490364485056,0.08502545910825345,0.6682235154478599,9.964303111253454,-0.030037912351924923,0.387235439168075,-0.02973102439087005,-20.0,1.3677019423596757,1.0,-0.2318943738937378,0.027577156324982643,0.0010433797724545002,-0.0017667205281667476,-0.008751956313920823,-0.0004963372624088907,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.429441745113838,-0.11130863787327787,27.752600472241216,-0.42000339546251836,-0.20415957691760042,-0.11799451706298948
0.041999999999999996,0.8415069893414635,-0.0019402865344775025,-0.10656626021945441,20.059874382669346,-0.07751102952935679,-2.157401782576555,20.17570198678691,-5.205127702075867,-1.2333816607902708,249.32360727902778,0.09689647425726973,0.7989812181533218,9.953600606952008,-0.03307324961859538,0.37247498123516387,-0.03375825934173648,-20.0,1.3406505863970382,1.0,-0.20234400033950806,0.02687485155940056,0.0010052615543827415,-0.0015773172579588877,-0.016489703068794152,-0.00045796421398748896,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.998362386004226,-0.0978012406412696,24.229518886733242,-0.37477909443461926,-0.3844579160170229,-0.10881476921377026
0.047999999999999994,0.96188067770225,-0.002423698417329639,-0.11923203939339744,20.064594653245663,-0.08347703601498824,-2.0653469029626277,20.17078542953084,-4.82058708668517,-1.1919434362497623,249.2021082170564,0.1062901710626855,0.9234886232821887,9.941900288332672,-0.03578548687869304,0.3490675992949512,-0.03749793524438593,-20.0,1.3139923352507694,1.0,-0.17424362897872925,0.02628951532125473,0.0009617406176403165,-0.001407383929300369,-0.02358388157472434,-0.0004213127616119864,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.625579843977659,-0.08552842897104242,20.879651104485628,-0.33423905926659114,-0.549590943915147,-0.10005740307707163
0.05399999999999999,1.0822810637804445,-0.0029402805431915364,-0.13136004806858964,20.06878374414785,-0.08857669541948066,-1.978097292207701,20.166229089688134,-4.45931485804086,-1.1492204320576729,249.08953736489266,0.11281365046121868,1.0389298007665226,9.9292884796234,-0.03820979610576269,0.3177849070460469,-0.04095255175845142,-20.0,1.2872425120565594,1.0,-0.14776217937469482,0.02581084904551506,0.0009137862361967564,-0.0012554311758008747,-0.03001227621141605,-0.0003865594744564178,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.307241638315441,-0.07441983776196726,17.723139571710227,-0.29801717654733906,-0.6990801828378589,-0.091762388385516
