t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,ctrl_K_PSI,ctrl_K_PHI,ctrl_K_P,ctrl_K_R,ctrl_K_THETA,ctrl_K_Q,ctrl_K_QD,ctrl_V,ctrl_alpha_deg,ctrl_beta_deg,ctrl_vel_scale,ctrl_aero_scale,ctrl_pitch_err_scale,ctrl_roll_err_scale,ctrl_heading_err_scale,ctrl_roll_damp_scale,ctrl_pitch_damp_scale,ctrl_p_dot_deg_s2,ctrl_q_dot_deg_s2,ctrl_r_dot_deg_s2,ctrl_roll_accel_damp_scale,ctrl_pitch_accel_damp_scale,ctrl_yaw_accel_damp_scale,ctrl_e_psi_deg,ctrl_e_phi_deg_pre,ctrl_e_phi_deg,ctrl_e_theta_deg,ctrl_phi_cmd_deg,ctrl_q_cmd_deg_s,ctrl_deltaS_unsmoothed_deg,ctrl_deltaD_unsmoothed_deg,ctrl_deltaS_final_deg,ctrl_deltaD_final_deg,ctrl_q_cmd_raw_deg_s,ctrl_phi_cmd_raw_deg,ctrl_deltaS_raw_no_clamp_deg,ctrl_deltaD_raw_no_clamp_deg,ctrl_q_cmd_saturated,ctrl_phi_cmd_saturated,ctrl_deltaS_saturated,ctrl_deltaD_saturated,ctrl_use_derivative_damping
11.532000000000215,258.00221565272636,298.058031619722,-2.075327061805311,18.307132238815882,38.95405622545171,-0.1346710199804424,26.35195390271278,2.7557049545738854,0.6887683850385412,425.33560312555335,45.461147315759554,3.082722345154264,3.208642026568538,-0.024428757535368925,-0.0012520008402656469,-0.08480579402380173,-0.17643267136873708,-0.45072152097142426,1.0,0.1924343854188919,0.020251380403637886,-0.0009162849746644497,0.00015042920525918648,1.125190071521215e-05,0.00019590507953456016,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7732207889656286,0.15891812888255163,-39.15336256384899,0.06097570059952289,0.00044753829092172035,0.07940911111670963,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.351953902712776,2.7557049545738845,0.6887683850385354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.181783631447754,-0.3954528943196098,21.1205071758539,1.0,1.0,1.0,4.538852684240453,0.42244012082382465,0.42244012082382465,-0.0827223451542638,3.6310821473923625,-0.2481670354627914,-0.17643267136873708,0.45072152097142426,-0.17643267136873708,0.45072152097142426,-0.2481670354627914,3.6310821473923625,-0.17643267136873708,0.45072152097142426,0.0,0.0,0.0,0.0,
11.538000000000215,258.11204985912013,298.2917623165167,-2.0761345973395655,18.30426927643591,38.95617667152781,-0.13450430072115016,26.351489505402977,2.755316277110565,0.7247168866476724,425.32061198143504,45.432432421616035,3.0838906157385666,3.1987661530966207,-0.02407539960657617,-0.00128004936827218,-0.08211303964293946,-0.17833042084531664,-0.4770485335299895,1.0,0.1924087405204773,0.020251067479252816,-0.00095514947315678,0.00015050370014504103,1.1297324066518307e-05,0.00020225104977503677,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7726335574706953,0.16538375645379205,-39.14677229519983,0.06100374653615476,0.0004493291428905217,0.08197852787178862,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.351489505402977,2.755316277110565,0.7247168866476723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2202908377351744,-0.36993105799998255,22.039187783642156,1.0,1.0,1.0,4.567567578383972,0.4552879096105573,0.4552879096105573,-0.0838906157385666,3.654054062707178,-0.2516718472156998,-0.17833042084531664,0.4770485335299895,-0.17833042084531664,0.4770485335299895,-0.2516718472156998,3.654054062707178,-0.17833042084531664,0.4770485335299895,0.0,0.0,0.0,0.0,
11.544000000000215,258.2218668899151,298.52550573478254,-2.076941103447682,18.301407067625277,38.95829669049752,-0.13432795157718877,26.351025749644524,2.754944571703815,0.759731761096376,425.3056418107876,45.4046569478893,3.084992442351907,3.1890620469881172,-0.023719421219177136,-0.0013054952475100644,-0.0793360547341558,-0.18017795919900703,-0.5027109030234231,1.0,0.1923835128545761,0.020250802983641625,-0.0009929889347404242,0.00015045036145872515,1.13973953423622e-05,0.00020839457698364384,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.772048414245409,0.17167686703163856,-39.14026988926602,0.06097998032644728,0.00045329332840570986,0.08446571401616217,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.351025749644524,2.754944571703815,0.7597317610963724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2561013100493947,-0.34454289594433074,22.935000728407907,1.0,1.0,1.0,4.595343052110707,0.4872123947004483,0.4872123947004483,-0.08499244235190684,3.6762744416885655,-0.2549773270557205,-0.18017795919900703,0.5027109030234231,-0.18017795919900703,0.5027109030234231,-0.2549773270557205,3.6762744416885655,-0.18017795919900703,0.5027109030234231,0.0,0.0,0.0,0.0,
11.550000000000216,258.33166674981135,298.7592618717858,-2.0777465228806293,18.298545671581646,38.96041622383151,-0.1341421697354215,26.350562635313764,2.7545899152678066,0.7937843823436411,425.2906926085263,45.37784945349696,3.086027550764862,3.179532162544766,-0.02336109742195338,-0.0013282993152596936,-0.0764776016438754,-0.18197670760008774,-0.5276875867573756,1.0,0.19235917925834656,0.020250629757642746,-0.0010297659318894148,0.00015027559623204156,1.1409634487067207e-05,0.00021433161081353162,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7714623308157416,0.1777909956490845,-39.133952280077,0.060907004220711033,0.00045376414944331043,0.08686903696788092,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.350562635313764,2.7545899152678066,0.7937843823436413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.289229090706939,-0.31918687801493634,23.807243849699482,1.0,1.0,1.0,4.622150546503036,0.5181882746576632,0.5181882746576632,-0.0860275507648618,3.6977204372024293,-0.2580826522945854,-0.18197670760008774,0.5276875867573756,-0.18197670760008774,0.5276875867573756,-0.2580826522945854,3.6977204372024293,-0.18197670760008774,0.5276875867573756,0.0,0.0,0.0,0.0,
11.556000000000216,258.44144944384885,298.99303072442893,-2.078550799862325,18.295685145685006,38.96253521020446,-0.1339472210993186,26.350100159322412,2.754252212186919,0.8268470682936272,425.2757642738729,45.35203753674172,3.086995701669025,3.1701788026111397,-0.02300072032345972,-0.0013485991949310962,-0.07354050291213891,-0.1837180628827827,-0.5519583556379484,1.0,0.19233545660972595,0.020250493784546852,-0.0010654549114406109,0.0001499853429169709,1.147136685975961e-05,0.00022005917648631915,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7708843371292882,0.18372221485307144,-39.127761606191406,0.0607872301659657,0.00045620324808724765,0.08918730024581062,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.350100159322412,2.754252212186919,0.8268470682936259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3196528317941194,-0.29411941673844194,24.65524045781715,1.0,1.0,1.0,4.647962463258295,0.5481911679954967,0.5481911679954967,-0.08699570166902504,3.7183699706066364,-0.2609871050070751,-0.1837180628827827,0.5519583556379484,-0.1837180628827827,0.5519583556379484,-0.2609871050070751,3.7183699706066364,-0.1837180628827827,0.5519583556379484,0.0,0.0,0.0,0.0,
11.562000000000216,258.55121497745796,299.2268122892506,-2.0793538799868707,18.29282555960559,38.96465358766563,-0.13374331155545544,26.349638326316825,2.7539314972577014,0.8588930987806129,425.260856955719,45.32724781518694,3.087896711647799,3.161004116652916,-0.022638580120062795,-0.0013662959446839554,-0.0705276378028905,-0.18540714374716688,-0.5755036495126334,1.0,0.19231262803077698,0.020250445355772972,-0.0011000210652127862,0.00014956934723898838,1.1468516922320784e-05,0.0002255703972687186,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7703079805970376,0.18946447274325917,-39.12175566741236,0.0606165073084452,0.0004560739218524117,0.0914177262053594,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.349638326316825,2.7539314972577014,0.8588930987806135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3473591069903987,-0.2690938357886873,25.478340866325613,1.0,1.0,1.0,4.672752184813078,0.5771976311975466,0.5771976311975466,-0.08789671164779911,3.7382017478504626,-0.2636901349433973,-0.18540714374716688,0.5755036495126334,-0.18540714374716688,0.5755036495126334,-0.2636901349433973,3.7382017478504626,-0.18540714374716688,0.5755036495126334,0.0,0.0,0.0,0.0,
11.568000000000216,258.660963356466,299.4606065623936,-2.080155710378149,18.289966978218764,38.966771287936474,-0.13353072855477915,26.349177133426625,2.753627615683374,0.8898967402296428,425.24597056032417,45.303505901297335,3.0887304406938805,3.152010099774634,-0.022274955072417633,-0.0013815645749776964,-0.06744196438590848,-0.18703350281063402,-0.5983044820962691,1.0,0.1922904998064041,0.02025043045461178,-0.001133446116000414,0.0001490394590684599,1.1505756891694759e-05,0.00023086311407100605,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7697430977392554,0.1950152681988423,-39.115894700490934,0.06039964324045535,0.00045753884442205676,0.09355944938624772,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.349177133426632,2.753627615683374,0.8898967402296459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.372359970769358,-0.24443600445684838,26.275874818019854,1.0,1.0,1.0,4.696494098702658,0.6051851791874925,0.6051851791874925,-0.08873044069388047,3.7571952789621266,-0.2661913220816414,-0.18703350281063402,0.5983044820962691,-0.18703350281063402,0.5983044820962691,-0.2661913220816414,3.7571952789621266,-0.18703350281063402,0.5983044820962691,0.0,0.0,0.0,0.0,
11.574000000000217,258.77069458712407,299.69441353959587,-2.0809562396907575,18.28710947636746,38.96888824326768,-0.13330971298636168,26.3487165847941,2.753340507958289,0.9198332660181604,425.2311052203048,45.2808363848801,3.0894967966225297,3.1431985899670525,-0.021910144303329146,-0.0013942977354511824,-0.06428646695959993,-0.18860301424158826,-0.6203427965367506,1.0,0.19226916134357452,0.02025049750983715,-0.0011656995629891753,0.00014838892087889267,1.1532144558373665e-05,0.00023593383483684163,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7691816432043455,0.20036931735602864,-39.11019727020816,0.06013390434087424,0.00045857214759080316,0.09561106429524788,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.3487165847941,2.7533405079582884,0.9198332660181588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3946252229385516,-0.21986734873193053,27.047256014145,1.0,1.0,1.0,4.719163615119896,0.632132302128865,0.632132302128865,-0.08949679662252974,3.7753308920959174,-0.2684903898675892,-0.18860301424158826,0.6203427965367506,-0.18860301424158826,0.6203427965367506,-0.2684903898675892,3.7753308920959174,-0.18860301424158826,0.6203427965367506,0.0,0.0,0.0,0.0,
11.580000000000217,258.88040867613256,299.9282332161703,-2.081755418093007,18.284253130425842,38.971004381402125,-0.1330805255246173,26.348256682424744,2.7530700774124814,0.9486789673755446,425.2162609993009,45.25926282033663,3.090195745514136,3.1345712673491137,-0.021544431351093737,-0.0014046267445709467,-0.061064189004550476,-0.19010805228729177,-0.6416011231823184,1.0,0.19224871695041656,0.02025057387828827,-0.001196753466501832,0.0001476343252340844,1.1573099510385777e-05,0.00024077660674407558,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7686401775027933,0.2055222068680908,-39.10468376838065,0.05982601952994608,0.0004601846435801325,0.09757016841839157,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.348256682424744,2.7530700774124814,0.9486789673755454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4141604675627932,-0.1956208332893651,27.791902386061967,1.0,1.0,1.0,4.74073717966337,0.6580184763815824,0.6580184763815824,-0.09019574551413578,3.792589743730696,-0.27058723654240735,-0.19010805228729177,0.6416011231823184,-0.19010805228729177,0.6416011231823184,-0.27058723654240735,3.792589743730696,-0.19010805228729177,0.6416011231823184,0.0,0.0,0.0,0.0,
11.586000000000217,258.99010563067714,300.16206558700776,-2.082553197394918,18.281398023258006,38.97311963095029,-0.1328434466685491,26.34779743349444,2.752816176031497,0.9764111746410754,425.2014381278294,45.23880770515719,3.090827296580985,3.1261296586793237,-0.02117807841916271,-0.0014125242936053454,-0.05777821505544123,-0.19155020925967106,-0.6620625610886801,1.0,0.19222904741764069,0.02025069495022297,-0.001226587570272386,0.0001467576497668657,1.1601903099250147e-05,0.0002453893422998489,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7681111513776289,0.21047066109328338,-39.09933041443244,0.05946869024148642,0.00046131388758346466,0.09943592588852246,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.347797433494442,2.7528161760314966,0.9764111746410734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4310109344466064,-0.17157987423711413,28.50926987131277,1.0,1.0,1.0,4.7611922948428,0.6828241771949166,0.6828241771949166,-0.0908272965809851,3.8089538358742403,-0.2724818897429553,-0.19155020925967106,0.6620625610886801,-0.19155020925967106,0.6620625610886801,-0.2724818897429553,3.8089538358742403,-0.19155020925967106,0.6620625610886801,0.0,0.0,0.0,0.0,
11.592000000000217,259.09978545844126,300.39591064655224,-2.083349531049056,18.278544240492568,38.97523391735171,-0.13259874345030997,26.347338844684558,2.7525786816818654,1.0030082762593582,425.1866368204321,45.21949246451933,3.0913915057430814,3.1178751310901625,-0.02081139158697404,-0.0014180072594253024,-0.05443169595521054,-0.19292868594526197,-0.6817113243951911,1.0,0.19221052527427673,0.02025086445093155,-0.0012551764957606792,0.00014576639040045933,1.158914469917262e-05,0.000249770245125254,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7675982279776448,0.21521050604830713,-39.09421263437249,0.059064958994921625,0.00046079054843456164,0.10120761888899844,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.347338844684554,2.7525786816818654,1.0030082762593597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4451290104717076,-0.14773559274629247,29.198796580488093,1.0,1.0,1.0,4.780507535480666,0.7065308972943707,0.7065308972943707,-0.09139150574308141,3.824406028384533,-0.27417451722924424,-0.19292868594526197,0.6817113243951911,-0.19292868594526197,0.6817113243951911,-0.27417451722924424,3.824406028384533,-0.19292868594526197,0.6817113243951911,0.0,0.0,0.0,0.0,
11.598000000000217,259.209448167637,300.62976838879683,-2.084144374196898,18.27569187199254,38.977347163273905,-0.13234670578195704,26.34688092366848,2.752357423800122,1.0284497289037622,425.17185732365425,45.201337435320724,3.0918884789317618,3.1098088918642826,-0.02044463627600376,-0.001421183867177736,-0.051027810352458784,-0.1942375992939201,-0.7005320703277658,1.0,0.19219258427619934,0.02025106002867222,-0.0012825002195313573,0.0001446654442263214,1.1619308786037726e-05,0.0002539134068128128,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.7671011464724007,0.21973854659876826,-39.08921562028438,0.058616814858480526,0.0004619738297703759,0.10288286353960316,0.8,0.8,0.15,-0.02,3.0,1.0,0.0,26.34688092366848,2.7523574238001225,1.0284497289037617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4565542561308735,-0.1242553481097997,29.85997989715781,1.0,1.0,1.0,4.798662564679262,0.729121159879127,0.729121159879127,-0.09188847893176177,3.8389300517434095,-0.2756654367952853,-0.1942375992939201,0.7005320703277658,-0.1942375992939201,0.7005320703277658,-0.2756654367952853,3.8389300517434095,-0.1942375992939201,0.7005320703277658,0.0,0.0,0.0,0.0,
