t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
2.3819999999999877,40.55878817054213,19.71362942876982,-3.2309395090056428,13.423907933427726,15.702360784429947,2.003933237411299,17.168047240021345,6.304051931909074,3.244773144723449,180.52938069680778,38.10732784203473,7.059327238616462,23.6035957473566,-0.5127650137806493,0.046128987259651574,0.5547764229670202,7.959066489001772,-0.29838647925740813,1.0,0.3661125600337982,0.027674306308031082,-0.00468568317592144,0.004815122520619899,-0.004198589599555136,0.0001269864015741529,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0616500081585425,0.4642819825421042,-31.56498343296114,0.8284153455553046,-0.07088002928966457,0.021847311940742357,,0.0,17.168047240021345,6.304051931909074,3.2447731447234482,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.959066489001772,-0.29838647925740813,0.0,0.0,1.0,0.0,0.0,0.9582316419003171,0.0031746940668792656,2657.9839198162267,-29.379271171598702,2.6429962831907803,31.786347609374893,17.168047240021345,6.304051931909074,3.2447731447234482,50.0,3.0,5.3517024710843755,11.89267215796528,-4.059327238616462,-18.251893276272227,,1,7.959066489001772,-0.29838647925740813,50.0,3.0,0.0,11.89267215796528,-4.059327238616462,-23.603595747356593,-29.379271171598702,2.6429962831907803,31.786347609374893,3.2309395090056428,13.229331061048217
2.3879999999999875,40.639300584134986,19.807894035636128,-3.21887102096798,13.413557639767134,15.719181682767795,2.018814596582103,17.170461219564967,6.34891293682874,3.1156366394919726,180.58015232670797,38.29025444992107,6.998496424914285,23.45077743543634,-0.5065008181078509,0.05082438046971885,0.5548966693241048,7.959066489001772,-0.29838647925740813,1.0,0.36960989236831665,0.027798496310710907,-0.004487750586122274,0.004911842867416999,-0.0054376702166101885,0.00011067531719580577,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.11158497377162,0.44761259888843286,-31.873258906176677,0.8452932105424741,-0.09182383994869368,0.01904643465303814,,0.0,17.170461219564967,6.3489129368287385,3.115636639491974,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.959066489001772,-0.29838647925740813,0.0,0.0,1.0,0.0,0.0,0.9582316419003171,0.0031746940668792656,2657.9839198162267,-29.020359197503236,2.9120224972820186,31.79323721813766,17.170461219564967,6.3489129368287385,3.115636639491974,50.0,3.0,5.269385497535521,11.709745550078935,-3.9984964249142854,-18.181391937900827,,1,7.959066489001772,-0.29838647925740813,50.0,3.0,0.0,11.709745550078935,-3.9984964249142854,-23.45077743543635,-29.020359197503236,2.9120224972820186,31.79323721813766,3.21887102096798,13.296039046036602
2.3939999999999872,40.71975079508998,19.90225968939442,-3.2067147106773564,13.403173866111535,15.736042707677834,2.0332078361312678,17.17290847429981,6.393358981830797,2.986046817165944,180.63163109834042,38.473902912106695,6.93944105358945,23.30003196397321,-0.5001105808937998,0.054383933502843394,0.5548850908607476,7.959066489001772,-0.29838647925740813,1.0,0.37307825684547424,0.027923192952871323,-0.004289756529033184,0.005009252917488837,-0.006628956452200895,9.495184879897964e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.1613989765653185,0.43069367380415835,-32.17930851568566,0.8623025373918329,-0.11197254260194138,0.01634519588011764,,0.0,17.17290847429981,6.393358981830796,2.9860468171659442,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.959066489001772,-0.29838647925740813,0.0,0.0,1.0,0.0,0.0,0.9582316419003171,0.0031746940668792656,2657.9839198162267,-28.654225575050674,3.115969863033046,31.79257382105404,17.17290847429981,6.393358981830796,2.9860468171659442,50.0,3.0,5.186743689551988,11.526097087893305,-3.9394410535894497,-18.113288274421222,,1,7.959066489001772,-0.29838647925740813,50.0,3.0,0.0,11.526097087893305,-3.9394410535894497,-23.300031963973197,-28.654225575050674,3.115969863033046,31.79257382105404,3.2067147106773564,13.360873789582536
2.399999999999987,40.800138606077624,19.996726623082886,-3.194473494208564,13.392757947353447,15.752941127337698,2.047117721635469,17.17538728541751,6.437027058136975,2.856061262074526,180.6837811474999,38.65807186291318,6.881821767360536,23.151382260500533,-0.49359299303538545,0.05684640565677466,0.5547590312285432,4.821279200968876,4.779990041248494,1.0,0.41046416759490967,0.028347792227864266,-0.007345885969698429,-0.008022165612551512,-0.041762104273319826,-0.0004614282376922893,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.498084204890114,0.7084587473527577,-35.39029607968643,-1.381349880721496,-0.7056252517415694,-0.07945408657489007,,0.0,17.17538728541751,6.437027058136973,2.856061262074529,1.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-28.280795298157823,3.2570591246217964,31.78535113616176,17.17538728541751,6.437027058136973,2.856061262074529,50.0,3.0,5.103867661689072,11.341928137086825,-3.8818217673605364,-18.04751459881146,2077.9451346994515,0,4.821279200968876,4.779990041248494,50.0,3.0,0.0,11.341928137086825,-3.8818217673605364,-23.151382260500526,-28.280795298157823,3.2570591246217964,31.78535113616176,3.194473494208564,14.479581488940319
2.405999999999987,40.88045982277852,20.091299896330444,-3.1821616845641554,13.380984778432973,15.771476361199763,2.0567690006710126,17.177854329338615,6.460534177859692,2.727422024951316,180.73569110798618,38.84018277784689,6.821051390858012,23.001676242464466,-0.503665545038731,0.030296895774710734,0.5515810594527355,4.821279200968876,4.779990041248494,1.0,0.41229307651519775,0.02841196594119072,-0.007150640245527029,-0.007558965674368133,-0.04128792110191824,-0.0004740367614742552,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.528039050751645,0.6897831332280842,-35.55694351518628,-1.3019646656132013,-0.6978137306582645,-0.08164861969594597,,0.0,17.177854329338615,6.460534177859692,2.7274220249513164,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-28.857910016875564,1.7358842602386617,31.603266765996285,17.177854329338615,6.460534177859692,2.7274220249513164,50.0,3.0,5.0219177499688925,11.159817222153094,-3.8210513908580124,-17.979758492495563,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,11.159817222153094,-3.8210513908580124,-23.00167624246447,-28.857910016875564,1.7358842602386617,31.603266765996285,3.1821616845641554,14.511247738667356
2.4119999999999866,40.9607104980506,20.1859842258153,-3.1697927782760225,13.369248814703349,15.789954950785733,2.0661639095778432,17.180346893248785,6.474341819240648,2.598838182675127,180.78814561557246,39.01791115658549,6.75285461027552,22.847889022180105,-0.5131405924128499,0.004343050939083774,0.5486311105874826,4.821279200968876,4.779990041248494,1.0,0.4134107232093811,0.028447162483930588,-0.006959665101021528,-0.007102991329178647,-0.040613600874897786,-0.000483848286021152,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.547584124192315,0.670864202725055,-35.66287713787289,-1.22378220908159,-0.6866161543220967,-0.08336275477275243,,0.0,17.180346893248785,6.474341819240648,2.598838182675127,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-29.40079024209909,0.24883848901982902,31.434247146237887,17.180346893248785,6.474341819240648,2.598838182675127,50.0,3.0,4.941939979536532,10.982088843414516,-3.75285461027552,-17.905949042643584,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.982088843414516,-3.75285461027552,-22.847889022180112,-29.40079024209909,0.24883848901982902,31.434247146237887,3.1697927782760225,14.532582061318458
2.4179999999999864,41.040890937734005,20.280779185260318,-3.1573680659381305,13.357577322834514,15.808348459787554,2.0753843230559945,17.182867955025944,6.478963229373374,2.470262253161171,180.84120758541275,39.19146814506195,6.6774020341086615,22.690236760540405,-0.5220277500984599,-0.020861015911706342,0.5459279316378587,4.821279200968876,4.779990041248494,1.0,0.4138540029525757,0.028454758350849152,-0.00677249301224947,-0.006654788377450727,-0.03975615370228777,-0.0004911673842394515,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.557174960052267,0.6517509956382765,-35.7112274003916,-1.1468973479825917,-0.6723173668130591,-0.08464860765648659,,0.0,17.182867955025944,6.478963229373372,2.4702622531611707,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-29.909986869351798,-1.1952481680960285,31.27936640115583,17.182867955025944,6.478963229373372,2.4702622531611707,50.0,3.0,4.863839334722124,10.808531854938053,-3.6774020341086615,-17.82639742581827,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.808531854938053,-3.6774020341086615,-22.690236760540415,-29.909986869351798,-1.1952481680960285,31.27936640115583,3.1573680659381305,14.544281060121017
2.423999999999986,41.12100160634497,20.375684184409657,-3.1448883591121533,13.345995911067211,15.82663067579092,2.0845079878382555,17.18542057234004,6.474946426370167,2.341641868590995,180.89494165202757,39.36108973298712,6.594908906181632,22.528936425598243,-0.5303373368177675,-0.045174749591561356,0.543485361215703,4.821279200968876,4.779990041248494,1.0,0.4136631190776825,0.02843633120238781,-0.006588634103536606,-0.006214828668207323,-0.03873279364238857,-0.0004962910910768654,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.557364890154955,0.6324903399892756,-35.70540468541645,-1.0713922090550145,-0.6552059238818543,-0.08555705020852045,,0.0,17.18542057234004,6.474946426370165,2.341641868590995,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-30.386091117866084,-2.5883224921568053,31.139417424802822,17.18542057234004,6.474946426370165,2.341641868590995,50.0,3.0,4.787509620155794,10.638910267012875,-3.594908906181632,-17.741426805442444,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.638910267012875,-3.594908906181632,-22.528936425598232,-30.386091117866084,-2.5883224921568053,31.139417424802822,3.1448883591121533,14.546993285932295
2.429999999999986,41.201043116767764,20.470698482602714,-3.1323540162786934,13.33452841391871,15.844777679905093,2.0936081423358193,17.188007837806126,6.462868194012088,2.2129210085719735,180.94941322739695,39.52703267654486,6.505631806257282,22.36420486810981,-0.538080273748403,-0.06847142186423341,0.5413124733772521,4.821279200968876,4.779990041248494,1.0,0.4128797650337219,0.02839365427672863,-0.006407611072063446,-0.005783547548054362,-0.0375610410427891,-0.000499513173533082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.548773686684507,0.6131276286294426,-35.64894504845445,-0.9973426470391074,-0.6355758255098395,-0.0861384447146083,,0.0,17.188007837806126,6.462868194012089,2.2129210085719735,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-30.829728725027472,-3.9231234900803615,31.01492012230428,17.188007837806126,6.462868194012089,2.2129210085719735,50.0,3.0,4.712835295554806,10.472967323455123,-3.5056318062572824,-17.651369572555012,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.472967323455123,-3.5056318062572824,-22.364204868109823,-30.829728725027472,-3.9231234900803615,31.01492012230428,3.1323540162786934,14.541269010664724
2.4359999999999857,41.281016219415456,20.565821202561633,-3.119764970530228,13.323196828323054,15.862767852879177,2.1027533052688483,17.19063283865741,6.443328586206364,2.084041203199717,181.00468765353503,39.68957046408889,6.409865176688587,22.196257917876267,-0.5452680185319744,-0.0906384537181314,0.5394138003125502,4.821279200968876,4.779990041248494,1.0,0.41154739260673523,0.0283286945271492,-0.006228935904800892,-0.005361304211922029,-0.03625851749615618,-0.0005011160289290765,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.532076469487723,0.5937037434381831,-35.545534595320476,-0.9248113981626859,-0.6137230516665292,-0.08644124583064641,,0.0,17.19063283865741,6.443328586206363,2.084041203199715,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-31.24155616534329,-5.193200859640773,30.90613416902169,17.19063283865741,6.443328586206363,2.084041203199715,50.0,3.0,4.63969329116,10.310429535911112,-3.4098651766885872,-17.556564626716266,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.310429535911112,-3.4098651766885872,-22.196257917876267,-31.24155616534329,-5.193200859640773,30.90613416902169,3.119764970530228,14.527580584849154
2.4419999999999855,41.360921791007996,20.661051344202562,-3.107120758596837,13.312021250089554,15.880581879834535,2.112007037446898,17.193298618446,6.416945289831012,1.9549426792352338,181.06082939712252,39.848989378993636,6.307937713207556,22.025309518320345,-0.551912482820813,-0.11157753446202413,0.537789583421473,4.821279200968876,4.779990041248494,1.0,0.40971118211746216,0.028243553017377854,-0.006052123848348856,-0.004948401997076997,-0.03484267357066726,-0.0005013756894006358,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.50799456636671,0.574255402840486,-35.39900784325278,-0.853851566601425,-0.5899409565178515,-0.08651286174879885,,0.0,17.193298618445997,6.416945289831014,1.954942679235236,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-31.622255926219136,-6.39292181314948,30.813073396149107,17.193298618445997,6.416945289831014,1.954942679235236,50.0,3.0,4.5679547794528705,10.151010621006378,-3.307937713207556,-17.45735473886748,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,10.151010621006378,-3.307937713207556,-22.02530951832034,-31.622255926219136,-6.39292181314948,30.813073396149107,3.107120758596837,14.506361216854435
2.4479999999999853,41.44076082305052,20.75638779841842,-3.094420551146156,13.301019842691462,15.89820272778807,2.121427781138685,17.1960081489185,6.384348266432414,1.8255654518667774,181.11790145782382,40.005584692757246,6.200208658574002,21.85157091553706,-0.5580259430980988,-0.13120450981532333,0.536436048318739,4.821279200968876,4.779990041248494,1.0,0.4074171185493469,0.02814036061346531,-0.005876709241420031,-0.004545088331632042,-0.0333309271499265,-0.0005005562696152679,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.477282154176761,0.5548156481851693,-35.21326901069262,-0.7845066081190522,-0.5645226120020552,-0.0863986951619031,,0.0,17.196008148918505,6.384348266432412,1.8255654518667734,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-31.972531398328492,-7.517464665500811,30.735521547339648,17.196008148918505,6.384348266432412,1.8255654518667734,50.0,3.0,4.497486888259236,9.994415307242747,-3.2002086585740024,-17.35408402727782,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,9.994415307242747,-3.2002086585740024,-21.851570915537053,-31.972531398328492,-7.517464665500811,30.735521547339648,3.094420551146156,14.478034739696822
2.453999999999985,41.520534410167706,20.85182936067317,-3.081663183935315,13.290208813871848,15.915615611090102,2.131068713912834,17.19876430134321,6.346174477561872,1.6958503524357482,181.17596476455907,40.159657020527256,6.087064024161245,21.67524991342948,-0.563620977168325,-0.1494493971607994,0.5353457098526438,4.821279200968876,4.779990041248494,1.0,0.40471136569976807,0.028021350626945496,-0.005702244583517313,-0.004151557877422635,-0.031740238421399024,-0.0004989012813524634,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.440701494166054,0.5354127090604779,-34.99224037468111,-0.7168108660432072,-0.5377536139285296,-0.08614064168565584,,0.0,17.19876430134321,6.346174477561872,1.6958503524357473,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,4.821279200968876,4.779990041248494,0.0,0.0,1.0,0.0,0.0,5.969557533768016,0.009562061915829149,2098.006401813397,-32.293103236784354,-8.562819708088234,30.673049754991624,17.19876430134321,6.346174477561872,1.6958503524357473,50.0,3.0,4.428154340762738,9.840342979472751,-3.0870640241612453,-17.24709557266675,,1,4.821279200968876,4.779990041248494,50.0,3.0,0.0,9.840342979472751,-3.0870640241612453,-21.675249913429468,-32.293103236784354,-8.562819708088234,30.673049754991624,3.081663183935315,14.442964262778798
2.459999999999985,41.600243738388805,20.947374744286574,-3.0688471895509677,13.279602425233165,15.93280792630575,2.1409776978079003,17.201569824787263,6.303063009708842,1.5657399826519085,181.23507771768195,40.31150886816814,5.968912760436181,21.4965502017635,-0.5687103891935338,-0.16625611517281047,0.5345077242163176,7.362033242104964,3.986381062718413,1.0,0.37604090571403503,0.02738081489980221,-0.005063437391072512,-0.001523498310854278,-0.005618541390706925,-0.00036284536542774854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.201180250209629,0.47046913666449736,-32.537679319627216,-0.2631341020362219,-0.09522224433685819,-0.06266957352666716,,0.0,17.201569824787263,6.303063009708841,1.5657399826519094,1.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.584705066031944,-9.52577371764297,30.62503671473755,17.201569824787263,6.303063009708841,1.5657399826519094,50.0,3.0,4.359821009324334,9.688491131831853,-2.968912760436181,-17.136729192439162,1566.5091641382658,0,7.362033242104964,3.986381062718413,50.0,3.0,0.0,9.688491131831853,-2.968912760436181,-21.49655020176351,-32.584705066031944,-9.52577371764297,30.62503671473755,3.0688471895509677,13.733736818649303
2.4659999999999846,41.67989256381108,21.043019766765884,-3.0559617547461726,13.270037022433193,15.948835249480492,2.154200871680004,17.20449516277188,6.269975614173115,1.434866718845817,181.29672545607764,40.46283528549728,5.849410670962412,21.316310417188422,-0.5704513488397952,-0.1613082578868272,0.5345232353576199,7.362033242104964,3.986381062718413,1.0,0.37374547123908997,0.02728695993602276,-0.004882862325757742,-0.001226290100107651,-0.004991389405711582,-0.00036659181188387034,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.170904986274774,0.45145985082185447,-32.351437137776884,-0.2118732277671128,-0.08462213597594173,-0.06333818600509895,,0.0,17.20449516277188,6.269975614173114,1.434866718845817,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.68445470606532,-9.242282377523074,30.6259254376696,17.20449516277188,6.269975614173114,1.434866718845817,50.0,3.0,4.291724121526225,9.537164714502723,-2.8494106709624116,-17.024586295662203,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,9.537164714502723,-2.8494106709624116,-21.31631041718842,-32.68445470606532,-9.242282377523074,30.6259254376696,3.0559617547461726,13.696852713361137
2.4719999999999844,41.75948454845171,21.13876040283839,-3.0429963963015028,13.260654490886282,15.964680370409361,2.1676153617331884,17.20747709751177,6.239415173349917,1.3033899252672987,181.35957668760267,40.61515137061779,5.732058291840962,21.135326034319263,-0.5718145406682041,-0.15583748744842066,0.5344521662032268,7.362033242104964,3.986381062718413,1.0,0.3716323673725128,0.027201201890707016,-0.004700190387666225,-0.0009376157223718231,-0.0044408109713485145,-0.0003712101971837268,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.143183254878584,0.4324517891545321,-32.18093747129861,-0.16205344775125988,-0.07531393706462815,-0.06415836558486418,,0.0,17.20747709751177,6.239415173349917,1.3033899252672958,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.76255984449987,-8.928830320717443,30.621853475069308,17.20747709751177,6.239415173349917,1.3033899252672958,50.0,3.0,4.223181883221999,9.384848629382219,-2.7320582918409624,-16.912144151097266,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,9.384848629382219,-2.7320582918409624,-21.135326034319263,-32.76255984449987,-8.928830320717443,30.621853475069308,3.0429963963015028,13.662350982346734
2.477999999999984,41.839020771210514,21.23459558184202,-3.029950031098409,13.25144869570154,15.980350818524672,2.1811994512694177,17.210515096121494,6.211458573101564,1.1713458340672278,181.4236207977183,40.76847755708388,5.617030312201027,20.953728912423603,-0.5728106915185054,-0.14991598288551752,0.5342815557990258,7.362033242104964,3.986381062718413,1.0,0.36970725655555725,0.027123622720241547,-0.004515483975410461,-0.000657158680631667,-0.003966083924791167,-0.0003766743384555613,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.118056263344396,0.4134342673748247,-32.02668262053303,-0.11362057423674256,-0.0672865560928144,-0.06512575409401608,,0.0,17.210515096121497,6.211458573101566,1.171345834067226,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.8196350839805,-8.589553100895635,30.61207821896757,17.210515096121497,6.211458573101566,1.171345834067226,50.0,3.0,4.154185099312253,9.231522442916116,-2.6170303122010274,-16.79954381311134,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,9.231522442916116,-2.6170303122010274,-20.9537289124236,-32.8196350839805,-8.589553100895635,30.61207821896757,3.029950031098409,13.63045270054047
2.483999999999984,41.9185022738093,21.33052427842399,-3.016821708252454,13.242413392126007,15.995854154302338,2.1949308210069085,17.213608542534732,6.186156999740716,1.038774420374277,181.48884542157015,40.922819514756604,5.504479771143105,20.771646298380467,-0.573450134824342,-0.1436151731852528,0.5339996864821512,7.362033242104964,3.986381062718413,1.0,0.3679734170436859,0.02705424850165844,-0.004328835755586624,-0.000384632883934791,-0.0035659072308889843,-0.0003829506031567315,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.095536031058281,0.3943981543291541,-31.888970628360585,-0.06652566884971879,-0.06051911224862202,-0.06623470346784986,,0.0,17.213608542534732,6.186156999740715,1.0387744203742728,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.85627248664283,-8.228543297555378,30.595928296736425,17.213608542534732,6.186156999740715,1.0387744203742728,50.0,3.0,4.084731218359525,9.077180485243389,-2.504479771143105,-16.686915080020952,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,9.077180485243389,-2.504479771143105,-20.77164629838046,-32.85627248664283,-8.228543297555378,30.595928296736425,3.016821708252454,13.601317257846912
2.489999999999984,41.99793006033454,21.42654551251401,-3.003610612071995,13.233542290681209,16.011197900187355,2.2087867616231547,17.21675674069212,6.163537052015917,0.9057190910015963,181.55523650925264,41.07816897929683,5.394538055169024,20.58920111043163,-0.5737428151018673,-0.1370052728299202,0.5335961343180647,7.362033242104964,3.986381062718413,1.0,0.3664326071739197,0.02699304570734501,-0.00414035189896822,-0.00011976300150549554,-0.003238477279026716,-0.0003899973873267295,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.075615491725134,0.3753349291244662,-31.767969101561743,-0.020721650860408974,-0.054982211536172394,-0.06747818270307251,,0.0,17.21675674069212,6.163537052015916,0.9057190910015984,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.87304183129175,-7.849823904192796,30.572806460920898,17.21675674069212,6.163537052015916,0.9057190910015984,50.0,3.0,4.014823959316425,8.921831020703166,-2.394538055169024,-16.574377151115215,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,8.921831020703166,-2.394538055169024,-20.589201110431645,-32.87304183129175,-7.849823904192796,30.572806460920898,3.003610612071995,13.575074526481115
2.4959999999999836,42.07730509717048,21.522658348910586,-2.9903160637731077,13.224829123870949,16.026389481464484,2.2227443783463565,17.219958925927223,6.143601965958467,0.7722263530315143,181.62277856400513,41.23450464738739,5.2873150393872725,20.40651221522053,-0.5736982831484271,-0.13015483119123086,0.5330617921619708,7.362033242104964,3.986381062718413,1.0,0.3650846779346466,0.02693990071594715,-0.003950140438973904,0.0001377498872671707,-0.002981533862757944,-0.0003977698231917458,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.058268093643506,0.35623590137891753,-31.663681392579925,0.023842646960541936,-0.05063870981153493,-0.06884858967269901,,0.0,17.219958925927223,6.143601965958467,0.7722263530315122,0.0,4.0,25.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,7.362033242104964,3.986381062718413,0.0,0.0,1.0,0.0,0.0,2.661812598278271,0.04622370181353625,1642.4282791644844,-32.87049033830615,-7.457322510495214,30.542190910560794,17.219958925927223,6.143601965958467,0.7722263530315122,50.0,3.0,3.944472908675678,8.765495352612618,-2.2873150393872725,-16.462039306544852,,1,7.362033242104964,3.986381062718413,50.0,3.0,0.0,8.765495352612618,-2.2873150393872725,-20.406512215220516,-32.87049033830615,-7.457322510495214,30.542190910560794,2.9903160637731077,13.551819725843819
