t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b
0.0,0.0,0.0,0.0,20.0,0.0,-3.0,20.223748416156685,-8.403028502326988,-1.4760480746834115,250.51250000000002,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.613938678141282,1.0,-0.6361764669418335,0.037501592313051224,0.0005296423914842308,-0.0046628788113594055,0.22971752285957336,-0.000710977881681174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.661400026195345,-0.23675543159303197,75.77914238327007,-1.1132082851038314,5.381410179222213,-0.16973773079517632
0.006,0.1200464929917445,-5.90907339129635e-05,-0.0174942234388729,20.015252628811808,-0.019494737155842858,-2.832507713463279,20.21469311631428,-7.879507162455203,-1.4475444377685174,250.28821339439293,0.006891571360734181,0.04456275228579321,9.99859815248128,-0.008082056260112498,0.258853616954862,-0.0054715085652354755,-15.33667634215247,1.4484663229368246,1.0,-0.44243311882019043,0.03211510938882828,0.0011050705797970295,-0.003132372553257228,0.07679246612938716,-0.0007041969130740144,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.432879239729363,-0.2194111569204136,52.79264733393063,-0.7471481213284863,1.7973455612645846,-0.167968334450338
0.012,0.24017055079705457,-0.00021715913070855422,-0.034085064221818506,20.02592081957734,-0.0330078306297146,-2.6987906648775235,20.206980606753056,-7.395257022286827,-1.4167044945066292,250.09726496053767,0.0220942552027017,0.14711080202360524,9.994904550180546,-0.013488395233224778,0.3417150459074579,-0.010929537966497616,-20.0,1.3348429383058007,1.0,-0.36016589403152466,0.0316305254894495,0.0012960569001734257,-0.0023409861925413394,0.027641259049956193,-0.0007055096509098514,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.780360159762325,-0.19890063393553192,43.04967655735048,-0.5579569545939179,0.646456540639148,-0.16815307049331413
0.018000000000000002,0.360351664176835,-0.0004486301061163634,-0.04991656610212363,20.03429919070041,-0.04397163113976553,-2.5793456591657415,20.199705482909927,-6.933665930758885,-1.3836977181814556,249.91721222773458,0.038681229081586554,0.2684344680410758,9.989627079050225,-0.017509879821670793,0.3682397114871254,-0.016445175522835344,-20.0,1.2456069434561663,1.0,-0.3269815444946289,0.030381590251922608,0.001346030505374074,-0.0019295654698816968,0.017545411862977325,-0.0006766486096052533,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.103533200209882,-0.18719220972150283,39.090807783606024,-0.459566736760677,0.4100457411050989,-0.16115814586431268
0.024,0.4805804057911639,-0.0007427355917694225,-0.06504888584146268,20.041809245031395,-0.05388925728765366,-2.465713551660922,20.192988020229226,-6.48168974627002,-1.3486425983866857,249.75101867588666,0.05465559717049339,0.3970942433184619,9.98312446632786,-0.02081235475106848,0.38323166436957823,-0.021768023077117366,-20.0,1.1689171225421302,1.0,-0.2943735122680664,0.02927215223491192,0.0013735026586800814,-0.0015739467815024668,0.007988650236042736,-0.0006436834885896659,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.48822452819499,-0.17506944728612453,35.20165402762249,-0.3746193558568462,0.1865749121094105,-0.153204858452052
0.03,0.6008517864921264,-0.0010932615374430084,-0.07951653605896158,20.048524251828923,-0.06278316021072053,-2.357764995854238,20.18678583076202,-6.042808528159169,-1.3116586574886255,249.59762233344574,0.06941779118388791,0.529285493206683,9.975620546942581,-0.02349613448590761,0.38736422841441953,-0.026859990030744376,-20.0,1.1028584866902795,1.0,-0.26260244846343994,0.028301417951583863,0.0013815673300996423,-0.0012683126351123895,-0.0009885286243899675,-0.0006079923306181062,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9359420519861903,-0.16288295002058328,31.412966280114432,-0.3016891306488421,-0.023072904251887516,-0.1446210284336448
0.036,0.7211612503966947,-0.0014941546580656958,-0.09335312115058059,20.054515276809422,-0.07068432045771814,-2.255327284252495,20.181057465356833,-5.620138233955379,-1.2728684809515052,249.45598675727132,0.08242255376458786,0.6614363127289306,9.96730178573917,-0.025650924693808565,0.38135130903029574,-0.03169208809804963,-20.0,1.0456869463040348,1.0,-0.23190593719482422,0.027465228115320206,0.0013730779755860567,-0.0010073269516004785,-0.009351843968509245,-0.0005707414761420926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.446418807816344,-0.15089300039523357,27.75287760217024,-0.23947340297985295,-0.21815428795711195,-0.13568325884295393
0.041999999999999996,0.8415046602770277,-0.001939570613029309,-0.10659108964045208,20.059850741122414,-0.077631244114882,-2.1581885800637624,20.17576309122631,-5.216430064865398,-1.2323958076615167,249.32511749189007,0.09317833304943643,0.7902206302627806,9.958321583950623,-0.02735669112153127,0.3659405843049524,-0.0362436648820411,-20.0,0.9958192122938299,1.0,-0.20249700546264648,0.02675662760913372,0.0013506527757272124,-0.0007860652773339742,-0.017072741380280712,-0.0005328935209464261,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0178858995765374,-0.13928382611127704,24.246687886228894,-0.18677448419909162,-0.39805388263132124,-0.12661914395376483
0.047999999999999994,0.9618782807317324,-0.0024239162251990356,-0.11926151227093906,20.06459612781481,-0.0836689931347698,-2.0661021897598304,20.170865041719548,-4.834072237963288,-1.190363836058589,249.20407537539904,0.10124644305235424,0.9125690435962063,9.94880457707526,-0.028684402494915984,0.3419071271637759,-0.040501500568677656,-20.0,0.9518243200000888,1.0,-0.17456430196762085,0.026166491334438324,0.0013166595017537475,-0.0005999651057668625,-0.024128404381813323,-0.000495226432408459,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6473668332204863,-0.12817532981221919,20.916850695607383,-0.14248660321644815,-0.562284761116947,-0.11761206026588661
0.05399999999999999,1.0822787599844828,-0.0029418859502538097,-0.13139388594635915,20.068813804802524,-0.08884822949643231,-1.9787909564695823,20.166328252538264,-4.4750943324796015,-1.1468937724808117,249.09198705333785,0.10624008897540334,1.0256774494921244,9.938850860776528,-0.02969671543919194,0.3100470079820449,-0.04445877228199027,-20.0,0.9124189079423644,1.0,-0.14827105402946472,0.02568405506491661,0.0012732301838696003,-0.00044482382821148096,-0.030501285699475675,-0.00045833850243151824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.330963143787383,-0.11763725316291526,17.782820347266156,-0.10559435484875047,-0.7104777369891758,-0.10880253124297325
