t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
4.193999999999937,56.059141638493315,53.29013276599653,-0.7869148521694471,10.566729451599352,17.748849095600033,2.4834051143859845,16.565705691889296,6.6175311327653255,-0.23410354029191982,168.08384560555473,49.5955819480159,4.906796474405839,-8.556115296909734,0.3870673410766415,-0.00789567600634394,-0.25191669064614075,9.039283630164931,-3.61212647469835,1.0,0.37985265254974365,0.029597338413000107,0.0027895579114556313,0.0011479370950232513,-0.0004431956624829376,0.0003765358720958564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.150322494583354,-0.22815465685950098,-30.49362907910499,0.18388104641687264,-0.006966169661256333,0.060314986312968125,,0.0,16.565705691889296,6.6175311327653255,-0.23410354029192038,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.039283630164931,-3.61212647469835,0.0,0.0,1.0,0.0,0.0,1.451591557437163,0.012098751395540328,952.4822337139724,0.0,0.37537194670176177,22.177325031042283,-0.45238891156621674,-14.433763162926649,16.565705691889296,6.6175311327653255,-0.23410354029192038,0.03867335258670184,0.015640201916808018,0.65,50.0,3.0,0.005630472690050886,0.404418051984095,-1.906796474405839,8.561745769599781,,1,9.039283630164931,-3.61212647469835,50.0,3.0,83.87999999999874,0.0,0.0,0.0,0.404418051984095,-1.906796474405839,8.556115296909724,22.177325031042283,-0.45238891156621674,-14.433763162926649,0.7869148521694471,12.834013898455819
4.199999999999937,56.12256576299545,53.39662078143331,-0.7719753083613741,10.574641237602343,17.747165492271577,2.4963798200956018,16.569841831386245,6.655995231931668,-0.16406283473142017,168.16779071925896,49.51029146278847,4.891782260990349,-8.430109980359735,0.388345753550665,-0.005605356909436188,-0.2499380933161563,9.14610014519681,-4.020497270706062,1.0,0.3811788558959961,0.029873190571665764,0.002965758088976145,0.002000834580998036,-0.0004940049253951526,0.0004155017340959781,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.161994333083093,-0.2410028578061875,-30.616194712872915,0.3206615623203206,-0.007768669899695057,0.06658993025578337,,0.0,16.569841831386242,6.655995231931668,-0.16406283473142233,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.250572670280707,-0.3211632935751884,-14.320397886562686,16.569841831386242,6.655995231931668,-0.16406283473142233,0.07026242118945447,0.034408107501627955,0.65,50.0,3.0,0.012386918700586063,0.4897085372115271,-1.8917822609903494,8.44249689906033,971.754048048221,0,9.14610014519681,-4.020497270706062,50.0,3.0,83.99999999999875,0.0,0.0,0.0,0.4897085372115271,-1.8917822609903494,8.430109980359731,22.250572670280707,-0.3211632935751884,-14.320397886562686,0.7719753083613741,12.759897707663608
4.205999999999937,56.18603725236628,53.503098794010455,-0.7569585004867537,10.582517499471779,17.745514976319757,2.509159654020881,16.573987818008685,6.694493627351165,-0.0942177863260817,168.25195671729395,49.42557068864606,4.877830331193611,-8.303420325862682,0.39063709231010907,-0.0033654697578950573,-0.24772983068299526,9.14610014519681,-4.020497270706062,1.0,0.384017676115036,0.0299888794618845,0.002853846177458763,0.001812342744707254,-0.0014437502260475972,0.00042557499180079895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.200797326510968,-0.23078719426944375,-30.85785236745402,0.2905984930265354,-0.022715628594453467,0.0682384453207105,,0.0,16.57398781800869,6.694493627351164,-0.09421778632608073,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.381856710631595,-0.19282721320630175,-14.193873757626113,16.57398781800869,6.694493627351164,-0.09421778632608073,0.10164048568663862,0.05838527419865422,0.65,50.0,3.0,0.02101869871151552,0.5744293113539243,-1.8778303311936106,8.32443902457419,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.11999999999875,0.0,0.0,0.0,0.5744293113539243,-1.8778303311936106,8.303420325862675,22.381856710631595,-0.19282721320630175,-14.193873757626113,0.7569585004867537,12.805335944716367
4.211999999999938,56.249555917658256,53.60956707806459,-0.7418661453445944,10.590366081436082,17.74392293307687,2.521563263606672,16.578161951826218,6.73227045514976,-0.02448163650493371,168.3367153918493,49.34149468152521,4.864811403487005,-8.17590682516997,0.39270552897905,-0.0018663921511789334,-0.24545122178275733,9.14610014519681,-4.020497270706062,1.0,0.3868003189563751,0.03010314715385437,0.0027425377629697323,0.0016279577447477298,-0.002348634330292257,0.00043527435659071635,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.2391117654566,-0.22051880967152937,-31.09533611858689,0.2611649417488204,-0.03697147897270509,0.069828840675091,,0.0,16.578161951826218,6.73227045514976,-0.024481636504933808,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.500369401952007,-0.10693639317889558,-14.063319084481533,16.578161951826218,6.73227045514976,-0.024481636504933808,0.13277974758325736,0.08743616996931576,0.65,50.0,3.0,0.03147702118895367,0.6585053184747949,-1.8648114034870051,8.207383846358937,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.23999999999876,0.0,0.0,0.0,0.6585053184747949,-1.8648114034870051,8.17590682516996,22.500369401952007,-0.10693639317889558,-14.063319084481533,0.7418661453445944,12.84916547029036
4.217999999999938,56.31312158430374,53.71602598965062,-0.7267004797736928,10.59818413096898,17.74239112432769,2.533597827817198,16.582363072889187,6.769100620590149,0.04511610592888556,168.42204361218535,49.2581247572518,4.852480386070422,-8.047641592719751,0.3945556970268689,-0.001074680012005517,-0.24311054682472438,9.14610014519681,-4.020497270706062,1.0,0.389509916305542,0.03021526349067688,0.0026319180615246296,0.0014476668163806387,-0.003204559809967088,0.0004445770505264941,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.276695088497335,-0.21020730149193892,-31.327292987170885,0.2323595105112079,-0.05047076468421541,0.07135737634929068,,0.0,16.582363072889187,6.769100620590149,0.04511610592888561,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.60637622248199,-0.06157462901498476,-13.929208288174284,16.582363072889187,6.769100620590149,0.04511610592888561,0.1636574973141457,0.12141344554749364,0.65,50.0,3.0,0.04370884039709771,0.7418752427481934,-1.8524803860704218,8.091350433116844,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.35999999999876,0.0,0.0,0.0,0.7418752427481934,-1.8524803860704218,8.047641592719742,22.60637622248199,-0.06157462901498476,-13.929208288174284,0.7267004797736928,12.891163978289578
4.223999999999938,56.37673406023056,53.82247589576957,-0.7114636914776306,10.605968671124693,17.740921432787072,2.5452725195115113,16.586590141733957,6.8047782196430475,0.11454799692696195,168.507920674543,49.17551616212848,4.840603218687151,-7.918695328869665,0.3961922373237991,-0.0009536366140178003,-0.24071597954388635,9.14610014519681,-4.020497270706062,1.0,0.3921312689781189,0.030324513216614724,0.0025220531970262527,0.001271470183737423,-0.00400796256990854,0.0004534711979446427,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.3133231973841255,-0.1998619322591968,-31.5525010665811,0.2041829154087925,-0.06315628080387432,0.07282205468482787,,0.0,16.586590141733957,6.8047782196430475,0.11454799692696378,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.700143074499177,-0.054639353172366276,-13.792009689222146,16.586590141733957,6.8047782196430475,0.11454799692696378,0.19425327328575026,0.16015868427774171,0.65,50.0,3.0,0.057657126339987014,0.8244838378715258,-1.8406032186871508,7.97635245520965,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.47999999999877,0.0,0.0,0.0,0.8244838378715258,-1.8406032186871508,7.91869532886966,22.700143074499177,-0.054639353172366276,-13.792009689222146,0.7114636914776306,12.931164506319963
4.229999999999938,56.44039313521698,53.92891717501053,-0.6961579076118298,10.613716634017505,17.73951583385985,2.5565983224521824,16.590842237841404,6.839116915141642,0.18378865223404292,168.5943282735772,49.09371806434483,4.828957959251822,-7.789137337076094,0.3976197975868702,-0.0014637634460259235,-0.23827549207959214,9.14610014519681,-4.020497270706062,1.0,0.39465004205703735,0.0304302909719944,0.0024130032397806644,0.001099376420247036,-0.004755791186933262,0.00046194842901076523,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.34877667640464,-0.18949258827873852,-31.769806402546177,0.17663724352406507,-0.07497876944072847,0.07422143648705733,,0.0,16.590842237841404,6.839116915141642,0.1837886522340463,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.78193625257374,-0.08386746766281089,-13.652180057563505,16.590842237841404,6.839116915141642,0.1837886522340463,0.2245488650574661,0.20350458007344938,0.65,50.0,3.0,0.07326164882644177,0.9062819356551586,-1.828957959251822,7.86239898590253,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.59999999999877,0.0,0.0,0.0,0.9062819356551586,-1.828957959251822,7.789137337076085,22.78193625257374,-0.08386746766281089,-13.652180057563505,0.6961579076118298,12.968986803979023
4.2359999999999385,56.504098580444726,54.0353502180384,-0.6807851843739182,10.621424895484905,17.73817637360255,2.567587870378573,16.595118563180968,6.871950245201001,0.25281471612470513,168.68125057719556,49.012773604624606,4.817335731286111,-7.659035538714841,0.3988430490728075,-0.0025631561908699895,-0.23579679726024527,9.14610014519681,-4.020497270706062,1.0,0.3970542550086975,0.03053194110572338,0.002304821740835905,0.0009313890605268348,-0.005445670853712999,0.0004700008619352504,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.3828691606016665,-0.17910956902618577,-31.978240420983763,0.14972380154291726,-0.0858995266759038,0.07555415750490876,,0.0,16.595118563180968,6.871950245201001,0.25281471612470385,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.852023400001052,-0.14685803196967886,-13.510161305713988,16.595118563180968,6.871950245201001,0.25281471612470385,0.25452829458347676,0.25127705078269047,0.65,50.0,3.0,0.09045973828176856,0.9872263953753873,-1.8173357312861107,7.749495276996612,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.71999999999878,0.0,0.0,0.0,0.9872263953753873,-1.8173357312861107,7.659035538714846,22.852023400001052,-0.14685803196967886,-13.510161305713988,0.6807851843739182,13.00455328515839
4.241999999999939,56.56785014826932,54.14177542794212,-0.6653474977231085,10.629090307826237,17.736905143248205,2.578255253993873,16.599418439776734,6.9031316721376506,0.32160481821739106,168.76867418001493,48.93272000241551,4.805541525203222,-7.52845648228853,0.3998666810565105,-0.0042079895100651,-0.23328728243483682,9.14610014519681,-4.020497270706062,1.0,0.39933276176452637,0.030628979330062867,0.0021975431591272354,0.0007675178981831048,-0.006075687796752741,0.0004776330707799367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.415416452391494,-0.16872253095021386,-32.17690099652727,0.12344492811576195,-0.09588702807501907,0.07682085359535636,,0.0,16.599418439776734,6.9031316721376506,0.32160481821738796,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.910673192441838,-0.24110003916205328,-13.366376697592573,16.599418439776734,6.9031316721376506,0.32160481821738796,0.28417777688314005,0.3032972570254001,0.65,50.0,3.0,0.10918701252914403,1.0672799975844782,-1.805541525203222,7.637643494817667,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.83999999999878,0.0,0.0,0.0,1.0672799975844782,-1.805541525203222,7.528456482288533,22.910673192441838,-0.24110003916205328,-13.366376697592573,0.6653474977231085,13.03774302960773
4.247999999999939,56.63164757215345,54.24819322043656,-0.6498467350754992,10.636709726957175,17.73570425667864,2.588615862137797,16.603741306172175,6.932534595268778,0.39013950710647677,168.85658803440148,48.85358871882832,4.793394846826073,-7.397465348167884,0.40069541345051685,-0.006352952313890797,-0.23075394832967372,9.14610014519681,-4.020497270706062,1.0,0.40147605538368225,0.03072091390669346,0.0020912019535899162,0.0006077684743618084,-0.006644507112889818,0.0004848467556711443,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.4462596525549065,-0.1583418304457157,-32.365015040889816,0.09780230248351497,-0.10491880866414821,0.07802169914471613,,0.0,16.603741306172175,6.932534595268778,0.3901395071064778,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.958156060964175,-0.3639973550338133,-13.221227345270176,16.603741306172175,6.932534595268778,0.3901395071064778,0.31348565969321485,0.3593834967578478,0.65,50.0,3.0,0.12937805883282522,1.1464112811716802,-1.7933948468260734,7.526843407000712,,1,9.14610014519681,-4.020497270706062,50.0,3.0,84.95999999999879,0.0,0.0,0.0,1.1464112811716802,-1.7933948468260734,7.397465348167884,22.958156060964175,-0.3639973550338133,-13.221227345270176,0.6498467350754992,13.068493229174697
4.253999999999939,56.695490566782404,54.35460402393402,-0.6342846881078508,10.644280042489914,17.734575829298958,2.598686190039042,16.60808671488856,6.960052110007843,0.4584011718469817,168.94498340167047,48.77540566508318,4.780730227208286,-7.2661259520768136,0.4013339827039386,-0.008951625692884907,-0.22820335100182595,9.14610014519681,-4.020497270706062,1.0,0.40347638726234436,0.030807310839295388,0.0019858148880302906,0.00045215262637369157,-0.007151351199463049,0.0004916490173320425,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.475262160487379,-0.14797695410075548,-32.54194884021826,0.07279863881371196,-0.11298114648321662,0.07915773822419687,,0.0,16.608086714888557,6.960052110007842,0.45840117184698526,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.14610014519681,-4.020497270706062,0.0,0.0,1.0,0.0,0.0,0.42210955321519056,0.005178917833673259,976.8128817014262,0.0,0.4897085372115271,22.994743384112063,-0.5128903719831764,-13.075088883147155,16.608086714888557,6.960052110007842,0.45840117184698526,0.3424423462654873,0.41935295727233834,0.65,50.0,3.0,0.1509670646180418,1.2245943349168158,-1.780730227208286,7.417093016694849,,1,9.14610014519681,-4.020497270706062,50.0,3.0,85.07999999999879,0.0,0.0,0.0,1.2245943349168158,-1.780730227208286,7.266125952076806,22.994743384112063,-0.5128903719831764,-13.075088883147155,0.6342846881078508,13.096773988715093
4.259999999999939,56.75937882835221,54.46100827950048,-0.6186630466280726,10.651798205658979,17.733521960014244,2.6084836707572636,16.612454330947703,6.985596711913656,0.526373941789615,169.03385382491663,48.6981914540263,4.767397597344385,-7.134500744072702,0.4017871520613235,-0.011956906645928054,-0.2256415766973918,9.880324264146074,-4.276985172556605,1.0,0.39688587188720703,0.031083984424471856,0.00207319762557745,0.0009277663872298628,-0.0008218602024156188,0.0005097268553496641,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.404081189627772,-0.1539960199220059,-32.034227716038174,0.1494532032721975,-0.012991048803225982,0.0821115233041925,,0.0,16.612454330947703,6.985596711913656,0.5263739417896174,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.02070807569487,-0.6850802868436024,-12.928310027438014,16.612454330947703,6.985596711913656,0.5263739417896174,0.37104020221248124,0.4830233061400176,0.65,50.0,3.0,0.17388839021040634,1.3018085459736994,-1.7673975973443854,7.308389134283118,1007.6814921673857,0,9.880324264146074,-4.276985172556605,50.0,3.0,85.1999999999988,0.0,0.0,0.0,1.3018085459736994,-1.7673975973443854,7.13450074407271,23.02070807569487,-0.6850802868436024,-12.928310027438014,0.6186630466280726,12.768178830212834
4.26599999999994,56.823311688537984,54.56740649551745,-0.6029803889906418,10.659146898465778,17.732562531101557,2.6190214420560705,16.616821259109972,7.013458146245581,0.5939664364784704,169.12273361379061,48.62186372841587,4.754164875147164,-7.00253005447249,0.4028090310362762,-0.010080269814055529,-0.22298472323952817,9.880324264146074,-4.276985172556605,1.0,0.39891523122787476,0.031171014656424523,0.0019686860032379627,0.0007659557211936452,-0.001503019144429938,0.0005168056243359578,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.4334579875865705,-0.14368636708543134,-32.2135602113063,0.12345212070180832,-0.02377054135203739,0.08329561167774903,,0.0,16.616821259109972,7.013458146245581,0.5939664364784741,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.079257428132816,-0.577556916698505,-12.77608353751769,16.616821259109972,7.013458146245581,0.5939664364784741,0.39930973021634797,0.5503032228076264,0.65,50.0,3.0,0.1981091602107455,1.3781362715841396,-1.754164875147164,7.200639214683235,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.3199999999988,0.0,0.0,0.0,1.3781362715841396,-1.754164875147164,7.002530054472487,23.079257428132816,-0.577556916698505,-12.77608353751769,0.6029803889906418,12.797633815415633
4.27199999999994,56.88728848976959,54.673799180685116,-0.587235354967966,10.66644490175637,17.731678515219308,2.6292765310532826,16.621211556611502,7.040821088044629,0.6612474163254409,169.2121125859019,48.5463594683016,4.74176435562441,-6.870156122573936,0.40363851980290605,-0.008757444849132033,-0.22027471986423602,9.880324264146074,-4.276985172556605,1.0,0.400905579328537,0.03125683416903019,0.0018649499397724867,0.0006083535798644905,-0.0021518430522536763,0.0005236164919880986,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.462428289173351,-0.13337348198595358,-32.39001812000543,0.0981025771090075,-0.03404980352270391,0.08443794691280125,,0.0,16.621211556611502,7.040821088044629,0.6612474163254429,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.126783633614217,-0.5017646291738475,-12.620811781647243,16.621211556611502,7.040821088044629,0.6612474163254429,0.4272742709994064,0.6211031984766222,0.65,50.0,3.0,0.223597151451584,1.4536405316983974,-1.7417643556244098,7.0937532740255165,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.4399999999988,0.0,0.0,0.0,1.4536405316983974,-1.7417643556244098,6.870156122573945,23.126783633614217,-0.5017646291738475,-12.620811781647243,0.587235354967966,12.826173538897972
4.27799999999994,56.95130892208942,54.78018679064431,-0.5714296258721776,10.673690263758528,17.730870977574185,2.6392541264615406,16.6256243651928,7.067517214458073,0.7281920337086386,169.30197363865165,48.471721199899804,4.730009722029698,-6.737442072463395,0.40428044134034524,-0.007964187240821076,-0.21751784739692462,9.880324264146074,-4.276985172556605,1.0,0.40284430980682373,0.031340915833711624,0.0017620373982936144,0.0004549521509150979,-0.0027651971480415114,0.000530148834038436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.490804528890541,-0.12306617863086072,-32.5625855183994,0.0734041550992052,-0.04377848130354523,0.08553674746046515,,0.0,16.625624365192802,7.067517214458072,0.7281920337086403,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.16356302848803,-0.45631431615098783,-12.462854624614481,16.625624365192802,7.067517214458072,0.7281920337086403,0.4549180741111837,0.6952416484465319,0.65,50.0,3.0,0.2502869934407515,1.5282788001001961,-1.7300097220296982,6.987729065904148,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.55999999999881,0.0,0.0,0.0,1.5282788001001961,-1.7300097220296982,6.737442072463409,23.16356302848803,-0.45631431615098783,-12.462854624614481,0.5714296258721776,12.853622783208754
4.28399999999994,57.015372663646474,54.886569787602184,-0.555564847334699,10.680880976618896,17.730141038313025,2.6489609049435434,16.630058915956557,7.09339227526097,0.7947770424152385,169.39230147326404,48.39798705511056,4.71872273979783,-6.604449491412338,0.4047396231927372,-0.007673781923687201,-0.21472025081348567,9.880324264146074,-4.276985172556605,1.0,0.40471991896629333,0.031422708307504654,0.0016599991358816624,0.0003057343351676508,-0.00334037266960985,0.0005363945372269793,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.518416322168138,-0.11277414769655222,-32.730332726145186,0.04935495766779466,-0.0529128507990794,0.08659063321611189,,0.0,16.630058915956557,7.09339227526097,0.794777042415237,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.189872210659093,-0.43967531713105856,-12.30256414760321,16.630058915956557,7.09339227526097,0.794777042415237,0.482227016625723,0.7725339230098293,0.65,50.0,3.0,0.2781122122835385,1.6020129448894522,-1.7187227397978297,6.88256170369587,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.67999999999881,0.0,0.0,0.0,1.6020129448894522,-1.7187227397978297,6.604449491412339,23.189872210659093,-0.43967531713105856,-12.30256414760321,0.555564847334699,12.879854753628429
4.2899999999999405,57.07947938043415,54.992948640611104,-0.5396426207577033,10.688014998978748,17.729489856453302,2.658404919494133,16.63451453039602,7.118306484014626,0.8609807777196468,169.48308261794827,48.325190804888216,4.707734096452404,-6.471238442283257,0.4050208957944171,-0.007857339235994082,-0.21188787490203911,9.880324264146074,-4.276985172556605,1.0,0.40652206540107727,0.031501760830283165,0.0015588811365887523,0.00016070917661822025,-0.0038750869400809252,0.000542351935072129,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.545101961522777,-0.10250735682312734,-32.89242245543608,0.025957324785310595,-0.06141583707868347,0.08759926236230157,,0.0,16.63451453039602,7.118306484014626,0.8609807777196455,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.205987943628013,-0.4501923764250076,-12.140280961882803,16.63451453039602,7.118306484014626,0.8609807777196455,0.5091885907821396,0.8527937338879353,0.65,50.0,3.0,0.3070057441996567,1.6748091951117772,-1.7077340964524037,6.778244186482908,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.79999999999882,0.0,0.0,0.0,1.6748091951117772,-1.7077340964524037,6.471238442283266,23.205987943628013,-0.4501923764250076,-12.140280961882803,0.5396426207577033,12.904741026739078
4.295999999999941,57.143628726151654,55.099323825749465,-0.5236644954489208,10.69509027860176,17.728918612790704,2.6675954571128373,16.638990618810062,7.142134696174932,0.9267831252624081,169.57430539787018,48.25336193524855,4.696884135907017,-6.337867471690569,0.4051290959738612,-0.008484129593749338,-0.2090264277674025,9.880324264146074,-4.276985172556605,1.0,0.4082414507865906,0.031577617053985596,0.0014587193727493286,1.9863361217000927e-05,-0.0043676049569241135,0.0005480174715691225,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.570716509351998,-0.09227542642462086,-33.048099343946326,0.003210004844221649,-0.06925896024861837,0.08856198702913116,,0.0,16.638990618810062,7.142134696174932,0.9267831252624084,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,9.880324264146074,-4.276985172556605,0.0,0.0,1.0,0.0,0.0,0.777734595246037,0.014678853976969853,1022.6934601318634,0.0,1.3018085459736994,23.21218735725272,-0.48610481856387877,-11.976332117768322,16.638990618810062,7.142134696174932,0.9267831252624084,0.5357918758338656,0.9358344851160052,0.65,50.0,3.0,0.33690041464176185,1.746638064751437,-1.696884135907017,6.674767886332319,,1,9.880324264146074,-4.276985172556605,50.0,3.0,85.91999999999882,0.0,0.0,0.0,1.746638064751437,-1.696884135907017,6.337867471690572,23.21218735725272,-0.48610481856387877,-11.976332117768322,0.5236644954489208,12.928190562595477
